0.1,127.07550171514316,2.732477267798075e-8,5.1637913377772525e-6,-9.6885521158067e-7
0.15000000000000002,150.3460901112996,2.73124053887517e-8,5.162235831018241e-6,-9.68415178516105e-7
0.2,137.18608515339898,2.7300045535107645e-8,5.1606810232982275e-6,-9.679754111905497e-7
0.25,90.96884982530395,2.7287693112314998e-8,5.159126914200898e-6,-9.67535909403744e-7
0.30000000000000004,25.78013770683507,2.727534811450274e-8,5.157573503309795e-6,-9.67096672954998e-7
0.35,54.63635111935846,2.7263010535727505e-8,5.156020790209042e-6,-9.666577016461953e-7
0.4,114.47011227978638,2.7250680370742203e-8,5.154468774483289e-6,-9.66218995273216e-7
0.45000000000000007,147.3660295699203,2.723835761417344e-8,5.152917455716777e-6,-9.657805536439468e-7
0.5,144.5893700349721,2.7226042260321023e-8,5.151366833494386e-6,-9.653423765576984e-7
0.55,106.84915592850713,2.7213734303363006e-8,5.149816907402166e-6,-9.649044638086357e-7
0.6,44.420425361082074,2.7201433738286393e-8,5.148267677025347e-6,-9.6446681520293e-7
0.65,35.46484081009377,2.71891405593211e-8,5.146719141949862e-6,-9.640294305416075e-7
0.7000000000000001,99.64054154891919,2.71768547612757e-8,5.145171301761758e-6,-9.63592309632555e-7
0.75,141.46738226411676,2.7164576338073027e-8,5.143624156047899e-6,-9.631554522665066e-7
0.8,149.13148687865376,2.7152305284200043e-8,5.1420777043947985e-6,-9.627188582496339e-7
0.85,120.67360431378714,2.714004159417802e-8,5.1405319463899035e-6,-9.622825273881087e-7
0.9,63.54500969591632,2.7127785263259697e-8,5.1389868816205435e-6,-9.618464594743803e-7
0.9500000000000001,18.53656576607358,2.7115536285136112e-8,5.137442509674517e-6,-9.614106543214817e-7
1.,82.9192862342612,2.710329465464937e-8,5.135898830139851e-6,-9.609751117270082e-7
1.05,132.7723066099366,2.7091060365974164e-8,5.134355842605385e-6,-9.605398314954293e-7
1.1,150.71858054645972,2.7078833414268595e-8,5.13281354665825e-6,-9.60104813429639e-7
1.1500000000000001,132.1397090346073,2.7066613793480883e-8,5.1312719418889815e-6,-9.596700573318406e-7
1.2000000000000002,81.82003050878646,2.705440149845214e-8,5.129731027886702e-6,-9.592355630087702e-7
1.2500000000000002,17.76230817027778,2.7042196522993017e-8,5.1281908042402215e-6,-9.588013302526655e-7
1.3000000000000003,64.72008072308668,2.7029998863000134e-8,5.1266512705403215e-6,-9.583673588817621e-7
1.35,121.46231029935032,2.7017808511763217e-8,5.125112426376519e-6,-9.579336486901686e-7
1.4000000000000001,149.31794005084464,2.7005625464684416e-8,5.12357427133942e-6,-9.575001994875042e-7
1.4500000000000002,141.00417878205323,2.699344971545272e-8,5.1220368050200965e-6,-9.570670110756546e-7
1.5000000000000002,98.64685709015083,2.6981281259412008e-8,5.120500027009436e-6,-9.566340832590753e-7
1.5500000000000003,34.2881860077052,2.6969120090628744e-8,5.118963936898895e-6,-9.56201415841472e-7
1.6,45.62366073981526,2.6956966204491396e-8,5.117428534280155e-6,-9.557690086291247e-7
1.6500000000000001,107.77705985625799,2.694481959379769e-8,5.115893818745187e-6,-9.553368614263813e-7
1.7000000000000002,144.9584313392181,2.693268025517632e-8,5.114359789886322e-6,-9.549049740397358e-7
1.7500000000000002,147.0818429728137,2.692054818221743e-8,5.112826447296132e-6,-9.544733462714959e-7
1.8000000000000003,113.60511754893889,2.6908423369166318e-8,5.111293790567629e-6,-9.54041977927841e-7
1.85,53.43803084522189,2.6896305811259463e-8,5.109761819293978e-6,-9.536108688166623e-7
1.9000000000000001,26.869178057170505,2.6884195502436526e-8,5.10823053306875e-6,-9.531800187449757e-7
1.9500000000000002,92.0152065473458,2.6872092438531347e-8,5.106699931485381e-6,-9.527494275112402e-7
2.,137.73011442160333,2.6859996612783884e-8,5.105170014138371e-6,-9.523190949319194e-7
2.0500000000000003,150.24679063841273,2.6847908020489502e-8,5.103640780621987e-6,-9.518890208028929e-7
2.1,126.35808647893872,2.6835826655830314e-8,5.102112230530786e-6,-9.514592049389093e-7
2.1500000000000004,72.25999296217024,2.6823752514014575e-8,5.100584363460142e-6,-9.510296471427093e-7
2.2,14.774775893849416,2.681168558908813e-8,5.099057179004962e-6,-9.506003472187497e-7
2.25,74.54300001207719,2.6799625876442482e-8,5.097530676761202e-6,-9.501713049817784e-7
2.3000000000000003,127.78314875191418,2.6787573369755277e-8,5.096004856324237e-6,-9.49742520231106e-7
2.35,150.4337237887434,2.6775528064315042e-8,5.094479717290956e-6,-9.49313992776335e-7
2.4000000000000004,136.63145700763218,2.6763489954682235e-8,5.092955259257198e-6,-9.488857224322134e-7
2.45,89.91587795202848,2.675145903536142e-8,5.091431481819969e-6,-9.484577089963364e-7
2.5000000000000004,24.71160465173609,2.673943530080325e-8,5.089908384576158e-6,-9.480299522783064e-7
2.5500000000000003,55.83275482049046,2.672741874619186e-8,5.088385967123937e-6,-9.476024520911564e-7
2.6,115.32639554304853,2.6715409365595738e-8,5.086864229060311e-6,-9.471752082410578e-7
2.6500000000000004,147.6387908711202,2.6703407154078766e-8,5.0853431699829864e-6,-9.467482205341826e-7
2.7,144.20910805046412,2.6691412106267668e-8,5.083822789490716e-6,-9.463214887835636e-7
2.7500000000000004,105.91319661426954,2.6679424216725185e-8,5.082303087182255e-6,-9.458950127902266e-7
2.8000000000000003,43.218109781906094,2.666744348032213e-8,5.080784062654188e-6,-9.454687923739713e-7
2.85,36.647365820704906,2.6655469891695277e-8,5.079265715511135e-6,-9.450428273326761e-7
2.9000000000000004,100.62680905802817,2.6643503445093692e-8,5.0777480453472685e-6,-9.446171174816637e-7
2.95,141.91963829392412,2.6631544135434388e-8,5.076231051764035e-6,-9.44191662629773e-7
3.0000000000000004,148.93346586536717,2.6619591958227364e-8,5.074714734359818e-6,-9.437664625874117e-7
3.0500000000000003,119.87566320694721,2.660764690713914e-8,5.07319909273845e-6,-9.433415171608562e-7
3.1,62.36646253283615,2.6595708977360737e-8,5.071684126500546e-6,-9.429168261639975e-7
3.1500000000000004,19.3699427514985,2.658377816268783e-8,5.070169835243428e-6,-9.424923894048317e-7
3.2,84.01272155255751,2.6571854459699247e-8,5.068656218570127e-6,-9.420682066936567e-7
3.2500000000000004,133.39466650293616,2.6559937861307362e-8,5.067143276082128e-6,-9.416442778407183e-7
3.3000000000000003,150.7068847286727,2.654802836319028e-8,5.065631007379372e-6,-9.412206026595877e-7
3.35,131.496925715516,2.6536125959980606e-8,5.064119412067721e-6,-9.407971809558416e-7
3.4000000000000004,80.71506812187886,2.6524230646385252e-8,5.062608489749309e-6,-9.403740125444982e-7
3.45,17.05548161514192,2.6512342416613608e-8,5.061098240023323e-6,-9.399510972333935e-7
3.5000000000000004,65.89150317210293,2.6500461266244687e-8,5.059588662496329e-6,-9.395284348391406e-7
3.5500000000000003,122.24171512568164,2.648858718947672e-8,5.058079756767944e-6,-9.391060251710979e-7
3.6,149.49281033909685,2.6476720181539757e-8,5.0565715224418884e-6,-9.386838680355836e-7
3.6500000000000004,140.53006548442684,2.6464860236185788e-8,5.055063959125421e-6,-9.382619632508249e-7
3.7,97.64584542828105,2.6453007349517986e-8,5.053557066419415e-6,-9.378403106229002e-7
3.7500000000000004,33.11841543003693,2.644116151550282e-8,5.0520508439326535e-6,-9.374189099701225e-7
3.8000000000000003,46.82738248119337,2.6429322728997256e-8,5.050545291265634e-6,-9.36997761103675e-7
3.85,108.69682760769139,2.641749098479562e-8,5.0490404080257755e-6,-9.365768638332451e-7
3.9000000000000004,145.31626207691318,2.6405666277948364e-8,5.047536193814872e-6,-9.361562179717453e-7
3.95,146.78625404443812,2.6393848603056478e-8,5.0460326482419265e-6,-9.357358233340441e-7
4.,112.73148503496833,2.6382037954427248e-8,5.044529770911993e-6,-9.353156797297035e-7
4.05,52.23805056906938,2.637023432784773e-8,5.043027561431168e-6,-9.348957869751872e-7
4.1,27.976009790915302,2.6358437717402033e-8,5.041526019405434e-6,-9.344761448852434e-7
4.1499999999999995,93.05484886775,2.634664811758052e-8,5.040025144441939e-6,-9.340567532694743e-7
4.2,138.26350042711042,2.6334865524282574e-8,5.038524936147481e-6,-9.336376119409129e-7
4.25,150.13583337492406,2.6323089931518785e-8,5.037025394128912e-6,-9.332187207177497e-7
4.3,125.6309624681933,2.631132133466883e-8,5.035526517995547e-6,-9.328000794078362e-7
4.35,71.11146155518982,2.6299559727996657e-8,5.0340283073533e-6,-9.323816878345326e-7
4.3999999999999995,14.952651384615438,2.628780510642471e-8,5.032530761811534e-6,-9.319635458022835e-7
4.45,75.67720574523233,2.6276057465197454e-8,5.031033880978042e-6,-9.31545653130983e-7
4.5,128.48096904387498,2.6264316798289084e-8,5.02953766446193e-6,-9.311280096328065e-7
4.55,150.5096846068128,2.6252583101264387e-8,5.028042111871967e-6,-9.307106151241996e-7
4.6,136.06627526316475,2.624085636899372e-8,5.026547222817612e-6,-9.30293469421678e-7
4.6499999999999995,88.85639162662135,2.6229136596282078e-8,5.025052996908499e-6,-9.298765723369365e-7
4.7,23.666713966299575,2.6217423777927895e-8,5.023559433754483e-6,-9.294599236867772e-7
4.75,57.02699942841355,2.6205717908729082e-8,5.022066532965741e-6,-9.29043523286699e-7
4.8,116.1738945698417,2.6194018982894162e-8,5.020574294152671e-6,-9.286273709524146e-7
4.85,147.90010484009014,2.6182326996608653e-8,5.0190827169260445e-6,-9.282114664979219e-7
4.9,143.81767618943408,2.617064194352675e-8,5.017591800896848e-6,-9.277958097422573e-7
4.95,104.96926369455579,2.615896381962206e-8,5.016101545676513e-6,-9.273804004993114e-7
5.,42.01718590961983,2.6147292618973614e-8,5.014611950876471e-6,-9.269652385872629e-7
5.05,37.83485747142704,2.613562833691531e-8,5.013123016109166e-6,-9.26550323820035e-7
5.1,101.60557100087087,2.6123970968099906e-8,5.011634740985443e-6,-9.261356560139933e-7
5.15,142.3609101411973,2.6112320507080054e-8,5.010147125119343e-6,-9.25721234989141e-7
5.2,148.72389298949628,2.610067694933367e-8,5.008660168122037e-6,-9.253070605618752e-7
5.25,119.06855390449347,2.6089040289862856e-8,5.0071738696076725e-6,-9.248931325418319e-7
5.3,61.18461838809186,2.6077410523219267e-8,5.00568822918907e-6,-9.244794507609011e-7
5.35,20.254898840435327,2.606578764420941e-8,5.004203246480254e-6,-9.240660150252544e-7
5.4,85.10022473602002,2.605417164847028e-8,5.002718921094551e-6,-9.236528251530707e-7
5.45,134.00673765937373,2.6042562529889958e-8,5.0012352526473424e-6,-9.232398809642617e-7
5.5,150.6834940356434,2.6030960284108913e-8,4.999752240749633e-6,-9.228271822752376e-7
5.55,130.84400947458613,2.6019364905788555e-8,4.998269885019868e-6,-9.224147289059459e-7
5.6,79.60451494734387,2.6007776389966847e-8,4.996788185071416e-6,-9.22002520677978e-7
5.65,16.42502869273821,2.5996194730873627e-8,4.9953071405197e-6,-9.21590557404367e-7
5.7,67.05911074349919,2.598461992517103e-8,4.99382675098189e-6,-9.211788389050937e-7
5.75,123.011753640555,2.5973051966474936e-8,4.992347016069109e-6,-9.207673649963611e-7
5.8,149.65608363703103,2.5961490849872242e-8,4.9908679354024815e-6,-9.203561355000389e-7
5.85,140.04508091282725,2.5949936570318715e-8,4.98938950859627e-6,-9.199451502359346e-7
5.9,96.6375974662513,2.593838912330607e-8,4.987911735265829e-6,-9.195344090204627e-7
5.95,31.95667170850856,2.5926848503066793e-8,4.986434615032736e-6,-9.191239116753791e-7
6.,48.031190976033265,2.5915314705541038e-8,4.984958147509586e-6,-9.187136580187161e-7
6.05,109.60837937175118,2.590378772436021e-8,4.983482332317214e-6,-9.18303647870468e-7
6.1,145.66283328060996,2.5892267555930504e-8,4.982007169067895e-6,-9.178938810520898e-7
6.15,146.47928667659252,2.5880754194329015e-8,4.980532657385275e-6,-9.174843573801994e-7
6.2,111.84928934384736,2.586924763429448e-8,4.979058796883896e-6,-9.170750766775884e-7
6.25,51.036682527152585,2.5857747872106404e-8,4.9775855871862066e-6,-9.166660387633495e-7
6.3,29.098275885977603,2.5846254901338738e-8,4.976113027910854e-6,-9.162572434583821e-7
6.35,94.08767893388777,2.5834768718319857e-8,4.974641118673499e-6,-9.158486905831847e-7
6.4,138.7861996799461,2.5823289316899813e-8,4.973169859095465e-6,-9.154403799590399e-7
6.45,150.01322726615015,2.5811816692174632e-8,4.971699248796365e-6,-9.150323114066994e-7
6.5,124.89418998742629,2.5800350840269685e-8,4.970229287394371e-6,-9.14624484746863e-7
6.55,69.95843074655473,2.57888917550344e-8,4.96875997451529e-6,-9.142168997995803e-7
6.6,15.244438659724377,2.5777439432159152e-8,4.9672913097746205e-6,-9.13809556388984e-7
6.65,76.80637177644448,2.5765993866355534e-8,4.965823292793741e-6,-9.134024543321296e-7
6.7,129.16890492523171,2.5754555052838562e-8,4.964355923194996e-6,-9.129955934595202e-7
6.75,150.5739664428693,2.5743122986553862e-8,4.962889200599351e-6,-9.125889735840831e-7
6.8,135.49058609117876,2.5731697662357273e-8,4.961423124628527e-6,-9.121825945257123e-7
6.85,87.79049305251647,2.5720279075354338e-8,4.959957694904126e-6,-9.117764561214547e-7
6.9,22.649087800459466,2.5708867221121597e-8,4.958492911048917e-6,-9.11370558175767e-7
6.95,58.21885505686444,2.569746209391927e-8,4.957028772686379e-6,-9.109649005240617e-7
7.,117.0125375015345,2.568606368959683e-8,4.9555652794352805e-6,-9.105594829825592e-7
7.05,148.14995036993633,2.567467200268978e-8,4.954102430922507e-6,-9.10154305378258e-7
7.1,143.41510617165812,2.566328702855174e-8,4.952640226770466e-6,-9.09749367530971e-7
7.15,104.01743995514578,2.565190876204973e-8,4.951178666602157e-6,-9.093446692657381e-7
7.2,40.81816952517758,2.5640537198156343e-8,4.949717750041748e-6,-9.089402104041688e-7
7.25,39.026507283888115,2.562917233209775e-8,4.9482574767135245e-6,-9.085359907678725e-7
7.3,102.57673986657115,2.5617814159096592e-8,4.9467978462416515e-6,-9.081320101870349e-7
7.35,142.79116198358665,2.5606462674218668e-8,4.945338858250764e-6,-9.077282684781197e-7
7.4,148.50278516437956,2.5595117872666622e-8,4.943880512365961e-6,-9.073247654678818e-7
7.45,118.25234422211392,2.558377974893585e-8,4.942422808211994e-6,-9.069215009813614e-7
7.5,59.999663766710235,2.557244829867484e-8,4.940965745415126e-6,-9.065184748418831e-7
7.55,21.18471184050374,2.5561123517018666e-8,4.939509323600518e-6,-9.061156868762022e-7
7.6,86.18168597489228,2.5549805398490436e-8,4.938053542394435e-6,-9.057131369076432e-7
7.65,134.60846991041703,2.5538493938914213e-8,4.936598401423142e-6,-9.053108247578156e-7
7.7,150.64841035241005,2.5527189133706723e-8,4.935143900313021e-6,-9.049087502509018e-7
7.75,130.18101401620586,2.5515890976836157e-8,4.933690038691213e-6,-9.045069132196604e-7
7.8,78.4884891078618,2.550459946381472e-8,4.932236816184653e-6,-9.041053134822702e-7
7.85,15.880256599963303,2.5493314590097007e-8,4.930784232420723e-6,-9.03703950866076e-7
7.9,68.22274277245356,2.5482036351166497e-8,4.929332287027124e-6,-9.033028251962787e-7
7.95,123.77236157581368,2.5470764740954953e-8,4.927880979631736e-6,-9.02901936299473e-7
8.,149.80774677548027,2.54594997558087e-8,4.926430309862755e-6,-9.025012839994657e-7
8.05,139.5492645122212,2.544824139023938e-8,4.924980277348744e-6,-9.021008681240839e-7
8.1,95.6222052922313,2.543698963986645e-8,4.923530881718213e-6,-9.017006884996543e-7
8.15,30.804247594736168,2.542574449919965e-8,4.922082122600282e-6,-9.013007449512167e-7
8.2,49.234716443293784,2.5414505964180695e-8,4.9206339996244904e-6,-9.009010372995403e-7
8.25,110.51163630485149,2.5403274029070185e-8,4.9191865124199975e-6,-9.005015653842032e-7
8.3,145.99811690306723,2.5392048689437672e-8,4.91773966061611e-6,-9.001023290216903e-7
8.35,146.16096568704813,2.5380829941069717e-8,4.916293443843499e-6,-8.997033280439128e-7
8.4,110.95860600965786,2.536961777853321e-8,4.914847861733357e-6,-8.993045622741947e-7
8.45,49.834216464907435,2.5358412196762776e-8,4.91340291391506e-6,-8.989060315427122e-7
8.5,30.233925706998154,2.5347213191387753e-8,4.911958600019861e-6,-8.985077356727934e-7
8.55,95.11360024426534,2.533602075786295e-8,4.910514919678571e-6,-8.981096744929085e-7
8.6,139.29816958675684,2.5324834891225343e-8,4.909071872523285e-6,-8.977118478366741e-7
8.65,149.87898219739975,2.5313655585679654e-8,4.907629458185397e-6,-8.973142555256997e-7
8.7,124.14783022108249,2.5302482837919374e-8,4.9061876762964195e-6,-8.969168973884556e-7
8.75,68.80104476744069,2.5291316641838908e-8,4.904746526488912e-6,-8.965197732551278e-7
8.8,15.643676719989374,2.5280156993628316e-8,4.9033060083953195e-6,-8.961228829524715e-7
8.85,77.93037097922016,2.5269003888422303e-8,4.901866121648785e-6,-8.957262263072418e-7
8.9,129.84689960999526,2.5257857320526142e-8,4.900426865881751e-6,-8.953298031513402e-7
8.95,150.62656411590055,2.5246717286266302e-8,4.898988240727248e-6,-8.949336133098063e-7
9.,134.90443655380983,2.5235583780203276e-8,4.897550245817901e-6,-8.945376566179236e-7
9.05,86.71828599829888,2.522445679799196e-8,4.896112880791897e-6,-8.941419328991618e-7
9.1,21.6629097667427,2.5213336334614453e-8,4.8946761452788535e-6,-8.937464419801311e-7
9.15,59.408103207308194,2.5202222385334466e-8,4.8932400389144675e-6,-8.933511836944963e-7
9.2,117.84225338498915,2.5191114945458805e-8,4.891804561334902e-6,-8.929561578742101e-7
9.25,148.3883072842692,2.5180014010461054e-8,4.890369712169898e-6,-8.925613643433e-7
9.3,143.0014306315119,2.5168919574561717e-8,4.888935491059818e-6,-8.92166802933822e-7
9.35,103.05780920147596,2.5157831634655518e-8,4.887501897636571e-6,-8.917724734754289e-7
9.4,39.62162658771213,2.514675018484879e-8,4.8860689315395165e-6,-8.913783757984806e-7
9.45,40.22158886704259,2.513567522062586e-8,4.884636592404221e-6,-8.909845097323129e-7
9.5,103.54022922778975,2.5124606737402222e-8,4.883204879865357e-6,-8.905908751083379e-7
9.55,143.21035890817674,2.5113544730245463e-8,4.881773793555578e-6,-8.901974717559242e-7
9.6,148.27016023729757,2.510248919509796e-8,4.880343333117065e-6,-8.898042995060584e-7
9.65,117.42710286821516,2.5091440126248015e-8,4.878913498183108e-6,-8.894113581888225e-7
9.700000000000001,58.81179324264381,2.5080397519666596e-8,4.877484288396519e-6,-8.890186476354145e-7
9.75,22.15346188310647,2.506936137041966e-8,4.876055703389195e-6,-8.886261676792962e-7
9.8,87.2569972859652,2.505833167362414e-8,4.8746277428022655e-6,-8.882339181508027e-7
9.85,135.19981397376193,2.504730842483508e-8,4.873200406268663e-6,-8.878418988746806e-7
9.9,150.60163650640087,2.5036291619812144e-8,4.871773693432058e-6,-8.874501096934163e-7
9.950000000000001,129.50799392643188,2.5025281252734367e-8,4.870347603929253e-6,-8.870585504319517e-7
10.,77.36711110782917,2.501427731991045e-8,4.868922137398406e-6,-8.866672209187576e-7
