0.1,0.8387612341680876,0.025,0.1,-0.0543592350476218,0.25,1.,-3.1395821440653955,0.6833614121469229,102.26727045168249,-0.05578751032611465,0.03164434993632803,0.3091221924976521
0.15000000000000002,0.8353510503905047,0.037500000000000006,0.15000000000000002,-0.08214866046420355,0.25,1.,-3.119053389312143,1.0259726850289639,108.1902461176313,-0.05664472680471481,0.04599149852737731,0.4508399872112037
0.2,0.8305344540099946,0.05,0.2,-0.11065231139045534,0.25,1.,-3.0896987632552717,1.3689866047174235,113.87462423755858,-0.057776853464242744,0.05890677344486978,0.578548521635502
0.25,0.8242704181142719,0.0625,0.25,-0.14007921238451426,0.25,1.,-3.051144425831127,1.7114800268231751,119.26264461384837,-0.05911868925648331,0.07012584726740716,0.6896241602272041
0.30000000000000004,0.8165080532943579,0.07500000000000001,0.30000000000000004,-0.17061387613475204,0.25,1.,-3.0031582119904487,2.0518393598452387,124.31179722313111,-0.060590284129581354,0.07951285695583446,0.7827068170029972
0.35,0.8071879750958266,0.0875,0.35,-0.20241068287018707,0.25,1.,-2.945718358995446,2.3877741503490193,128.99511004047037,-0.0620997687072548,0.08704723779520844,0.8575721316977782
0.4,0.7962439436611748,0.1,0.4,-0.23558862927214005,0.25,1.,-2.879032619864454,2.7163726044955974,133.30006641135788,-0.06354670965482133,0.09279947574836714,0.9148939311416425
0.45000000000000007,0.7836047546037606,0.11250000000000002,0.45000000000000007,-0.27022654803191276,0.25,1.,-2.8035163009066912,3.0341768263656745,137.2265538191765,-0.06482591362512978,0.0969027785951976,0.9559659004095379
0.5,0.7691963548410085,0.125,0.5,-0.30635890918999453,0.25,1.,-2.719745440836604,3.3372652167456844,140.78430533657277,-0.06583157917148491,0.09952627527009815,0.9824378417547459
0.55,0.7529441513479668,0.1375,0.55,-0.3439723223307302,0.25,1.,-2.628401185093165,3.621338603597349,143.99024598056366,-0.06646167204974397,0.10085308670500356,0.99609964682733
0.6,0.7347754747082689,0.15,0.6,-0.3830028632421537,0.25,1.,-2.5302169427029497,3.8818120980045583,146.8660434510321,-0.0666223771494843,0.1010644632737809,0.9987249408331135
0.65,0.7146221531408739,0.1625,0.65,-0.423334348495837,0.25,1.,-2.4259345832040506,4.113916225436446,149.43603513800483,-0.06623246227557775,0.10032968072053658,0.9919714978363987
0.7000000000000001,0.6924231466313585,0.17500000000000002,0.7000000000000001,-0.46479767542284883,0.25,1.,-2.3162717075505164,4.312809909916073,151.72559468685137,-0.06522737730628626,0.09880061189706468,0.9773278282971603
0.75,0.6681271852105274,0.1875,0.75,-0.5071713322743894,0.25,1.,-2.201899461225791,4.473705877825942,153.75992612388805,-0.06356290848874305,0.0966096786642933,0.9560931781457754
0.8,0.6416953506514236,0.2,0.8,-0.5501831634119853,0.25,1.,-2.083429196229856,4.592007009489884,155.5632312433755,-0.06121821262644083,0.09387000500182421,0.9293792792616973
0.85,0.6131035372664202,0.2125,0.85,-0.5935134470403052,0.25,1.,-1.9614060282397046,4.663450565812294,157.1581790761413,-0.058198069660143105,0.09067684711794186,0.8981246703957387
0.9,0.5823447254418763,0.225,0.9,-0.6367993086184733,0.25,1.,-1.8363075272017721,4.684256145422361,158.56560569974081,-0.05453421393478323,0.08710964890054605,0.8631150806895102
0.9500000000000001,0.5494310013819713,0.23750000000000002,0.9500000000000001,-0.6796404525144519,0.25,1.,-1.70854612431526,4.651272593365854,159.80438076209947,-0.050285633161709455,0.08323430306110209,0.8250056587269776
1.,0.5143952585235492,0.25,1.,-0.7216061490634432,0.25,1.,-1.5784741543819134,4.562118742699685,160.89138858441873,-0.04553775857150272,0.0791053717757055,0.784342558606222
1.05,0.47729252042762504,0.2625,1.05,-0.7622433657932857,0.25,1.,-1.4463907131618723,4.4153127019306035,161.84158345018676,-0.04040050914710965,0.07476813849204296,0.7415825871435496
1.1,0.43820083174579877,0.275,1.1,-0.8010858824291296,0.25,1.,-1.3125496822381346,4.210384330224701,162.6680891131213,-0.03500519673639957,0.07026043603311259,0.697110379435947
1.1500000000000001,0.39722167307637485,0.28750000000000003,1.1500000000000001,-0.8376641819215749,0.25,1.,-1.1771683729897293,3.9479655531814037,163.38232109412138,-0.02950034724983926,0.06561423769929806,0.6512530222121151
1.2000000000000002,0.35447986700952566,0.30000000000000004,1.2000000000000002,-0.8715158668431361,0.25,1.,-1.0404362910823728,3.6298533045210473,163.99411695661865,-0.0240465460262415,0.060857018614565,0.604292287285838
1.2500000000000002,0.3101229561227351,0.31250000000000006,1.2500000000000002,-0.9021963147366615,0.25,1.,-0.9025235499554405,3.2590402165515924,164.51186467611507,-0.01881047213869639,0.05601290245912765,0.5564747476544811
1.3000000000000003,0.26432004870713927,0.32500000000000007,1.3000000000000003,-0.9292892598466813,0.25,1.,-0.7635884904518545,2.8397088309927967,164.94262276357645,-0.01395834491656842,0.051103609989039005,0.5080200798813151
1.35,0.21726014404762953,0.3375,1.35,-0.9524169742100678,0.25,1.,-0.6237841135675156,2.377186162324043,165.2922282723132,-0.009649062389343745,0.04614922442396068,0.4591278437707768
1.4000000000000001,0.16914996551867065,0.35000000000000003,1.4000000000000001,-0.9712497198661715,0.25,1.,-0.4832630170925334,1.8778569799666198,165.5653904827383,-0.006027359801994397,0.04116878743065924,0.40998299651612646
1.4500000000000002,0.1202113459074062,0.36250000000000004,1.4500000000000002,-0.9855141568207978,0.25,1.,-0.342180649046993,1.3490361738911816,165.76576913659153,-0.003217349376334037,0.03618073940546064,0.3607603573760074
1.5000000000000002,0.07067822452613812,0.37500000000000006,1.5000000000000002,-0.995000418430289,0.25,1.,-0.20069684620055603,0.7988029279790655,165.89603675038498,-0.0013168123476929691,0.031203219501615434,0.3116281988502437
1.5500000000000003,0.020793329135400405,0.38750000000000007,1.5500000000000003,-0.9995676063000528,0.25,1.,-0.058975800344802126,0.23580194724756498,165.95792490378017,-0.0003925946630502495,0.026254244078443567,0.2627511059960322
1.6,-0.02919537316715538,0.4,1.6,-0.9991475090414961,0.25,1.,0.08281523304036402,-0.33098060651905975,165.95225456627904,-0.0004774055533353252,0.021351786186599258,0.21429221923621428
1.6500000000000001,-0.07903836366407438,0.41250000000000003,1.6500000000000001,-0.9937464109904404,0.25,1.,0.2245080241708187,-0.8924568281700651,165.8789505645293,-0.0015682351958545534,0.016513782307185143,0.16641495829042174
1.7000000000000002,-0.12848830090681643,0.42500000000000004,1.7000000000000002,-0.9834449253420261,0.25,1.,0.3659357017669888,-1.4396815007298776,165.73704025526538,-0.0036265007812161694,0.011758094799159742,0.11928431493816695
1.7500000000000002,-0.17730369184770087,0.43750000000000006,1.7500000000000002,-0.9683958577603978,0.25,1.,0.506934745205325,-1.964089917227297,165.52463639749317,-0.006579910822049748,0.00710245860782104,0.07306779854180033
1.8000000000000003,-0.22525240838108065,0.45000000000000007,1.8000000000000003,-0.9488201778235547,0.25,1.,0.6473460930935816,-2.4577183199673738,165.23890414918603,-0.0103259192473053,0.002564438421900519,0.027936118510983786
1.85,-0.27211495803756347,0.4625,1.85,-0.9250012431317852,0.25,1.,0.7870149301543609,-2.9133976068419063,164.87601208613884,-0.014736537243220445,-0.001838582167845752,-0.015936309918375927
1.9000000000000001,-0.31768742636123176,0.47500000000000003,1.9000000000000001,-0.89727748125776,0.25,1.,0.9257888654772762,-3.324913034062552,164.4310671971423,-0.01966419262980983,-0.00608936420279635,-0.05837094779155328
1.9500000000000002,-0.36178402006538274,0.48750000000000004,1.9500000000000002,-0.8660337851211865,0.25,1.,1.0635143892724463,-3.687125093495654,163.89803400522393,-0.024948279864079097,-0.010170721183738197,-0.0991847120588001
2.,-0.4042391538522658,0.5,2.,-0.831691915635113,0.25,1.,1.2000316677855496,-3.9960492549410094,163.26963837243827,-0.03042202938498929,-0.014065369332542271,-0.1381894621272671
2.0500000000000003,-0.4449090391502162,0.5125000000000001,2.0500000000000003,-0.794700230152813,0.25,1.,1.3351678865918424,-4.248894574089648,162.5372572644159,-0.03591933925574012,-0.017755723736440628,-0.175191304060251
2.1,-0.4836727492693576,0.525,2.1,-0.7555230657222244,0.25,1.,1.4687294682636776,-4.444063091609863,161.69079691383095,-0.04128124821616434,-0.021223647361211455,-0.2099896263148223
2.1500000000000004,-0.5204327518962107,0.5375000000000001,2.1500000000000004,-0.7146301026328779,0.25,1.,1.6004935679377255,-4.58111340169697,160.7185636054612,-0.04636177952422686,-0.02445016159829911,-0.24237578711240135
2.2,-0.5551149157594247,0.55,2.2,-0.6724860171940873,0.25,1.,1.7301992954770742,-4.6606927539510155,159.60713393593682,-0.051032942097893906,-0.027415127233245594,-0.2721313855768778
2.25,-0.5876680130908766,0.5625,2.25,-0.6295407047561226,0.25,1.,1.8575391397981047,-4.684442641237488,158.34123515531374,-0.0551887338789188,-0.03009690440081449,-0.29902607204806714
2.3000000000000003,-0.6180627526617488,0.5750000000000001,2.3000000000000003,-0.5862203168441187,0.25,1.,1.9821511000260512,-4.65488312211787,156.903651387849,-0.05874804848140409,-0.03247200065856221,-0.3228148965727648
2.35,-0.6462903892930733,0.5875,2.35,-0.5429193124343717,0.25,1.,2.1036120843712456,-4.575281233682074,155.27517845969152,-0.061656438333900346,-0.03451471974120114,-0.3432352724253338
2.4000000000000004,-0.6723609645564433,0.6000000000000001,2.4000000000000004,-0.4999936755490936,0.25,1.,2.2214332475562344,-4.449508846334455,153.4346589285128,-0.06388673517117473,-0.03619683238224334,-0.3600037632492421
2.45,-0.6963012397597185,0.6125,2.45,-0.4577554021506499,0.25,1.,2.335058124736194,-4.281895227380386,151.35913961783658,-0.06543857189381473,-0.03748730780076799,-0.37281311302868214
2.5000000000000004,-0.7181523862509409,0.6250000000000001,2.5000000000000004,-0.41646831127485334,0.25,1.,2.4438646951177714,-4.077079389755011,149.02420580255193,-0.06633688842850874,-0.0383521731314619,-0.3813302545475248
2.5500000000000003,-0.7379674996850433,0.6375000000000001,2.5500000000000003,-0.376345190635545,0.25,1.,2.5471728526347968,-3.8398669226877544,146.40455738867936,-0.06662953781506037,-0.03875461041218929,-0.38519647361255926
2.6,-0.7558090043949949,0.65,2.6,-0.3375462473213381,0.25,1.,2.644259094612946,-3.575095302888633,143.47489951966216,-0.06638413638966195,-0.038655456000443435,-0.3840314647622731
2.6500000000000004,-0.7717460116805683,0.6625000000000001,2.6500000000000004,-0.3001788009674106,0.25,1.,2.734380380472175,-3.287510527502795,140.21121733128996,-0.06568432245115023,-0.038014328355007745,-0.37744361901392953
2.7,-0.7858516920139028,0.675,2.7,-0.26429813068522584,0.25,1.,2.8168087355278377,-2.9816562216555758,136.59248406814348,-0.06462560011258275,-0.036791658774952184,-0.3650493557814099
2.7500000000000004,-0.7982007162269006,0.6875000000000001,2.7500000000000004,-0.22990936833087727,0.25,1.,2.8908768108633174,-2.6617742936659643,132.6028043443133,-0.06331094854671541,-0.034951902292980334,-0.34650431743345517
2.8000000000000003,-0.8088668150577761,0.7000000000000001,2.8000000000000003,-0.19697031918182245,0.25,1.,2.9560317697636074,-2.3317142880450383,128.2339131614543,-0.06184637166074357,-0.03246811386751176,-0.32154830605856943
2.85,-0.8179205003386402,0.7125,2.85,-0.16539508616207005,0.25,1.,3.011890391108169,-1.994847927379629,123.4878380029544,-0.06033655035154498,-0.029327837174945595,-0.29006345325586624
2.9000000000000004,-0.825426984909712,0.7250000000000001,2.9000000000000004,-0.13505837447440486,0.25,1.,3.058282912823519,-1.6539874673531827,118.37940332177588,-0.05888074061658471,-0.025539846847920857,-0.2521410521665952
2.95,-0.8314443323026798,0.7375,2.95,-0.10580035869904801,0.25,1.,3.0952691255297013,-1.3113126116671097,112.93815108479416,-0.057569038149378006,-0.021140760817053333,-0.20814725571054998
3.0000000000000004,-0.8360218615377306,0.7500000000000001,3.0000000000000004,-0.07743200279648678,0.25,1.,3.123111168372377,-0.9683202696977802,107.20921758912134,-0.05647910601457028,-0.016200056663448516,-0.15877304043289484
3.0500000000000003,-0.8391988271509413,0.7625000000000001,3.0500000000000003,-0.049740733655916865,0.25,1.,3.142196673392538,-0.6258206364437086,101.25278699117347,-0.05567343876123036,-0.010821831543601194,-0.10505190618642189
3.1,-0.8410033898691476,0.775,3.1,-0.022496379545256958,0.25,1.,3.152923212117532,-0.28400532172039195,95.14194147666264,-0.0551972155766852,-0.005141968780269654,-0.04833200599764778
3.1500000000000004,-0.8414518891729651,0.7875000000000001,3.1500000000000004,0.004542705157681898,0.25,1.,3.155574288432293,0.05739742974324268,88.95900322914531,-0.0550767777863076,0.0006797274496929222,0.009801661435157958
3.2,-0.8405484252742996,0.8,3.2,0.03162339926629629,0.25,1.,3.150227659924733,0.39888887575986,82.79073895644758,-0.055318752366074864,0.0064716093685583615,0.06764685062543276
3.2500000000000004,-0.8382847546756031,0.8125000000000001,3.2500000000000004,0.05899152264076795,0.25,1.,3.136729747312387,0.7409228526413899,76.72300407814271,-0.055909832619500714,0.01206446896240806,0.12352553024055644
3.3000000000000003,-0.8346405003339737,0.8250000000000001,3.3000000000000003,0.08688555438042539,0.25,1.,3.1147459968347144,1.083637967748589,70.83550241111125,-0.056817218659478405,0.017305365763273017,0.1759207690472381
3.35,-0.8295836743639712,0.8375,3.35,0.11553042369462285,0.25,1.,3.083867955823428,1.4266474833330456,65.19731705882519,-0.05798971234953777,0.02206847453514155,0.22358398844520228
3.4000000000000004,-0.8230715080137586,0.8500000000000001,3.4000000000000004,0.14513143960220945,0.25,1.,3.043738770138683,1.7689138104920992,59.86373103320824,-0.05935945232622665,0.02626130307650988,0.26559623104028884
3.45,-0.8150515801849054,0.8625,3.45,0.17586843232042168,0.25,1.,2.994158208163042,2.10870712350427,54.874620479517006,-0.06084426325821699,0.029825894587410737,0.30137966757587736
3.5000000000000004,-0.80546323190632,0.8750000000000001,3.5000000000000004,0.2078901881896656,0.25,1.,2.9351430530033067,2.443627841559595,50.25441904990996,-0.062350578653429925,0.0327358077400662,0.3306672783933686
3.5500000000000003,-0.7942392498246407,0.8875000000000001,3.5500000000000003,0.24130927036099395,0.25,1.,2.866938388025814,2.77066678831039,46.01339468636804,-0.06377687800252414,0.03499038438733488,0.35344576067612915
3.6,-0.7813077968937238,0.9,3.6,0.27619732815699344,0.25,1.,2.789990242906725,3.0862822307676505,42.149818240746065,-0.06501755730731405,0.036607948289916335,0.3698880247794254
3.6500000000000004,-0.766594563050166,0.9125000000000001,3.6500000000000004,0.3125810077568541,0.25,1.,2.7048962589268637,3.3864829444094773,38.652564282923635,-0.06596712831663139,0.037619258988931835,0.3802884532690073
3.7,-0.7500251028304197,0.925,3.7,0.35043858431654384,0.25,1.,2.6123498700747203,3.666915081663573,35.50374780044182,-0.06652461795977598,0.038062024524926644,0.38500890630121914
3.7500000000000004,-0.7315273207658144,0.9375000000000001,3.7500000000000004,0.38969743946910645,0.25,1.,2.513088677141065,3.9229553429587103,32.68111889356256,-0.06659801781842434,0.037976780066694416,0.384438502783566
3.8000000000000003,-0.7110340591982213,0.9500000000000001,3.8000000000000003,0.4302325070896134,0.25,1.,2.40785245491222,4.14981396954604,30.160063791383397,-0.06610861638119521,0.03740408827784736,0.37896669707831765
3.85,-0.6884857371642389,0.9625,3.85,0.4718658031562712,0.25,1.,2.297352279469051,4.342649835292942,27.91516402180682,-0.06499503636904456,0.03638283261211389,0.3689673172076295
3.9000000000000004,-0.6638329835214611,0.9750000000000001,3.9000000000000004,0.5143671416593948,0.25,1.,2.1822499632034527,4.496697844518819,25.921334999147184,-0.06321679709206368,0.03494931993531081,0.3547906689883901
3.95,-0.6370392028915994,0.9875,3.95,0.5574561173209156,0.25,1.,2.0631460112340054,4.607406858205876,24.154602693160275,-0.06075722828664391,0.033136931284927534,0.33676102058221985
4.,-0.6080830096407656,1.,4.,0.6008054073330641,0.25,1.,1.940574156285636,4.670584859747735,22.592590559457197,-0.05762557704794062,0.030976115017942556,0.3151773271855543
4.05,-0.5769604633667526,1.0125,4.05,0.6440454088325401,0.25,1.,1.815000763476992,4.682547082182266,21.214787539724544,-0.05385817251450425,0.028494576900961972,0.29031565838376283
4.1,-0.5436870395422793,1.025,4.1,0.6867701873338217,0.25,1.,1.6868277478315505,4.640262244064152,20.002658954212553,-0.049518542728094604,0.025717572910629174,0.26243231374379417
4.1499999999999995,-0.5082992713378474,1.0374999999999999,4.1499999999999995,0.7285446652974915,0.25,1.,1.5563979734183686,4.541491737752184,18.93965040504112,-0.04469641345475485,0.02266824811809382,0.23176701073829448
4.2,-0.4708560033998595,1.05,4.2,0.768912931318586,0.25,1.,1.4240023488047806,4.384916465457874,18.011123213280026,-0.039505558925390274,0.019367989565050914,0.19854580712181913
4.25,-0.43143920556502935,1.0625,4.25,0.8074075013856578,0.25,1.,1.2898879925490503,4.170245960646398,17.20424978372206,-0.034080519119166,0.015836775138619787,0.16298360093942807
4.3,-0.390154304104588,1.075,4.3,0.8435593168549539,0.25,1.,1.1542669314280214,3.898304459547513,16.507889084254085,-0.02857224738653428,0.012093507232001635,0.12528616241191534
4.35,-0.34712999993280275,1.0875,4.35,0.8769082219014559,0.25,1.,1.0173248382439422,3.57108874780142,15.912456111704124,-0.02314280580608165,0.008156322289583039,0.08565171637396694
4.3999999999999995,-0.302517556970802,1.0999999999999999,4.3999999999999995,0.9070136288983135,0.25,1.,0.8792293417941102,3.1917929894352857,15.409794544522319,-0.017959282855187744,0.004042867516184534,0.0442721294109246
4.45,-0.25648955908830656,1.1125,4.45,0.9334650558573907,0.25,1.,0.7401374726057472,2.7647964569259553,14.993058440127824,-0.013187166463716081,-0.00022946413884570685,0.0013337745287749449
4.5,-0.20923815020068773,1.125,4.5,0.9558922077445209,0.25,1.,0.6002018628952581,2.2956112185716666,14.656606517628191,-0.008983461077490623,-0.004643348886727517,-0.042981844182791155
4.55,-0.16097278853829627,1.1375,4.55,0.973974274596955,0.25,1.,0.45957540939685493,1.7907884545854351,14.395911014470446,-0.005489883761145701,-0.009181402710106625,-0.08849761946376665
4.6,-0.1119175621363266,1.15,4.6,0.9874481346428832,0.25,1.,0.31841423604527064,1.2577841422755764,14.207482109388005,-0.0028265040286401494,-0.013826109303067099,-0.1350404314720097
4.6499999999999995,-0.0623081275069072,1.1624999999999999,4.6499999999999995,0.9961151799832617,0.25,1.,0.17687895330532516,0.7047872540758917,14.088808302837192,-0.001086197360312737,-0.018559801180125353,-0.18244071036757517
4.7,-0.012388346565412168,1.175,4.7,0.9998465249434892,0.25,1.,0.03513438655863495,0.14051613569745064,14.03831281930767,-0.00033025734663558523,-0.02336468308457077,-0.23053188091489143
4.75,0.03759329242981228,1.1875,4.75,0.9985864112311824,0.25,1.,-0.10665188487878016,-0.42600890908020367,14.055325954180283,-0.0005854537747583379,-0.028222880129844207,-0.2791496010647079
