0.1,0.8387612341680876,0.025,0.1,-0.0543592350476218,0.25,1.,-3.1395821440653955,0.6833614121469229,102.26727045168249,-0.05578751032611465,0.03164434993632803,0.3091221924976521
4.8,0.08738737641722708,1.2,4.8,0.992353687122,0.25,1.,-0.24831169853847856,-0.9857069122455417,14.14007326501685,-0.001842736327753647,-0.03311648743841968,-0.32813070897918917
4.85,0.13674729361551266,1.2125,4.85,0.9812413070363452,0.25,1.,-0.3896786249289189,-1.5296803505945897,14.293679552924846,-0.004057673650825491,-0.03802759426120795,-0.3773117947193406
4.9,0.18543288532429192,1.225,4.9,0.9654138696732393,0.25,1.,-0.5305898469551972,-2.0494507693785593,14.518188653086895,-0.007152597257943594,-0.042938254163919824,-0.4265273119543824
4.95,0.23321392730784635,1.2375,4.95,0.945103283768191,0.25,1.,-0.6708870732408884,-2.5371753305815643,14.81659911776096,-0.01102030302216861,-0.04783037385935294,-0.4756071394288175
5.,0.2798733507685274,1.25,5.,0.9206027170326343,0.25,1.,-0.8104160700020312,-2.98583524635208,15.192915891803992,-0.015529063034560132,-0.052685496147819345,-0.5243734895280253
5.05,0.32521012220384193,1.2625,5.05,0.8922590426924154,0.25,1.,-0.9490245528847359,-3.3893892213693095,15.652218005122132,-0.020528627447585455,-0.057484456317475584,-0.5726370407104293
5.1,0.369041713422589,1.275,5.1,0.8604640465404866,0.25,1.,-1.0865583556474383,-3.7428875083062834,16.20074208090381,-0.025856854731363562,-0.06220689519586523,-0.6201921414455769
5.15,0.4112061070978183,1.2875,5.15,0.8256446934783074,0.25,1.,-1.2228559626583668,-4.042544675504298,16.845981006202983,-0.031346599569497174,-0.06683061486641458,-0.6668108966739104
5.2,0.4515632987998746,1.3,5.2,0.7882527748347155,0.25,1.,-1.35774163754039,-4.285771441783841,17.596796328401656,-0.036832506071498156,-0.07133076424924398,-0.7122359066935486
5.25,0.48999627277862084,1.3125,5.25,0.7487542658387277,0.25,1.,-1.4910174896216564,-4.471167782048328,18.463541687416114,-0.04215739306157229,-0.0756788412498482,-0.756171388552251
5.3,0.5264114451438535,1.325,5.3,0.7076187168227885,0.25,1.,-1.6224548912869357,-4.598480879149924,19.458192684837893,-0.047177970100861916,-0.07984149673463226,-0.7982723814166567
5.35,0.56073858385711,1.3375,5.35,0.6653089831419663,0.25,1.,-1.7517857002347599,-4.668532410031186,20.594475792474597,-0.05176968058957512,-0.08377912492046498,-0.8381317364115082
5.4,0.5929302294980194,1.35,5.4,0.6222715691548514,0.25,1.,-1.8786937663113608,-4.683120186039186,21.88798492961755,-0.05583052652304779,-0.08744422784569084,-0.8752646443915012
5.45,0.6229606536059231,1.3625,5.45,0.5789278231607521,0.25,1.,-2.0028072344208647,-4.644899424664631,23.35626887547636,-0.05928378502952005,-0.090779553020276,-0.9090906029157166
5.5,0.6508244021450895,1.375,5.5,0.5356661754832263,0.25,1.,-2.1236922184202216,-4.557249014118509,25.018865435878155,-0.062079578224381794,-0.09371602977787832,-0.938913027156222
5.55,0.676534480053959,1.3875,5.55,0.49283556362688336,0.25,1.,-2.2408485423697613,-4.424128113634429,26.897249087978324,-0.06419530480824415,-0.09617058030988124,-0.9638972537435648
5.6,0.7001202388044611,1.4,5.6,0.45074013926580453,0.25,1.,-2.3537084472216594,-4.249928333276645,29.014647856080728,-0.0656349842506143,-0.09804396714973629,-0.9830485805851052
5.65,0.7216250324336294,1.4125,5.65,0.40963530419892935,0.25,1.,-2.46163945041331,-4.039326522060211,31.395673274273197,-0.06642760222137628,-0.09921897215376424,-0.9951933487632606
5.7,0.7411037087483568,1.425,5.7,0.36972507844663627,0.25,1.,-2.563952895975856,-3.7971427700415097,34.0656964886894,-0.06662457860341144,-0.09955939177918063,-0.9989679943066938
5.75,0.7586200015723207,1.4375,5.75,0.3311607650475299,0.25,1.,-2.6599200501787825,-3.5282074638811465,37.04989764634921,-0.0662965059515837,-0.09891057696563928,-0.9928234522885994
5.8,0.7742438873010706,1.45,5.8,0.29404084403724906,0.25,1.,-2.7487976788230184,-3.2372399901733013,40.37192080610617,-0.06552932546987433,-0.09710251397177297,-0.9750549940603446
5.85,0.7880489650030423,1.4625,5.85,0.2584120032301672,0.25,1.,-2.8298645351773897,-2.9287399083205723,44.052091010444116,-0.06442011843864467,-0.09395665895952686,-0.943869761465968
5.9,0.8001099142180756,1.475,5.9,0.2242711959582096,0.25,1.,-2.9024686063304284,-2.606889308913384,48.10520292281749,-0.0630726930391323,-0.08929776177526147,-0.8975045071028126
5.95,0.8105000788254153,1.4875,5.95,0.19156860556920863,0.25,1.,-2.966081844422141,-2.2754632700130593,52.537977460636206,-0.06159313996144076,-0.082971536013128,-0.8344022775581295
6.,0.819289219220601,1.5,6.,0.16021139258001724,0.25,1.,-3.0203543923772447,-1.9377450228295832,57.34640036506934,-0.060085516151443474,-0.07486803316166553,-0.7534467719936621
6.05,0.8265414688539648,1.5125,6.05,0.1300681019382964,0.25,1.,-3.065154972356192,-1.596445185895284,62.51328399540276,-0.058647796375689044,-0.06494885830851271,-0.6542358474331516
6.1,0.8323135251867686,1.525,6.1,0.10097361367564833,0.25,1.,-3.1005806510411835,-1.2536312367883935,68.00649074440132,-0.05736820923594369,-0.05327414061741727,-0.537353276395404
6.15,0.8366530994951715,1.5375,6.15,0.07273452901459714,0.25,1.,-3.126921344506603,-0.9106832287876412,73.77827305478927,-0.056322050220437514,-0.040023131558136325,-0.4045772744987704
6.2,0.8395976448109387,1.55,6.2,0.045134894371251365,0.25,1.,-3.144575137710322,-0.5683002949150335,79.7660838124932,-0.05556904145685828,-0.025501521823871432,-0.25895628957558253
6.25,0.8411733766781777,1.5625,6.25,0.01794217637380349,0.25,1.,-3.1539287357801027,-0.2265828758878076,85.89499436805372,-0.05515128760813247,-0.010130043531930763,-0.10469715683645871
6.3,0.8413945973123041,1.575,6.3,-0.009086589181874764,0.25,1.,-3.1552359855575487,0.11479747871385355,92.08157653631682,-0.05509186067595868,0.005587113146969663,0.05314964213617945
6.35,0.840263330101386,1.5875,6.35,-0.03619854358521382,0.25,1.,-3.1485354278325026,0.4563538595683058,98.23883679072394,-0.055394033418114955,0.021110094049780204,0.20916821935212296
6.4,0.8377692680775995,1.6,6.4,-0.06363871051017284,0.25,1.,-3.1336376019293617,0.7985047811084951,104.28160086931975,-0.05604117099760884,0.03591848248360154,0.35812998570486726
6.45,0.8338900368631232,1.6125,6.45,-0.09164372200397174,0.25,1.,-3.1101870074555165,1.14131309080394,110.13166795636842,-0.05699728216765199,0.049562456253133824,0.4955079244017218
6.5,0.8285917694985121,1.625,6.5,-0.12043562792599684,0.25,1.,-3.077775214011512,1.484288953985573,115.72209382599057,-0.05820822324199217,0.06170001444815549,0.617851939629282
6.55,0.8218299873281315,1.6375,6.55,-0.15021585592606074,0.25,1.,-3.036065379504841,1.8262792181640441,121.00011806905545,-0.05960353874528089,0.07211461022200662,0.7229679699258295
6.6,0.8135507775946854,1.65,6.6,-0.18115939619567314,0.25,1.,-2.984890921720237,2.165438522636657,125.92849880208921,-0.06109891065360181,0.08071305744853156,0.8098990489106316
6.65,0.803692254458188,1.6625,6.65,-0.21340929451401144,0.25,1.,-2.924307461785046,2.49925990905572,130.48530364403737,-0.06259917267218619,0.08750817645077234,0.8787527660609412
6.7,0.7921862857187235,1.675,6.7,-0.2470715476229892,0.25,1.,-2.8545965995510905,2.8246390209786356,134.66245096643377,-0.06400182687791443,0.09259292528352225,0.9304426828886794
6.75,0.778960462553098,1.6875,6.75,-0.28221050558158783,0.25,1.,-2.7762336566539436,3.1379526406393103,138.46343712464554,-0.06520097787245768,0.09611259493288224,0.9664097664866482
6.8,0.76394028409908,1.7,6.8,-0.31884489520105525,0.25,1.,-2.6898362742656374,3.435142367374824,141.9007047201645,-0.06609157569954843,0.09823986524864722,0.9883721442704999
6.85,0.7470515228289692,1.7125,6.85,-0.3569445856061938,0.25,1.,-2.5961087032865016,3.7118023036049923,144.99303071537372,-0.06657383514563538,0.09915524478606096,0.9981287017185595
6.9,0.7282227305058393,1.725,6.9,-0.396428220064281,0.25,1.,-2.4957915461214393,3.963273645624637,147.76319053506612,-0.06655767799491685,0.09903348939673945,0.9974226633695106
6.95,0.7073878383350424,1.7375,6.95,-0.43716183622581306,0.25,1.,-2.389621612197041,4.184749604080715,150.23603030666584,-0.06596702869498189,0.09803536713422852,0.9878589182022601
7.,0.6844887989926141,1.75,7.,-0.4789585887701453,0.25,1.,-2.278302875611075,4.371392608883323,152.4369812788338,-0.06474378471526533,0.09630358675822058,0.9708632590580772
7.05,0.6594782128596481,1.7625,7.05,-0.521579673363247,0.25,1.,-2.1624874797096947,4.518463649625157,154.39098680722734,-0.06285128201035614,0.09396163158353202,0.9476708886370515
7.1,0.6323218763763048,1.775,7.1,-0.5647365283986845,0.25,1.,-2.042764932153265,4.62146168219598,156.12177955520198,-0.06027708397919186,0.09111441804001641,0.9193332853002231
7.15,0.6030011873198168,1.7875,7.15,-0.6080943612286851,0.25,1.,-1.9196575689814264,4.67626961172885,157.65143614569718,-0.05703493887312827,0.08784996389527602,0.8867351643080223
7.2,0.571515340363376,1.8,7.2,-0.6512770090112258,0.25,1.,-1.79362063530708,4.679302452103549,159.00013959712084,-0.05316577486531389,0.08424150912777886,0.850615854744918
7.25,0.5378832468044813,1.8125,7.25,-0.6938731019260053,0.25,1.,-1.6650456844006611,4.627652742877907,160.1860895983988,-0.04873763277678412,0.08034974140220502,0.8115915205623045
7.3,0.5021451151156824,1.825,7.3,-0.7354434498744675,0.25,1.,-1.5342663116232875,4.519228034097869,161.22551251390533,-0.04384447267241214,0.07622492904570154,0.7701761936077187
7.35,0.46436363413300724,1.8375,7.35,-0.7755295248605821,0.25,1.,-1.4015654704321916,4.3528751191649295,162.13273442204022,-0.0386038314810924,0.07190886405341454,0.7268006212652451
7.4,0.4246247083142427,1.85,7.4,-0.8136628624041777,0.25,1.,-1.2671837634129126,4.128485651291066,162.92029031137926,-0.03315335421677955,0.06743657789743676,0.6818285771640747
7.45,0.3830377045026249,1.8625,7.45,-0.8493751591707493,0.25,1.,-1.1313281808595372,3.8470778239305896,163.5990504365549,-0.0276462713165905,0.06283782569928228,0.6355706550923426
7.5,0.339735181820044,1.875,7.5,-0.8822088032110158,0.25,1.,-0.9941807986685528,3.510848986118184,164.1783508541228,-0.02224594890771188,0.05813834952046874,0.5882957572077754
7.55,0.2948720903525165,1.8875,7.55,-0.9117275404130782,0.25,1.,-0.8559069723960153,3.1231944935758604,164.66611958437494,-0.017119696433873885,0.05336093653236995,0.5402405662952269
7.6,0.24862443971879178,1.9,7.6,-0.9375269583422501,0.25,1.,-0.7166625982264104,2.6886888736664107,165.06899299487958,-0.012432074427055937,0.04852628784916634,0.4916173050026397
7.65,0.2011874548622427,1.9125,7.65,-0.9592444585008004,0.25,1.,-0.5766000718138207,2.213026598156455,165.39241917319694,-0.008337999717554204,0.043653712287562624,0.44262006321879577
7.7,0.15277325282649684,1.925,7.7,-0.9765683915045553,0.25,1.,-0.4358726726141198,1.7029214533579302,165.64074650165344,-0.004975989519129871,0.03876165832814603,0.3934299372505687
7.75,0.10360809016806588,1.9375,7.75,-0.9892460473419997,0.25,1.,-0.2946372356856455,1.165965633469005,165.817296566782,-0.002461911897406823,0.033868098104258317,0.3442191829645489
7.8,0.05392924531616928,1.95,7.8,-0.9970902245447684,0.25,1.,-0.15305513671732968,0.6104521238747593,165.92442108359998,-0.0008836106438382583,0.028990779505893242,0.2951545465204497
7.85,0.003981612933759419,1.9625,7.85,-0.9999841467165579,0.25,1.,-0.011291792259439834,0.04516645825248995,165.96354280506512,-0.00029674211366469675,0.02414736599429478,0.2463999045415954
7.9,-0.045985902440507966,1.975,7.9,-0.9978845506064092,0.25,1.,0.1304849572245374,-0.5208437654305152,165.93518050465332,-0.0007220985830374877,0.019355487596808375,0.1981183221737792
7.95,-0.0957240989773716,1.9875,7.95,-0.990822834239288,0.25,1.,0.2721070834211854,-1.0785114442591603,165.83895812807305,-0.0021446006058254952,0.014632729742950858,0.1504736225244547
8.,-0.14498719803267052,2.,8.,-0.9789042234502898,0.25,1.,0.413408652995691,-1.6189934351865929,165.6735981570344,-0.0045140282623346165,0.009996588158737815,0.10363155333433409
8.05,-0.19353647389084883,2.0125,8.05,-0.9623049870711121,0.25,1.,0.5542275791686616,-2.133903679125265,165.43689915354332,-0.007747440507780487,0.005464417331403441,0.05776063455306266
8.1,-0.2411436974395519,2.025,8.1,-0.9412678014166989,0.25,1.,0.6944063279416914,-2.6155256012296633,165.12569739416872,-0.011733117041934268,0.0010533969412049257,0.01303277161708673
8.15,-0.2875943051341899,2.0375,8.15,-0.9160954301419166,0.25,1.,0.8337911876077929,-3.0569950763068863,164.73581249911365,-0.01633576107540677,-0.0032194645134886175,-0.030376278339861656
8.2,-0.33269021438692226,2.05,8.2,-0.8871429428306565,0.25,1.,0.9722298718382005,-3.4524474865133836,164.2619770573168,-0.021402633351129036,-0.007337276132363151,-0.07228649788531738
8.25,-0.37625221889548394,2.0625,8.25,-0.8548087422113035,0.25,1.,1.1095674028115285,-3.797124901776735,163.6977505064737,-0.026770252101319923,-0.011283155071126117,-0.11251316768995319
8.3,-0.4181219118233441,2.075,8.3,-0.8195247037099921,0.25,1.,1.2456403879478732,-4.087441883863502,163.0354180266299,-0.03227128946773847,-0.015040061135985269,-0.15086630160622952
8.35,-0.45816310048588016,2.0875,8.35,-0.7817457509860686,0.25,1.,1.380269943653973,-4.321010611467427,162.2658760572822,-0.0377413173707774,-0.018590580272860632,-0.1871498699679976
8.4,-0.4962626925809829,2.1,8.4,-0.7419391968013485,0.25,1.,1.51325362230884,-4.496627794491768,161.3785073975007,-0.04302509759687046,-0.021916664555332546,-0.2211607266529501
8.45,-0.5323310503242316,2.1125,8.45,-0.7005741705281059,0.25,1.,1.6443567642722552,-4.614227137002317,160.36105088906194,-0.047982164201485024,-0.024999337374229633,-0.25268716319547624
8.5,-0.5663018244482592,2.125,8.5,-0.6581114330145009,0.25,1.,1.7733037337860318,-4.6748019501892415,159.19947365769218,-0.052491504422146326,-0.027818372446276805,-0.2815070282934021
8.55,-0.5981312943196563,2.1375,8.55,-0.6149938482373818,0.25,1.,1.8997695227049405,-4.680302994727188,157.87785808877936,-0.056455202250613484,-0.030351955054475993,-0.30738537992731174
8.6,-0.6277972529358794,2.15,8.6,-0.5716377414847557,0.25,1.,2.023372241282187,-4.63351685362826,156.37832145802238,-0.05980096373908946,-0.03257633519147157,-0.33007169059855235
8.65,-0.655297485932966,2.1625,8.65,-0.5284253283178745,0.25,1.,2.143667086584032,-4.53793019979114,154.68099370691277,-0.06248349377435988,-0.0344654871220723,-0.34929671968079895
8.7,-0.6806479017397673,2.175,8.7,-0.48569834996558475,0.25,1.,2.260142512745107,-4.397585290326571,152.76408837222235,-0.06448474019363318,-0.03599080096691272,-0.364769322146059
8.75,-0.7038803755670101,2.1875,8.75,-0.44375300173108095,0.25,1.,2.3722195438400484,-4.2169319052306955,150.6041128893859,-0.06581306277977729,-0.037120852266135686,-0.37617370622500446
8.8,-0.7250403730572273,2.2,8.8,-0.40283619384675035,0.25,1.,2.479255472966413,-4.0006807058969125,148.17627638503285,-0.0665014216838208,-0.0378213279882016,-0.3831680097803215
8.85,-0.7441844202939736,2.2125,8.85,-0.3631431410455823,0.25,1.,2.5805535447277386,-3.7536625183080146,145.4551633769303,-0.06660471154279478,-0.03805523357247999,-0.3853855492363429
8.9,-0.7613774857165418,2.225,8.9,-0.3248162395323587,0.25,1.,2.6753805138980375,-3.48069720760287,142.41574634982248,-0.06619639294660883,-0.03778356296152973,-0.3824406811897503
8.95,-0.7766903366186442,2.2375,8.95,-0.28794515914054125,0.25,1.,2.762993984161091,-3.186474475914244,139.03480247032664,-0.06536459077355868,-0.03696667209588254,-0.37394180378083686
9.,-0.7901969286775086,2.25,9.,-0.2525680548438241,0.25,1.,2.8426807795149815,-2.8754470637640615,135.29277114229353,-0.06420783830385139,-0.0355666333990332,-0.3595143853250789
9.05,-0.8019718817319502,2.2625,9.05,-0.21867378555218733,0.25,1.,2.9138057885136655,-2.5517347210105825,131.17603082011587,-0.06283064655171805,-0.03355082594483398,-0.33883665509169486
9.1,-0.8120880891661837,2.275,9.1,-0.1862050189104268,0.25,1.,2.9758673163184577,-2.2190356635099597,126.67948070487427,-0.06133907033953283,-0.03089688255832194,-0.31168921519542286
9.15,-0.8206145020948978,2.2875,9.15,-0.15506209790458753,0.25,1.,3.0285500519687414,-1.8805423345437293,121.809191795874,-0.05983642751186899,-0.027598825883282864,-0.27801687961957666
9.2,-0.8276141233749522,2.3,9.2,-0.12510754744655808,0.25,1.,3.0717615142653,-1.53886168453063,116.58476623112642,-0.05841930727588217,-0.02367377718347333,-0.2379964870421294
9.25,-0.8331422405238887,2.3125,9.25,-0.09617110552626457,0.25,1.,3.105635053993335,-1.1959476541745313,111.04095676580103,-0.05717398027373587,-0.01916809794146941,-0.19209911829239892
9.3,-0.837244921074962,2.325,9.3,-0.06805517266386218,0.25,1.,3.1304859375257506,-0.8530635630015457,105.22809963997496,-0.05617329899816778,-0.014161416583203548,-0.1411310168466103
9.35,-0.8399577888449997,2.3375,9.35,-0.04054058391229125,0.25,1.,3.1467192439077825,-0.5107997756808574,99.2110362261972,-0.055474154599810685,-0.008766952994492164,-0.08623711388456066
9.4,-0.8413050950712776,2.35,9.4,-0.013392618269333264,0.25,1.,3.154707277371714,-0.16917039408336015,93.06643091200927,-0.05511553646746133,-0.0031270669773799786,-0.028856268499994606
9.45,-0.8412990943618781,2.3625,9.45,0.013632830091254175,0.25,1.,3.1546718209883124,0.17220272695973596,86.87867696512983,-0.0551172249092209,0.002596005703150103,0.029372151667798156
9.5,-0.8399397318229982,2.375,9.5,0.04078298682229642,0.25,1.,3.146611827685919,0.5138364880598418,80.73484089452766,-0.05547913476462863,0.008233001409199801,0.08673791541065894
9.55,-0.8372146444568024,2.3875,9.55,0.06830190188126177,0.25,1.,3.130303765257375,0.8561065891462308,74.71926857581718,-0.056181318082933446,0.013621799067995047,0.14160290440515766
9.6,-0.8330994768161442,2.4,9.6,0.09642418508238351,0.25,1.,3.105374481968183,1.1989944955026508,68.90853558457039,-0.057184625842148167,0.01862025477221554,0.1925305255461226
9.65,-0.8275585077944657,2.4125,9.65,0.12536883599389806,0.25,1.,3.0714191800616053,1.5419041613967273,63.36736395215411,-0.05843202051592334,0.023115442837848058,0.23837873419384661
9.700000000000001,-0.8205455821571842,2.4250000000000003,9.700000000000001,0.15533323628894696,0.25,1.,3.0281238678742275,1.883566109526781,58.14595387277129,-0.05985052158015362,0.027028081461103592,0.27834434496440147
9.75,-0.8120053368365044,2.4375,9.75,0.1864873802178021,0.25,1.,2.9753570823881446,2.2220203722845024,53.278919584890524,-0.06135375352372003,0.030312185431202173,0.3119591144910976
9.8,-0.8018747079956422,2.45,9.8,0.21896842843341927,0.25,1.,2.9132133587739197,2.5546544739217594,48.78573447936105,-0.06284504984053772,0.03295102337435253,0.3390485576951051
9.85,-0.790084700343617,2.4625,9.85,0.2528756810155498,0.25,1.,2.8420098605574093,2.878271118662977,44.67235920190788,-0.06422104678093676,0.034950967309291474,0.35966961564716327
9.9,-0.7765623951236807,2.475,9.9,0.2882660760503022,0.25,1.,2.7622497131827957,3.189167971083085,40.933605479156,-0.06537567805520951,0.03633478028948565,0.37404285259801917
9.950000000000001,-0.7612331676439422,2.4875000000000003,9.950000000000001,0.3251503292466609,0.25,1.,2.67456896034531,3.483221925820984,37.555787970900404,-0.06620445767978159,0.03713547935964415,0.3824907057493098
10.,-0.7440230792707043,2.5,10.,0.3634898364605094,0.25,1.,2.5796812387059256,3.7559777012579745,34.51930410236175,-0.06660891478707717,0.03739138782048598,0.3853879951952594
