0.1,0.9950041652780258,0.09983341664682815,0.9950041652780258,-0.09983341664682815,0.9950041652780258,-0.09983341664682815,-6.479426575293515,2.4081439985250116e-16,95.72957795130824,-0.11033215151759401,0.020462789778968954,0.19740031851526507
0.15000000000000002,0.9887710779360422,0.14943813247359924,0.9887710779360422,-0.14943813247359924,0.9887710779360422,-0.14943813247359924,-6.474881949205379,3.6096607063507074e-16,98.59436692696235,-0.10748137409020107,0.030279270885245506,0.29363519782435443
0.2,0.9800665778412416,0.19866933079506122,0.9800665778412416,-0.19866933079506122,0.9800665778412416,-0.19866933079506122,-6.468545995634162,-7.212196576162017e-16,101.45915590261647,-0.10353587830100852,0.03979028775925266,0.38693924742792707
0.25,0.9689124217106447,0.24740395925452294,0.9689124217106447,-0.24740395925452294,0.9689124217106447,-0.24740395925452294,-6.460444978139901,-2.4010290565514643e-16,104.32394487827058,-0.09854069511020433,0.04890091762268296,0.4763810763954997
0.30000000000000004,0.955336489125606,0.2955202066613396,0.955336489125606,-0.2955202066613396,0.955336489125606,-0.2955202066613396,-6.450612298114283,-2.3973436468616116e-16,107.1887338539247,-0.09255267567729614,0.057520266290407344,0.5610677587277412
0.35,0.9393727128473789,0.34289780745545134,0.9393727128473789,-0.34289780745545134,0.9393727128473789,-0.34289780745545134,-6.439088228032766,2.3930244653409057e-16,110.05352282957882,-0.08563973058154453,0.06556237497764252,0.6401537312839287
0.4,0.9210609940028851,0.3894183423086505,0.9210609940028851,-0.3894183423086505,0.9210609940028851,-0.3894183423086505,-6.425919593839935,4.776178293848353e-16,112.91831180523293,-0.07787992765242768,0.07294707752856038,0.7128492230009518
0.45000000000000007,0.9004471023526769,0.4349655341112303,0.9004471023526769,-0.4349655341112303,0.9004471023526769,-0.4349655341112303,-6.411159411190465,4.76511530866429e-16,115.78310078088705,-0.0693604639426831,0.07960079951776708,0.7784281317148855
0.5,0.8775825618903728,0.479425538604203,0.8775825618903728,-0.479425538604203,0.8775825618903728,-0.479425538604203,-6.394866480848224,-4.7529042489892345e-16,118.64788975654116,-0.060176529261246385,0.08545729125934401,0.8362352702403699
0.55,0.8525245220595057,0.5226872289306592,0.8525245220595057,-0.5226872289306592,0.8525245220595057,-0.5226872289306592,-6.377104949004191,4.739593403457765e-16,121.5126787321953,-0.0504300801574784,0.09045828742080271,0.8856929094818019
0.6,0.8253356149096783,0.5646424733950354,0.8253356149096783,-0.5646424733950354,0.8253356149096783,-0.5646424733950354,-6.3579438386038385,0.,124.3774677078494,-0.040228544289485794,0.09455408667471786,0.9263065531899858
0.65,0.7960837985490559,0.6051864057360395,0.7960837985490559,-0.6051864057360395,0.7960837985490559,-0.6051864057360395,-6.337456557973702,0.,127.24225668350351,-0.0296834757098457,0.09770404562159583,0.9576698864772476
0.7000000000000001,0.7648421872844884,0.6442176872376911,0.7648421872844884,-0.6442176872376911,0.7648421872844884,-0.6442176872376911,-6.315720393106576,0.,130.10704565915762,-0.01890918176672459,0.09987698207569236,0.9794688482947321
0.75,0.7316888688738209,0.6816387600233341,0.7316888688738209,-0.6816387600233341,0.7316888688738209,-0.6816387600233341,-6.292815989910126,-4.676438108446372e-16,132.97183463481176,-0.008021342064687924,0.1010514837124248,0.9914847866825494
0.8,0.6967067093471654,0.7173560908995228,0.6967067093471654,-0.7173560908995228,0.6967067093471654,-0.7173560908995228,-6.268826832553229,9.316934959437229e-16,135.8366236104659,0.002864360714068448,0.10121611902265117,0.9935966646451889
0.85,0.6599831458849822,0.7512804051402927,0.6599831458849822,-0.7512804051402927,0.6599831458849822,-0.7512804051402927,-6.24383872376898,0.,138.70141258611997,0.013633579322975336,0.10036954849594683,0.9857822938941534
0.9,0.6216099682706644,0.7833269096274834,0.6216099682706644,-0.7833269096274834,0.6216099682706644,-0.7833269096274834,-6.217939272606399,-1.3861056984802186e-15,141.5662015617741,0.024174592296311203,0.09852053495233039,0.9681185833453064
0.9500000000000001,0.5816830894638835,0.8134155047893737,0.5816830894638835,-0.8134155047893737,0.5816830894638835,-0.8134155047893737,-6.191217394679312,9.200680810697052e-16,144.43099053742822,0.03437953018292819,0.09568785294970293,0.9407807990642862
1.,0.5403023058681398,0.8414709848078965,0.5403023058681398,-0.8414709848078965,0.5403023058681398,-0.8414709848078965,-6.163762829456352,4.579781884210075e-16,147.29577951308232,0.044145523487028965,0.09190009820250036,0.904040842221001
1.05,0.49757104789172696,0.867423225594017,0.49757104789172696,-0.867423225594017,0.49757104789172696,-0.867423225594017,-6.135665678586727,9.117488770120797e-16,150.16056848873646,0.053375760044801,0.08719539894564438,0.8582645614434709
1.1,0.4535961214255773,0.8912073600614354,0.4535961214255773,-0.8912073600614354,0.4535961214255773,-0.8912073600614354,-6.107015968678161,-4.537295445798257e-16,153.02535746439057,0.06198044157032113,0.0816210321568396,0.8039081256513351
1.1500000000000001,0.40848744088415717,0.9127639402605211,0.40848744088415717,-0.9127639402605211,0.40848744088415717,-0.9127639402605211,-6.0779032413514145,9.031004427861683e-16,155.8901464400447,0.06987763115161158,0.07523294849983073,0.741513492900048
1.2000000000000002,0.3623577544766734,0.9320390859672264,0.3623577544766734,-0.9320390859672264,0.3623577544766734,-0.9320390859672264,-6.048416172804128,-4.493431161046871e-16,158.75493541569878,0.07699398552038578,0.06809521076192739,0.6717030198799614
1.2500000000000002,0.31532236239526845,0.9489846193555863,0.31532236239526845,-0.9489846193555863,0.31532236239526845,-0.9489846193555863,-6.018642224537935,8.942295642122946e-16,161.61972439135292,0.08326536791409285,0.06027935142183674,0.5951732653949088
1.3000000000000003,0.2674988286245871,0.9635581854171931,0.2674988286245871,-0.9635581854171931,0.2674988286245871,-0.9635581854171931,-5.988667326347897,-4.448716553026981e-16,164.48451336700705,0.08863733925925965,0.05186365579001645,0.5126880493016636
1.35,0.2190066870930415,0.9757233578266591,0.2190066870930415,-0.9757233578266591,0.2190066870930415,-0.9757233578266591,-5.958575592151373,-2.2131001644536225e-16,167.34930234266116,0.09306552719989244,0.042932377905329694,0.4250708359391191
1.4000000000000001,0.16996714290024081,0.9854497299884603,0.16996714290024081,-0.9854497299884603,0.16996714290024081,-0.9854497299884603,-5.928449068751754,8.807321092696367e-16,170.21409131831527,0.09651587414924997,0.03357489704136874,0.3331965179349566
1.4500000000000002,0.1205027693673664,0.9927129910375885,0.1205027693673664,-0.9927129910375885,0.1205027693673664,-0.9927129910375885,-5.898367517196425,-2.190578433074009e-16,173.0788802939694,0.0989647670393325,0.023884823266741437,0.2379826823759125
1.5000000000000002,0.07073720166770268,0.9974949866040544,0.07073720166770268,-0.9974949866040544,0.07073720166770268,-0.9974949866040544,-5.868408226001585,8.717494147679098e-16,175.9436692696235,0.10039905276769112,0.013959061010005916,0.14038044660153903
1.5500000000000003,0.020794827803092206,0.999783764189357,0.020794827803092206,-0.999783764189357,0.020794827803092206,-0.999783764189357,-5.838645855180971,-3.658910876335185e-16,178.80845824527762,0.10081594448896627,0.0038968399967675405,0.0413649552754483
1.6,-0.029199522301288815,0.9995736030415051,-0.029199522301288815,-0.9995736030415051,-0.029199522301288815,-0.9995736030415051,-5.809152309731847,1.078607562513853e-15,-178.32675277906827,0.10022282486727602,-0.006201276750431211,-0.058074366143529337
1.6500000000000001,-0.07912088880673408,0.9968650284539189,-0.07912088880673408,-0.9968650284539189,-0.07912088880673408,-0.9968650284539189,-5.7799966409986965,-2.682892804314161e-16,-175.46196380341416,0.09863695319792652,-0.016234397932578686,-0.15694370390099313
1.7000000000000002,-0.12884449429552486,0.9916648104524686,-0.12884449429552486,-0.9916648104524686,-0.12884449429552486,-0.9916648104524686,-5.751244974151372,1.0677827560198834e-15,-172.59717482776006,0.09608508392932828,-0.026102311971091943,-0.25425479526892814
1.7500000000000002,-0.1782460556494923,0.9839859468739368,-0.1782460556494923,-0.9839859468739368,-0.1782460556494923,-0.9839859468739368,-5.7229604598770365,-2.1249924844675796e-16,-169.73238585210592,0.09260300457786312,-0.03570648791050951,-0.3490348150253729
1.8000000000000003,-0.2272020946930873,0.9738476308781951,-0.2272020946930873,-0.9738476308781951,-0.2272020946930873,-0.9738476308781951,-5.695203248290626,1.0573087924320154e-15,-166.8675968764518,0.08823500134143217,-0.04495105923025078,-0.4403361099194131
1.85,-0.27559024682451294,0.9612752029752999,-0.27559024682451294,-0.9612752029752999,-0.27559024682451294,-0.9612752029752999,-5.668030483013071,8.417848426540028e-16,-164.0028079007977,0.08303326089482267,-0.053743780742459876,-0.5272456834442555
1.9000000000000001,-0.3232895668635036,0.9463000876874145,-0.3232895668635036,-0.9463000876874145,-0.3232895668635036,-0.9463000876874145,-5.641496313345711,-2.0945462180425393e-16,-161.1380189251436,0.07705721690617721,-0.061996949024779424,-0.6088943357236489
1.9500000000000002,-0.3701808313512871,0.9289597150038692,-0.3701808313512871,-0.9289597150038692,-0.3701808313512871,-0.9289597150038692,-5.61565192247892,8.339555895037575e-16,-158.27322994948946,0.07037284976356534,-0.06962827720405342,-0.6844653667609878
2.,-0.4161468365471424,0.9092974268256817,-0.4161468365471424,-0.9092974268256817,-0.4161468365471424,-0.9092974268256817,-5.590545569708707,8.302033326525632e-16,-155.40844097383535,0.06305194785878052,-0.0765617153657534,-0.7532027556706301
2.0500000000000003,-0.46107269137671314,0.8873623686333753,-0.46107269137671314,-0.8873623686333753,-0.46107269137671314,-0.8873623686333753,-5.566222644692445,8.265684695613856e-16,-152.54365199818122,0.05517133855654277,-0.08272820840973706,-0.8144187337623972
2.1,-0.5048461045998576,0.8632093666488737,-0.5048461045998576,-0.8632093666488737,-0.5048461045998576,-0.8632093666488737,-5.542725731850061,8.230573328779195e-16,-149.6788630225271,0.04681209669512832,-0.08806638380031065,-0.867500675429144
2.1500000000000004,-0.5473576654802714,0.8368987907984975,-0.5473576654802714,-0.8368987907984975,-0.5473576654802714,-0.8368987907984975,-5.520094683106121,8.196758462176644e-16,-146.814074046873,0.038058738132052974,-0.09252316236118548,-0.9119172376318252
2.2,-0.5885011172553458,0.8084964038195901,-0.5885011172553458,-0.8084964038195901,-0.5885011172553458,-0.8084964038195901,-5.498366697267567,1.6328590727071496e-15,-143.94928507121887,0.028998405477733344,-0.09605428603674365,-0.9472236863168528
2.25,-0.6281736227227391,0.7780731968879212,-0.6281736227227391,-0.7780731968879212,-0.6281736227227391,-0.7780731968879212,-5.477576404438699,8.13323546137402e-16,-141.0844960955648,0.019720052761797283,-0.09862475737235316,-0.9730663562604766
2.3000000000000003,-0.6662760212798244,0.74570521217672,-0.6662760212798244,-0.74570521217672,-0.6662760212798244,-0.74570521217672,-5.457755953985936,1.215543971894827e-15,-138.21970711991065,0.01031363536046729,-0.10020918634995786,-0.9891861995316078
2.35,-0.7027130767735539,0.7114733527908443,-0.7027130767735539,-0.7114733527908443,-0.7027130767735539,-0.7114733527908443,-5.438935104678127,1.2113268860013785e-15,-135.35491814425654,0.000869311087495891,-0.1007920411419864,-0.9954213869102689
2.4000000000000004,-0.7373937155412458,0.6754631805511506,-0.7373937155412458,-0.6754631805511506,-0.7373937155412458,-0.6754631805511506,-5.421141315741177,8.048934470447214e-16,-132.4901291686024,-0.008523342077404563,-0.10036780030749537,-0.9917089361013628
2.45,-0.7702312540473074,0.6377647021345036,-0.7702312540473074,-0.6377647021345036,-0.7702312540473074,-0.6377647021345036,-5.40439983767694,-1.2035894409578572e-15,-129.62534019294833,-0.017776086573902467,-0.09894100493978016,-0.9780853503470787
2.5000000000000004,-0.801143615546934,0.5984721441039561,-0.801143615546934,-0.5984721441039561,-0.801143615546934,-0.5984721441039561,-5.388733801804514,8.000532261567519e-16,-126.76055121729416,-0.026802759528483055,-0.09652621027459979,-0.9546862609677876
2.5500000000000003,-0.8300535352352224,0.5576837173914166,-0.8300535352352224,-0.5576837173914166,-0.8300535352352224,-0.5576837173914166,-5.374164307585691,7.97877369333653e-16,-123.89576224164007,-0.03551997647740499,-0.09314783727268289,-0.9217450773511062
2.6,-0.8568887533689473,0.5155013718214642,-0.8568887533689473,-0.5155013718214642,-0.8568887533689473,-0.5155013718214642,-5.360710506895096,3.97934113175768e-16,-121.03097326598595,-0.04384780070889244,-0.08883992568925998,-0.8795906578615992
2.6500000000000004,-0.8815821958782861,0.47203054128988226,-0.8815821958782861,-0.47203054128988226,-0.8815821958782861,-0.47203054128988226,-5.34838968448847,3.9701417800455327e-16,-118.16618429033184,-0.05171037476170628,-0.08364579112704325,-0.8286440249597284
2.7,-0.9040721420170612,0.4273798802338298,-0.9040721420170612,-0.4273798802338298,-0.9040721420170612,-0.4273798802338298,-5.337217334009588,1.5847201024134989e-15,-115.30139531467772,-0.05903651097254166,-0.07761758952750877,-0.7694141573997157
2.7500000000000004,-0.9243023786324637,0.3816609920523313,-0.9243023786324637,-0.3816609920523313,-0.9243023786324637,-0.3816609920523313,-5.327207228957072,0.,-112.4366063390236,-0.06576023830122749,-0.0708157934789717,-0.7024929016261682
2.8000000000000003,-0.9422223406686583,0.33498815015590466,-0.9422223406686583,-0.33498815015590466,-0.9422223406686583,-0.33498815015590466,-5.318371488107111,-3.9477302189415685e-16,-109.57181736336949,-0.07182130298039513,-0.06330858559956475,-0.6285490533160871
2.85,-0.9577872375530904,0.2874780123425444,-0.9577872375530904,-0.2874780123425444,-0.9577872375530904,-0.2874780123425444,-5.310720634956723,-3.9420184482559675e-16,-106.70702838771538,-0.0771656208355541,-0.05517117508005309,-0.5483216683279725
2.9000000000000004,-0.9709581651495907,0.23924932921398198,-0.9709581651495907,-0.23924932921398198,-0.9709581651495907,-0.23924932921398198,-5.304263650815285,-3.9371980749177775e-16,-103.84223941206126,-0.08174567940317098,-0.04648504423721221,-0.462612670040127
2.95,-0.9817022029984541,0.19042264736102704,-0.9817022029984541,-0.19042264736102704,-0.9817022029984541,-0.19042264736102704,-5.299008021229727,-3.9332746308883535e-16,-100.97745043640715,-0.08552088823956847,-0.037337132625617185,-0.37227882710880167
3.0000000000000004,-0.9899924966004455,0.14112000805986677,-0.9899924966004455,-0.14112000805986677,-0.9899924966004455,-0.14112000805986677,-5.294959775481665,-2.9476894283898714e-16,-98.11266146075302,-0.08845787606367164,-0.027818966877203543,-0.27822318198312695
3.0500000000000003,-0.9958083245390612,0.09146464223243675,-0.9958083245390612,-0.09146464223243675,-0.9958083245390612,-0.09146464223243675,-5.292123518943423,-2.9461014736933223e-16,-95.24787248509891,-0.09053073361350045,-0.01802574497767918,-0.18138601601496387
3.1,-0.9991351502732795,0.04158066243329049,-0.9991351502732795,-0.04158066243329049,-0.9991351502732795,-0.04158066243329049,-5.290502458124694,-1.9634625904174251e-16,-92.3830835094448,-0.0917212013216881,-0.008055384141414329,-0.08273544164284369
3.1500000000000004,-0.999964658471342,-0.008407247367149063,-0.999964658471342,0.008407247367149063,-0.999964658471342,0.008407247367149063,-5.290098418283574,-2.0860187700733382e-16,-89.51829453379067,-0.09201880113118106,0.001992458192665232,0.0167422841360785
3.2,-0.9982947757947531,-0.058374143427580086,-0.9982947757947531,0.058374143427580086,-0.9982947757947531,0.058374143427580086,-5.290911853515129,-2.4545192454776796e-16,-86.65350555813657,-0.09142091198074678,0.012017380456001363,0.11605262800109187
3.2500000000000004,-0.9941296760805461,-0.10819513453010882,-0.9941296760805461,0.10819513453010882,-0.9941296760805461,0.10819513453010882,-5.292941849268481,-1.9643730909968755e-16,-83.78871658248244,-0.08993278869315376,0.021919240180167103,0.2142027314254651
3.3000000000000003,-0.9874797699088649,-0.15774569414324865,-0.9874797699088649,0.15774569414324865,-0.9874797699088649,0.15774569414324865,-5.296186117280309,-2.948376033423038e-16,-80.92392760682833,-0.08756752419912225,0.03159915433720319,0.31021134502190445
3.35,-0.9783616785819341,-0.20690197167339974,-0.9783616785819341,0.20690197167339974,-0.9783616785819341,0.20690197167339974,-5.300640982949199,-1.967246832935479e-16,-78.05913863117422,-0.08434595522962815,0.04096048679813775,0.40311864662938723
3.4000000000000004,-0.9667981925794609,-0.25554110202683167,-0.9667981925794609,0.25554110202683167,-0.9667981925794609,0.25554110202683167,-5.306301365212447,-1.9693596459379312e-16,-75.19434965552009,-0.08029651181014374,0.0499098130489794,0.49199584481895986
3.45,-0.9528182145943047,-0.30354151270842933,-0.9528182145943047,0.30354151270842933,-0.9528182145943047,0.30354151270842933,-5.313160749025179,-1.9719200541905042e-16,-72.32956067986599,-0.07545501109516042,0.05835785253362844,0.5759544716449237
3.5000000000000004,-0.9364566872907962,-0.3507832276896203,-0.9364566872907962,0.3507832276896203,-0.9364566872907962,0.3507832276896203,-5.321211150581879,-3.949850214833572e-16,-69.46477170421186,-0.0698643962920783,0.06622035931944037,0.6541552715798243
3.5500000000000003,-0.9177545059662758,-0.3971481672859602,-0.9177545059662758,0.3971481672859602,-0.9177545059662758,0.3971481672859602,-5.330443075463291,0.,-66.59998272855775,-0.0635744216424153,0.07341896220031219,0.7258165976157627
3.6,-0.896758416334147,-0.44252044329485246,-0.896758416334147,0.44252044329485246,-0.896758416334147,0.44252044329485246,-5.34084546993762,-3.964509069223253e-16,-63.73519375290365,-0.05664128465734488,0.07988194585994066,0.7902222304505189
3.6500000000000004,-0.8735208976839377,-0.48678664865569976,-0.8735208976839377,0.48678664865569976,-0.8735208976839377,0.48678664865569976,-5.352405665695088,0.,-60.87040477724951,-0.049127207045771115,0.08554496530920595,0.8467285424553972
3.7,-0.848100031710408,-0.5298361409084934,-0.848100031710408,0.5298361409084934,-0.848100031710408,0.5298361409084934,-5.3651093183492495,-7.965251195341178e-16,-58.00561580159541,-0.04109996602827449,0.09035168648055149,0.8947709346850655
3.7500000000000004,-0.8205593573395604,-0.5715613187423442,-0.8205593573395604,0.5715613187423442,-0.8205593573395604,0.5715613187423442,-5.378940340097945,0.,-55.14082682594127,-0.032632378000913745,0.09425434660203959,0.9338694824723299
3.8000000000000003,-0.7909677119144165,-0.6118578909427193,-0.7909677119144165,0.6118578909427193,-0.7909677119144165,0.6118578909427193,-5.3938808270017065,-4.0041096249533705e-16,-52.276037850287175,-0.02380173680040149,0.09721422877706043,0.9636337330800758
3.85,-0.7593990591375079,-0.6506251370651673,-0.7593990591375079,0.6506251370651673,-0.7593990591375079,0.6506251370651673,-5.40991098140802,0.,-49.41124887463307,-0.014689209127629752,0.09920204605441224,0.9837666073793482
3.9000000000000004,-0.7259323042001399,-0.6877661591839741,-0.7259323042001399,0.6877661591839741,-0.7259323042001399,0.6877661591839741,-5.4270090301267135,0.,-46.54645989897893,-0.005379190010609569,0.10019823117905727,0.9940673665017554
3.95,-0.6906510965605075,-0.7231881240865121,-0.6906510965605075,0.7231881240865121,-0.6906510965605075,0.7231881240865121,-5.445151139044519,4.042398833257422e-16,-43.68167092332482,0.004041378469145122,0.10019312915723261,0.994433613786358
4.,-0.6536436208636119,-0.7568024953079282,-0.6536436208636119,0.7568024953079282,-0.6536436208636119,0.7568024953079282,-5.464311324955963,4.0567095350571617e-16,-40.81688194767072,0.01348372160115538,0.09918709074132036,0.984862312012166
4.05,-0.6150023765255744,-0.788525254426195,-0.6150023765255744,0.788525254426195,-0.6150023765255744,0.788525254426195,-5.48446136548267,4.071760545002768e-16,-37.95209297201661,0.022857975656404794,0.09719046593024193,0.965449805780509
4.1,-0.5748239465332692,-0.8182771110644103,-0.5748239465332692,0.8182771110644103,-0.5748239465332692,0.8182771110644103,-5.505570708053609,0.,-35.08730399636251,0.03207395632296149,0.09422349758024035,0.9363908488879772
4.1499999999999995,-0.5332087560371551,-0.8459837010754461,-0.5332087560371551,0.8459837010754461,-0.5332087560371551,0.8459837010754461,-5.5276063790241485,4.103991001640266e-16,-32.2225150207084,0.04104194719646467,0.09031611621876341,0.8979766465103487
4.2,-0.4902608213406994,-0.8715757724135882,-0.4902608213406994,0.8715757724135882,-0.4902608213406994,0.8715757724135882,-5.550532894121001,4.121119618746623e-16,-29.357726045054243,0.0496735031347152,0.08550763814079826,0.8505919319007325
4.25,-0.4460874899137928,-0.8949893582285835,-0.4460874899137928,0.8949893582285835,-0.4460874899137928,0.8949893582285835,-5.574312171512221,4.1388867501465856e-16,-26.49293706940014,0.05788226285851349,0.07984636983257648,0.7947111069918305
4.3,-0.40079917207997545,-0.9161659367494549,-0.40079917207997545,0.9161659367494549,-0.40079917207997545,0.9161659367494549,-5.598903448914663,0.,-23.62814809374603,0.06558476475231917,0.07338912270242903,0.7308934856852752
4.35,-0.35450906504813195,-0.9350525775584491,-0.35450906504813195,0.9350525775584491,-0.35450906504813195,0.9350525775584491,-5.624263206263929,-2.0881066470664416e-16,-20.763359118091923,0.07270125939456025,0.06620064299339819,0.6597776876158465
4.3999999999999995,-0.3073328699784202,-0.9516020738895158,-0.3073328699784202,0.9516020738895158,-0.3073328699784202,0.9516020738895158,-5.6503450955818755,0.,-17.89857014243782,0.07915651193602037,0.058352962598071226,0.582075238704109
4.45,-0.2593885027896261,-0.9657730606206388,-0.2593885027896261,0.9657730606206388,-0.2593885027896261,0.9657730606206388,-5.677099879781213,0.,-15.033781166783662,0.08488058705438076,0.04992467728456554,0.4985634427715128
4.5,-0.2107957994307797,-0.977530117665097,-0.2107957994307797,0.977530117665097,-0.2107957994307797,0.977530117665097,-5.704475382243052,-2.1180831475584685e-16,-12.168992191129558,0.08980960885366576,0.04100015956579662,0.4100775958066017
4.55,-0.1616762163536865,-0.9868438585032365,-0.1616762163536865,0.9868438585032365,-0.1616762163536865,0.9868438585032365,-5.73241644908814,0.,-9.304203215475452,0.0938864877602006,0.031668714094898735,0.3175026210653944
4.6,-0.11215252693505487,-0.9936910036334644,-0.11215252693505487,0.9936910036334644,-0.11215252693505487,0.9936910036334644,-5.760864926132024,0.,-6.439414239821344,0.09706160620402207,0.022023684041469357,0.22176420899623212
4.6499999999999995,-0.06234851460699254,-0.9980544387588793,-0.06234851460699254,0.9980544387588793,-0.06234851460699254,0.9980544387588793,-5.789759652565126,0.,-3.5746252641672385,0.09929345467980494,0.012161517390469442,0.12381955093996772
4.7,-0.01238866346289056,-0.9999232575641008,-0.01238866346289056,0.9999232575641008,-0.01238866346289056,0.9999232575641008,-5.819036473425959,-1.3505693289657952e-17,-0.7098362885130818,0.10054920966837454,0.0021808025033076103,0.0246477596197053
4.75,0.03760215288797655,-0.999292788975378,0.03760215288797655,0.999292788975378,0.03760215288797655,0.999292788975378,-5.848628272935784,0.,2.1549526871410243,0.1008052448834465,-0.007818717415088609,-0.07475992744151362
4.8,0.0874989834394464,-0.9961646088358407,0.0874989834394464,0.9961646088358407,0.0874989834394464,0.9961646088358407,-5.87846503073077,0.,5.019741662795131,0.10004756740325926,-0.017737141091570943,-0.17341006328388042
4.85,0.1371771121009073,-0.9905465359667133,0.1371771121009073,0.9905465359667133,0.1371771121009073,0.9905465359667133,-5.908473902959799,-1.0971792675087306e-16,7.8845306384492355,0.09827217046795625,-0.027475407241421626,-0.2703169262044848
4.9,0.18651236942257576,-0.9824526126243325,0.18651236942257576,0.9824526126243325,0.18651236942257576,0.9824526126243325,-5.9385793301072125,0.,10.749319614103396,0.09548529508497738,-0.03693628393552257,-0.3645123741779822
