0.1,0.9950041652780258,0.09983341664682815,0.9950041652780258,-0.09983341664682815,0.9950041652780258,-0.09983341664682815,-6.479426575293515,2.4081439985250116e-16,95.72957795130824,-0.11033215151759401,0.020462789778968954,0.19740031851526507
4.95,0.23538144295445118,-0.9719030694018208,0.23538144295445118,0.9719030694018208,0.23538144295445118,0.9719030694018208,-5.968703173247407,-2.2168890217586616e-16,13.6141085897575,0.09170359309916844,-0.046025339396986324,-0.4550555202552551
5.,0.28366218546322625,-0.9589242746631385,0.28366218546322625,0.9589242746631385,0.28366218546322625,0.9589242746631385,-5.998764880238004,0.,16.478897565411604,0.08695418506278565,-0.054651884534664484,-0.5410421320447165
5.05,0.3312339202367537,-0.9435486686359066,0.3312339202367537,0.9435486686359066,0.3312339202367537,0.9435486686359066,-6.0286816831086565,0.,19.34368654106571,0.08127460709156185,-0.06272987780618033,-0.6216136612144688
5.1,0.37797774271298024,-0.9258146823277325,0.37797774271298024,0.9258146823277325,0.37797774271298024,0.9258146823277325,-6.058368827601322,0.,22.20847551671982,0.0747126419217491,-0.070178783382268,-0.695965812737851
5.15,0.4237768176794282,-0.9057666414687044,0.4237768176794282,0.9057666414687044,0.4237768176794282,0.9057666414687044,-6.087739835464993,4.522865436139421e-16,25.073264492373976,0.06732603059093348,-0.07692437405340354,-0.763356568300381
5.2,0.4685166713003771,-0.8834546557201531,0.4685166713003771,0.8834546557201531,0.4685166713003771,0.8834546557201531,-6.116706799704225,0.,27.938053468028084,0.05918206254915303,-0.08289947087428297,-0.8231135838438062
5.25,0.5120854772418407,-0.858934493426592,0.5120854772418407,0.858934493426592,0.5120854772418407,0.858934493426592,-6.145180712528898,-4.565868435689856e-16,30.80284244368219,0.050357043557956414,-0.08804461217607008,-0.8746408875846615
5.3,0.5543743361791608,-0.8322674422239013,0.5543743361791608,0.8322674422239013,0.5543743361791608,0.8322674422239013,-6.1730718252567645,-4.586752405387959e-16,33.66763141933629,0.040935642439275666,-0.09230864528413615,-0.9174248119435909
5.35,0.5952775479886061,-0.8035201558521559,0.5952775479886061,0.8035201558521559,0.5952775479886061,0.8035201558521559,-6.2002900388863615,0.,36.532420394990396,0.031010119572949368,-0.09564923505316363,-0.9510391005832813
5.4,0.6346928759426347,-0.7727644875559871,0.6346928759426347,0.7727644875559871,0.6346928759426347,0.7727644875559871,-6.226745323493868,4.626947594754868e-16,39.39720937064456,0.020679441984704814,-0.0980332841642188,-0.975149140095542
5.45,0.6725218022484659,-0.7400773104888944,0.6725218022484659,0.7400773104888944,0.6725218022484659,0.7400773104888944,-6.252348164023047,0.,42.261998346298654,0.010048291882335796,-0.09943726101139122,-0.9895152747143924
5.5,0.70866977429126,-0.7055403255703919,0.70866977429126,0.7055403255703919,0.70866977429126,0.7055403255703919,-6.277010029444106,0.,45.12678732195276,-0.0007740224523852323,-0.09984743193000459,-0.9939951716695122
5.55,0.7430464409664099,-0.669239857276262,0.7430464409664099,0.669239857276262,0.7430464409664099,0.669239857276262,-6.300643861668391,-4.682302440487716e-16,47.991576297606876,-0.011674742469354172,-0.09925999547498379,-0.9885452143366789
5.6,0.7755658785102496,-0.6312666378723216,0.7755658785102496,0.6312666378723216,0.7755658785102496,0.6312666378723216,-6.323164580035485,-4.699175059837026e-16,50.85636527326098,-0.02253890892723013,-0.09768111743714827,-0.9732209100899225
5.65,0.8061468052647157,-0.5917155806310094,0.8061468052647157,0.5917155806310094,0.8061468052647157,0.5917155806310094,-6.3444895966533315,4.715153209046243e-16,53.72115424891514,-0.033250670448674136,-0.09512686627720415,-0.9481763096135236
5.7,0.8347127848391598,-0.5506855425976376,0.8347127848391598,0.5506855425976376,0.8347127848391598,0.5506855425976376,-6.364539337386136,-4.730177041192102e-16,56.58594322456924,-0.04369463455984481,-0.09162304965211299,-0.913662444290012
5.75,0.8611924171615208,-0.5082790774992583,0.8611924171615208,0.5082790774992583,0.8611924171615208,0.5082790774992583,-6.383237762865273,-4.744189351862142e-16,59.45073220022334,-0.05375724324082987,-0.08720495369638397,-0.8700247980431012
5.8,0.8855195169413189,-0.46460217941375737,0.8855195169413189,0.46460217941375737,0.8855195169413189,0.46460217941375737,-6.400512883560802,0.,62.31552117587745,-0.06332815380814884,-0.08191698769180482,-0.8176998395844925
5.85,0.9076332790984132,-0.41976401783985967,0.9076332790984132,0.41976401783985967,0.9076332790984132,0.41976401783985967,-6.4162972627095805,0.,65.18031015153156,-0.07230160506773989,-0.07581223770349327,-0.75721065029605
5.9,0.9274784307440359,-0.373876664830236,0.9274784307440359,0.373876664830236,0.9274784307440359,0.373876664830236,-6.43052850076344,-4.779632872327085e-16,68.04509912718572,-0.08057774815984527,-0.06895193366849843,-0.6891616918838435
5.95,0.9450053693342275,-0.32705481486974064,0.9450053693342275,0.32705481486974064,0.9450053693342275,0.32705481486974064,-6.443149695007189,-7.18364000007165e-16,70.90988810283982,-0.08806392140085156,-0.061404835286439995,-0.6142327663826813
6.,0.960170286650366,-0.27941549819892586,0.960170286650366,0.27941549819892586,0.960170286650366,0.27941549819892586,-6.454109868109147,-4.797309125627676e-16,73.77467707849392,-0.09467584873640024,-0.053246542871232226,-0.5331722289896382
6.05,0.9729352782968974,-0.23107778829939224,0.9729352782968974,0.23107778829939224,0.9729352782968974,0.23107778829939224,-6.463364359609891,-2.40212330428369e-16,76.63946605414803,-0.1003387421684004,-0.04455874007073708,-0.44678952148990453
6.1,0.9832684384425845,-0.18216250427209588,0.9832684384425845,0.18216250427209588,0.9832684384425845,0.18216250427209588,-6.4708751747285564,-4.809877158759262e-16,79.50425502980214,-0.1049882897066559,-0.035428376039758146,-0.3559471006419075
6.15,0.991143939568469,-0.13279190885251674,0.991143939568469,0.13279190885251674,0.991143939568469,0.13279190885251674,-6.476611285366162,-2.407088699254408e-16,82.3690440054563,-0.10857151201082439,-0.025946795254384394,-0.26155184175258916
6.2,0.9965420970232175,-0.0830894028174964,0.9965420970232175,0.0830894028174964,0.9965420970232175,0.0830894028174964,-6.480548878804171,-2.4085646924322397e-16,85.2338329811104,-0.11104747290381944,-0.016208823676309797,-0.16454600274674513
6.25,0.9994494182244994,-0.03317921654755682,0.9994494182244994,0.03317921654755682,0.9994494182244994,0.03317921654755682,-6.482671550322229,-2.710530425263896e-16,88.09862195676452,-0.1123878313136527,-0.006311820409218024,-0.06589783827297005
6.3,0.9998586363834151,0.016813900484349713,0.9998586363834151,-0.016813900484349713,0.9998586363834151,-0.016813900484349713,-6.482970436775916,-2.4094724164418857e-16,90.96341093241861,-0.1125772248848196,0.0036452956686637986,0.033408043242569435
6.35,0.9977687286676841,0.06676499152155546,0.9977687286676841,-0.06676499152155546,0.9977687286676841,-0.06676499152155546,-6.481444289064935,-1.8066752527976374e-16,93.82819990807273,-0.11161347842956815,0.013563034564580693,0.13238048421281776
6.4,0.9931849187581926,0.11654920485049364,0.9931849187581926,-0.11654920485049364,0.9931849187581926,-0.11654920485049364,-6.478099482363033,-1.2038232710021663e-16,96.69298888372688,-0.10950763349189474,0.0233423292426935,0.23003164724302874
6.45,0.9861186637925126,0.1660421058649572,0.9861186637925126,-0.1660421058649572,0.9861186637925126,-0.1660421058649572,-6.472949963949958,-2.4057162863446435e-16,99.55777785938098,-0.10628379849475615,0.03288552517468767,0.32538685166535986
6.5,0.9765876257280235,0.21511998808781552,0.9765876257280235,-0.21511998808781552,0.9765876257280235,-0.21511998808781552,-6.466017139458875,0.,102.4225668350351,-0.10197882215217677,0.04209735548540284,0.41749428001466216
6.55,0.9646156271962181,0.2636601823727784,0.9646156271962181,-0.2636601823727784,0.9646156271962181,-0.2636601823727784,-6.4573296993052685,-2.3998613961482647e-16,105.28735581068919,-0.09664179597056764,0.050885891956173754,0.5054344584535931
6.6,0.9502325919585296,0.31154136351337786,0.9502325919585296,-0.31154136351337786,0.9502325919585296,-0.31154136351337786,-6.44692338797226,0.,108.15214478634331,-0.0903333946580748,0.05916346239265096,0.588329417326976
6.65,0.9334744701125118,0.35864385349280037,0.9334744701125118,-0.35864385349280037,0.9334744701125118,-0.35864385349280037,-6.434840719670143,-4.782865126807457e-16,111.01693376199746,-0.08312506603292152,0.06684752520269975,0.6653514411025742
6.7,0.9143831482353194,0.4048499206165983,0.9143831482353194,-0.4048499206165983,0.9143831482353194,-0.4048499206165983,-6.421130644645405,0.,113.88172273765156,-0.07509808450528573,0.07386149246016065,0.7357313209128251
6.75,0.8930063446890767,0.4500440737806176,0.8930063446890767,-0.4500440737806176,0.8930063446890767,-0.4500440737806176,-6.405848171069665,1.4283403826461986e-15,116.74651171330568,-0.0663424843462226,0.08013549324746674,0.7987660277163456
6.8,0.8693974903498253,0.49411335113860816,0.8693974903498253,-0.49411335113860816,0.8693974903498253,-0.49411335113860816,-6.389053947979214,9.497096238920627e-16,119.61130068895979,-0.05695589070742556,0.08560706966914998,0.8538257297082003
6.85,0.8436155950581596,0.536947602448011,0.8436155950581596,-0.536947602448011,0.8436155950581596,-0.536947602448011,-6.370813815151266,4.734878923848765e-16,122.4760896646139,-0.04704226768618757,0.09022179860314053,0.9003600839755258
6.9,0.8157251001253568,0.5784397643882001,0.8157251001253568,-0.5784397643882001,0.8157251001253568,-0.5784397643882001,-6.351198326089163,1.4160540352601609e-15,125.34087864026804,-0.03671060362346483,0.09393383300068538,0.9379037394637658
6.95,0.785795717263661,0.618486128163024,0.785795717263661,-0.618486128163024,0.785795717263661,-0.618486128163024,-6.330282250443938,9.409015909271974e-16,128.20566761592215,-0.02607355427574636,0.09670635735124737,0.9660809960249758
7.,0.7539022543433046,0.6569865987187891,0.7539022543433046,-0.6569865987187891,0.7539022543433046,-0.6569865987187891,-6.308144062226823,1.4063764380572149e-15,131.07045659157626,-0.015246064522867938,0.09851195278782274,0.9846095725927116
7.05,0.7201244284117941,0.6938449449297637,0.7201244284117941,-0.6938449449297637,0.7201244284117941,-0.6938449449297637,-6.284865420072608,9.340964073460137e-16,133.93524556723037,-0.004343988885337153,0.09933286821213355,0.993303446290524
7.1,0.6845466664428066,0.7289690401258759,0.6845466664428066,-0.7289690401258759,0.6845466664428066,-0.7289690401258759,-6.2605306456066225,9.304506139421575e-16,136.80003454288448,0.006517269642029855,0.09916119475907456,0.9920747334497949
7.15,0.6472578943127236,0.7622710923614112,0.6472578943127236,-0.7622710923614112,0.6472578943127236,-0.7622710923614112,-6.235226205660395,1.3899898608471453e-15,139.6648235185386,0.017224084037785276,0.09799894188621318,0.9809345929987136
7.2,0.6083513145322546,0.7936678638491531,0.6083513145322546,-0.7936678638491531,0.6083513145322546,-0.7936678638491531,-6.20904020368665,-1.3841062861734752e-15,142.52961249419272,0.027665873975400605,0.09585801435740036,0.9599931423944988
7.25,0.5679241732886948,0.8230808790115055,0.5679241732886948,-0.8230808790115055,0.5679241732886948,-0.8230808790115055,-6.18206188525843,9.186968683716598e-16,145.39440146984683,0.037736307444969114,0.09276009037981814,0.9294583861087006
7.3,0.5260775173811053,0.8504366206285644,0.5260775173811053,-0.8504366206285644,0.5260775173811053,-0.8504366206285644,-6.154381162015814,9.145514388830932e-16,148.25919044550096,0.047334419719654984,0.088736402141176,0.8896341665414335
7.35,0.4829159416559378,0.8756667135928823,0.4829159416559378,-0.8756667135928823,0.4829159416559378,-0.8756667135928823,-6.126088157862794,9.103147612984831e-16,151.12397942115504,0.056365638059789745,0.08382742096840287,0.8409171570340281
7.4,0.43854732757439036,0.8987080958116269,0.43854732757439036,-0.8987080958116269,0.43854732757439036,-0.8987080958116269,-6.09727278063251,1.3590004853977073e-15,153.9887683968092,0.0647427025725107,0.07808245028134132,0.7837929262702849
7.45,0.39308257356494075,0.9195031758289707,0.39308257356494075,-0.9195031758289707,0.39308257356494075,-0.9195031758289707,-6.06802432184556,9.016215159638756e-16,156.8535573724633,0.0723864756961821,0.07155913043512202,0.7188311127045424
7.5,0.3466353178350258,0.9379999767747389,0.3466353178350258,-0.9379999767747389,0.3466353178350258,-0.9379999767747389,-6.038431086597442,8.971915752463047e-16,159.71834634811742,0.07922663481039309,0.06432286042390062,0.6466797566328237
7.55,0.2993216543347071,0.9541522662795148,0.2993216543347071,-0.9541522662795148,0.2993216543347071,-0.9541522662795148,-6.008580055039344,1.1159044178196855e-15,162.58313532377153,0.08520224444313529,0.05644614224770957,0.568058846037581
7.6,0.2512598425822557,0.9679196720314863,0.2512598425822557,-0.9679196720314863,0.2512598425822557,-0.9679196720314863,-5.97855657637171,1.3323452639949647e-15,165.44792429942564,0.09026220642176992,0.04800785451503873,0.4837531402976426
7.65,0.20257001207694433,0.9792677826862,0.20257001207694433,-0.9792677826862,0.20257001207694433,-0.9792677826862,-5.948444095760913,1.3255859893599737e-15,168.31271327507977,0.09436558806476472,0.039092462558737724,0.39460434317941173
7.7,0.15337386203786435,0.9881682338770004,0.15337386203786435,-0.9881682338770004,0.15337386203786435,-0.9881682338770004,-5.918323914122519,1.208923582737344e-15,171.1775022507339,0.09748183011445875,0.029789172974897946,0.30150270313615296
7.75,0.10379435721925297,0.9945987791111761,0.10379435721925297,-0.9945987791111761,0.10379435721925297,-0.9945987791111761,-5.888274980294791,1.0934018242594993e-15,174.04229122638802,0.09959083755107147,0.02019104104723382,0.20537812476995457
7.8,0.05395542056264975,0.998543345374605,0.05395542056264975,-0.998543345374605,0.05395542056264975,-0.998543345374605,-5.8583737147564845,1.087810429328426e-15,176.9070802020421,0.10068295769446922,0.010394039987647312,0.10719088029464956
7.85,0.003981623454079739,0.9999920733059188,0.003981623454079739,-0.9999920733059188,0.003981623454079739,-0.9999920733059188,-5.828693863724759,1.0754968985738828e-15,179.7718691776962,0.10075885108793538,0.0004961013024611206,0.007922013925374165
7.9,-0.04600212563953695,0.998941341839772,-0.04600212563953695,-0.998941341839772,-0.04600212563953695,-0.998941341839772,-5.799306382202671,-5.383834374057221e-17,-177.36334184664966,0.09982926156725709,-0.009403864120497344,-0.09143646473093602
7.95,-0.09587089337649782,0.9953937772576199,-0.09587089337649782,-0.9953937772576199,-0.09587089337649782,-0.9953937772576199,-5.770279344329549,-2.1426813369822252e-16,-174.49855287099552,0.09791469265289574,-0.019206954419023543,-0.1898915000327214
8.,-0.14550003380861354,0.9893582466233818,-0.14550003380861354,-0.9893582466233818,-0.14550003380861354,-0.9893582466233818,-5.74167787921974,-2.131989121144623e-16,-171.63376389534145,0.09504499797035311,-0.0288152647809907,-0.2864589229741832
8.05,-0.19476549993116135,0.9808498356203995,-0.19476549993116135,-0.9808498356203995,-0.19476549993116135,-0.9808498356203995,-5.713564130352706,0.,-168.7689749196873,0.09125889381431666,-0.038132865215988146,-0.3801732975573048
8.1,-0.2435441537357911,0.9698898108450863,-0.2435441537357911,-0.9698898108450863,-0.2435441537357911,-0.9698898108450863,-5.685997236496373,-2.1111768467246225e-16,-165.90418594403323,0.08660340223805185,-0.04706675830934783,-0.47009758208457664
8.15,-0.2917140739914265,0.9565055666515091,-0.2917140739914265,-0.9565055666515091,-0.2917140739914265,-0.9565055666515091,-5.659033332102262,0.,-163.03939696837907,0.08113323318452215,-0.05552780739662685,-0.5553325084209475
8.2,-0.3391548609838345,0.9407305566797731,-0.3391548609838345,-0.9407305566797731,-0.3391548609838345,-0.9407305566797731,-5.632725565100973,2.0912687661983284e-16,-160.17460799272502,0.07491011419440785,-0.06343162589492786,-0.6350255850826709
8.25,-0.3857479374522218,0.9226042102393402,-0.3857479374522218,-0.9226042102393402,-0.3857479374522218,-0.9226042102393402,-5.60712413004527,0.,-157.30981901707088,0.06800207614342846,-0.07069941891823205,-0.7083796337708339
8.3,-0.43137684497062084,0.9021718337562933,-0.43137684497062084,-0.9021718337562933,-0.43137684497062084,-0.9021718337562933,-5.5822763145916925,-4.144837629912229e-16,-154.44503004141671,0.060482703291960406,-0.0772587687832,-0.7746607736391773
8.35,-0.47592753503330965,0.8794844975308649,-0.47592753503330965,-0.8794844975308649,-0.47592753503330965,-0.8794844975308649,-5.558226557375296,-4.1268679258654794e-16,-151.58024106576266,0.05243035568816756,-0.08304435657491993,-0.8332057731221137
8.4,-0.5192886541166856,0.8545989080882805,-0.5192886541166856,-0.8545989080882805,-0.5192886541166856,-0.8545989080882805,-5.53501651541247,4.1095270395338013e-16,-148.7154520901085,0.043927371665353675,-0.08799861258313814,-0.8834286954924578
8.45,-0.5613518220050715,0.827577266441984,-0.5613518220050715,-0.827577266441984,-0.5613518220050715,-0.827577266441984,-5.512685139259661,4.092843914708461e-16,-145.85066311445445,0.03505925782762423,-0.09207228913220657,-0.9248267714050473
8.5,-0.6020119026848236,0.7984871126234903,-0.6020119026848236,-0.7984871126234903,-0.6020119026848236,-0.7984871126234903,-5.491268754258043,0.,-142.98587413880028,0.025913873536746738,-0.09522495010517734,-0.9569854394401052
8.55,-0.6411672671296018,0.7674011568674872,-0.6411672671296018,-0.7674011568674872,-0.6411672671296018,-0.7674011568674872,-5.470801146302665,-8.123113952278474e-16,-140.12108516314612,0.016580616507724966,-0.09742537229636176,-0.979582504010002
8.6,-0.6787200473200125,0.7343970978741133,-0.6787200473200125,-0.7343970978741133,-0.6787200473200125,-0.7343970978741133,-5.451313650686554,0.,-137.25629618749207,0.007149615700125672,-0.09865185460893797,-0.9923913688509536
8.65,-0.7145763808626919,0.699557428602668,-0.7145763808626919,-0.699557428602668,-0.7145763808626919,-0.699557428602668,-5.432835242683688,-4.033200598554925e-16,-134.3915072118379,-0.0022890627354261017,-0.09889243203597572,-0.9952833135973143
8.7,-0.7486466455973987,0.6629692300821833,-0.7486466455973987,-0.6629692300821833,-0.7486466455973987,-0.6629692300821833,-5.415392628647227,-4.020174073282293e-16,-131.52671823618385,-0.011646191124273866,-0.0981449923153542,-0.98822879053732
8.75,-0.7808456836057491,0.6247239537541924,-0.7808456836057491,-0.6247239537541924,-0.7808456836057491,-0.6247239537541924,-5.399010336509794,0.,-128.66192926052972,-0.020834132640019352,-0.09641729412194289,-0.9712977284785749
8.8,-0.811093014061656,0.5849171928917617,-0.811093014061656,-0.5849171928917617,-0.811093014061656,-0.5849171928917617,-5.383710804679268,0.,-125.79714028487554,-0.029767565887290372,-0.09372688664438056,-0.9446588406105839
8.85,-0.8393130343914837,0.5436484436660883,-0.8393130343914837,-0.5436484436660883,-0.8393130343914837,-0.5436484436660883,-5.369514468425708,-7.971829687831416e-16,-122.9323513092215,-0.038364177600697894,-0.09010093137898441,-0.908577943240164
8.9,-0.8654352092411123,0.5010208564578846,-0.8654352092411123,-0.5010208564578846,-0.8654352092411123,-0.5010208564578846,-5.356439842951799,0.,-120.06756233356732,-0.04654531975056103,-0.08557592794991171,-0.8634153021934994
8.95,-0.8893942467775813,0.4571409780351558,-0.8893942467775813,-0.4571409780351558,-0.8893942467775813,-0.4571409780351558,-5.344503602430279,0.,-117.20277335791329,-0.05423662771349722,-0.08019734672292884,-0.8096220334265661
9.,-0.9111302618846769,0.4121184852417566,-0.9111302618846769,-0.4121184852417566,-0.9111302618846769,-0.4121184852417566,-5.333720654376632,0.,-114.33798438225912,-0.06136859651507879,-0.07401917191043736,-0.7477355938659497
9.05,-0.9305889258445285,0.366065910862411,-0.9305889258445285,-0.366065910862411,-0.9305889258445285,-0.366065910862411,-5.32410420880418,-3.9520100943116967e-16,-111.47319540660496,-0.06787711248198612,-0.06710335975850418,-0.6783744076200726
9.1,-0.9477216021311119,0.3190983623493521,-0.9477216021311119,-0.3190983623493521,-0.9477216021311119,-0.3190983623493521,-5.315665841681278,-1.9728551465474385e-16,-108.60840643095091,-0.07370393795258831,-0.05951921725359681,-0.6022316813650734
9.15,-0.9624854679762374,0.27133323411363275,-0.9624854679762374,-0.27133323411363275,-0.9624854679762374,-0.27133323411363275,-5.308415552277101,0.,-105.74361745529674,-0.07879714698816893,-0.05134270757912352,-0.5200684708337138
9.2,-0.9748436214041636,0.22288991410024764,-0.9748436214041636,-0.22288991410024764,-0.9748436214041636,-0.22288991410024764,-5.30236181404372,0.,-102.8788284796427,-0.08311151030305508,-0.042655689281800406,-0.43270606783845633
9.25,-0.9847651734673236,0.17388948538043356,-0.9847651734673236,-0.17388948538043356,-0.9847651734673236,-0.17388948538043356,-5.297511618738124,-1.9660787727292175e-16,-100.01403950398854,-0.08660882789196203,-0.03354509676803484,-0.34101778406617456
9.3,-0.9922253254526034,0.1244544235070617,-0.9922253254526034,-0.1244544235070617,-0.9922253254526034,-0.1244544235070617,-5.293870513539343,-9.823598579996385e-17,-97.14925052833438,-0.0892582080784345,-0.024102070334387295,-0.2459202139243027
9.35,-0.997205430865212,0.07470829038953478,-0.997205430865212,-0.07470829038953478,-0.997205430865212,-0.07470829038953478,-5.291442630962978,-9.819067541222253e-17,-94.28446155268033,-0.0910362919411097,-0.014421044437886414,-0.1483640639356975
9.4,-0.9996930420352065,0.024775425453357765,-0.9996930420352065,-0.024775425453357765,-0.9996930420352065,-0.024775425453357765,-5.290230711419425,-9.81680580822675e-17,-91.41967257702616,-0.09192742229652252,-0.004598803326594185,-0.049324640520591316
9.45,-0.9996819412301848,-0.02521936514365872,-0.9996819412301848,0.02521936514365872,-0.9996819412301848,0.02521936514365872,-5.290236118302916,-7.362611924062881e-17,-88.55488360137213,-0.09192375663036056,0.005266486525802724,0.05020790857491301
9.5,-0.9971721561963784,-0.0751511204618093,-0.9971721561963784,0.0751511204618093,-0.9971721561963784,0.0751511204618093,-5.29145884553747,-9.819097801573386e-17,-85.69009462571796,-0.09102532357558271,0.015076257508670329,0.1492385014774799
9.55,-0.9921699600893009,-0.12489503711675232,-0.9921699600893009,0.12489503711675232,-0.9921699600893009,0.12489503711675232,-5.293897517543201,-9.823648976451068e-17,-82.8253056500638,-0.08924002273782931,0.024732525681403248,0.24677707879747326
9.6,-0.984687855794127,-0.17432678122297965,-0.984687855794127,0.17432678122297965,-0.984687855794127,0.17432678122297965,-5.297549381623177,-1.966092867957384e-16,-79.96051667440975,-0.08658356786831795,0.03413886945949153,0.3418485099427393
9.65,-0.9747445446749893,-0.2233227991637839,-0.9747445446749893,0.2233227991637839,-0.9747445446749893,0.2233227991637839,-5.302410292807626,-1.9679072472212412e-16,-77.0957276987556,-0.08307937358419894,0.04320139240450345,0.43350234992933184
9.700000000000001,-0.9623648798313097,-0.2717606264109442,-0.9623648798313097,0.2717606264109442,-0.9623648798313097,0.2717606264109442,-5.308474691229858,-1.97017087909361e-16,-74.23093872310143,-0.07875838603839858,0.051829660504488284,0.5208223489803692
9.75,-0.9475798039779932,-0.31951919362227366,-0.9475798039779932,0.31951919362227366,-0.9475798039779932,0.31951919362227366,-5.31573557214699,-1.9728811754042837e-16,-71.36614974744738,-0.07365885814754222,0.05993760458897994,0.6029356196798998
9.8,-0.9304262721047533,-0.3664791292519284,-0.9304262721047533,0.3664791292519284,-0.9304262721047533,0.3664791292519284,-5.324184448759707,0.,-68.50136077179323,-0.06782607019982712,0.06744437887382758,0.6790213698779566
9.85,-0.9109471591078876,-0.4125230579170927,-0.9109471591078876,0.4125230579170927,-0.9109471591078876,0.4125230579170927,-5.333811308029016,0.,-65.63657179613917,-0.06131199688682482,0.07427516707198814,0.7483191138919769
9.9,-0.8891911526253609,-0.45753589377532133,-0.8891911526253609,0.45753589377532133,-0.8891911526253609,0.45753589377532133,-5.344604559735402,3.9673156880940655e-16,-62.77178282048501,-0.05417492203616163,0.08036192803275315,0.810136279775061
9.950000000000001,-0.8652126313430711,-0.5014051281791989,-0.8652126313430711,0.5014051281791989,-0.8652126313430711,0.5014051281791989,-5.356550979077114,0.,-59.90699384483085,-0.04647900256777008,0.0856440734783366,0.8638551364706343
10.,-0.8390715290764524,-0.5440211108893698,-0.8390715290764524,0.5440211108893698,-0.8390715290764524,0.5440211108893698,-5.36963564316045,0.,-57.04220486917679,-0.038293783456619844,0.09006907108728716,0.908938971486148
