0.1,0.9950041652780258,0.,0.09983341664682815,-0.09983341664682815,0.,0.9950041652780258,-7.15988982821247e-16,5.85668744719866,180.,-0.10131269588861769,0.10041515460925787,0.9950041652780258
0.15000000000000002,0.9887710779360422,0.,0.14943813247359924,-0.14943813247359924,0.,0.9887710779360422,-7.15169550792922e-16,5.849961207811239,180.,-0.10056530378246446,0.0997568422129488,0.9887710779360424
0.2,0.9800665778412416,0.,0.19866933079506122,-0.19866933079506122,0.,0.9800665778412416,-7.125359310602735e-16,5.828343907495785,180.,-0.09931696226472377,0.0988520373914578,0.9800665778412416
0.25,0.9689124217106447,0.,0.24740395925452294,-0.24740395925452294,0.,0.9689124217106447,-7.080664582221502e-16,5.791659445386131,180.,-0.09757636071421749,0.09770298708392951,0.9689124217106448
0.30000000000000004,0.955336489125606,0.,0.2955202066613396,-0.2955202066613396,0.,0.955336489125606,-7.017438892745314e-16,5.739769237788502,180.,-0.09535730049548219,0.09631248841773826,0.9553364891256059
0.35,0.9393727128473789,0.,0.34289780745545134,-0.34289780745545134,0.,0.9393727128473789,-6.93555749630522e-16,5.6725750434642705,180.,-0.09267866652707529,0.09468388347707954,0.9393727128473789
0.4,0.9210609940028851,0.,0.3894183423086505,-0.3894183423086505,0.,0.9210609940028851,-6.8349468364803e-16,5.59002179153714,180.,-0.08956434501013034,0.09282105416139756,0.921060994002885
0.45000000000000007,0.9004471023526769,0.,0.4349655341112303,-0.4349655341112303,0.,0.9004471023526769,-6.715588057631429e-16,5.492100378548173,180.,-0.08604308530017678,0.09072841714028294,0.9004471023526767
0.5,0.8775825618903728,0.,0.479425538604203,-0.479425538604203,0.,0.8775825618903728,-6.577520477138366e-16,5.378850397074064,180.,-0.08214830441278889,0.08841091887285778,0.8775825618903728
0.55,0.8525245220595057,0.,0.5226872289306592,-0.5226872289306592,0.,0.8525245220595057,-6.420844967308255e-16,5.250362754401172,180.,-0.07791783325378193,0.08587403061863166,0.8525245220595058
0.6,0.8253356149096783,0.,0.5646424733950354,-0.5646424733950354,0.,0.8253356149096783,-6.245727189905819e-16,5.106782136157109,180.,-0.07339360436037673,0.08312374332450143,0.8253356149096784
0.65,0.7960837985490559,0.,0.6051864057360395,-0.6051864057360395,0.,0.7960837985490559,-6.052400620933712e-16,4.94830926670545,180.,-0.06862128173102652,0.08016656223034241,0.7960837985490558
0.7000000000000001,0.7648421872844884,0.,0.6442176872376911,-0.6442176872376911,0.,0.7648421872844884,-5.841169298730286e-16,4.77520291568331,180.,-0.06364983420488626,0.07700950099508508,0.7648421872844883
0.75,0.7316888688738209,0.,0.6816387600233341,-0.6816387600233341,0.,0.7316888688738209,-5.612410224934759e-16,4.587781598487981,180.,-0.05853105481932048,0.07366007510804078,0.7316888688738209
0.8,0.6967067093471654,0.,0.7173560908995228,-0.7173560908995228,0.,0.6967067093471654,-5.366575345691282e-16,4.386424917980364,180.,-0.05331902961266224,0.07012629431840256,0.6967067093471655
0.85,0.6599831458849822,0.,0.7512804051402927,-0.7512804051402927,0.,0.6599831458849822,-5.104193039914651e-16,4.17157449534245,180.,-0.04806956043157972,0.06641665379121842,0.6599831458849824
0.9,0.6216099682706644,0.,0.7833269096274834,-0.7833269096274834,0.,0.6216099682706644,-4.825869042793861e-16,3.9437344400583325,180.,-0.042839547424308726,0.06254012368257078,0.6216099682706645
0.9500000000000001,0.5816830894638835,0.,0.8134155047893737,-0.8134155047893737,0.,0.5816830894638835,-4.532286736201368e-16,3.70347131250757,180.,-0.03768633802365352,0.058506136821899556,0.5816830894638835
1.,0.5403023058681398,0.,0.8414709848078965,-0.8414709848078965,0.,0.5403023058681398,-4.22420674348518e-16,3.45141353774968,180.,-0.0326670503130594,0.054324574196791243,0.5403023058681399
1.05,0.49757104789172696,0.,0.867423225594017,-0.867423225594017,0.,0.49757104789172696,-3.9024657743524887e-16,3.188250235770278,180.,-0.02783787968709378,0.050005747956142946,0.4975710478917272
1.1,0.4535961214255773,0.,0.8912073600614354,-0.8912073600614354,0.,0.4535961214255773,-3.567974676218418e-16,2.914729441722667,180.,-0.02325339862336201,0.04556038168188795,0.4535961214255774
1.1500000000000001,0.40848744088415717,0.,0.9127639402605211,-0.9127639402605211,0.,0.40848744088415717,-3.2217156613942185e-16,2.631655699433642,180.,-0.01896586013407995,0.04099958772732214,0.4084874408841574
1.2000000000000002,0.3623577544766734,0.,0.9320390859672264,-0.9320390859672264,0.,0.3623577544766734,-2.864738694610413e-16,2.3398870224758856,180.,-0.015024516020949898,0.036334841480680044,0.36235775447667345
1.2500000000000002,0.31532236239526845,0.,0.9489846193555863,-0.9489846193555863,0.,0.31532236239526845,-2.4981570422730756e-16,2.040331229193803,180.,-0.011474961378540934,0.031577952484435866,0.31532236239526856
1.3000000000000003,0.2674988286245871,0.,0.9635581854171931,-0.9635581854171931,0.,0.2674988286245871,-2.1231420030788608e-16,1.7339416708878719,180.,-0.008358516846585121,0.026741032421590035,0.2674988286245872
1.35,0.2190066870930415,0.,0.9757233578266591,-0.9757233578266591,0.,0.2190066870930415,-1.7409168586022637e-16,1.4217123855355915,180.,-0.005711659876011398,0.02183646006703164,0.2190066870930416
1.4000000000000001,0.16996714290024081,0.,0.9854497299884603,-0.9854497299884603,0.,0.16996714290024081,-1.352750101567204e-16,1.1046727225291413,180.,-0.0035655157328948347,0.01687684339148949,0.1699671429002409
1.4500000000000002,0.1205027693673664,0.,0.9927129910375885,-0.9927129910375885,0.,0.1205027693673664,-9.599480180174997e-17,0.7838814964857828,180.,-0.0019454181164918994,0.011874979093769764,0.12050276936736654
1.5000000000000002,0.07073720166770268,0.,0.9974949866040544,-0.9974949866040544,0.,0.07073720166770268,-5.63846716778419e-17,0.4604207397741765,180.,-0.0008705481229397024,0.006843809919925963,0.07073720166770281
1.5500000000000003,0.020794827803092206,0.,0.999783764189357,-0.999783764189357,0.,0.020794827803092206,-1.658037147442007e-17,0.13538913355225268,180.,-0.00035365886927456636,0.0017963802017880387,0.020794827803092327
1.6,-0.029199522301288815,0.,0.9995736030415051,-0.9995736030415051,0.,-0.029199522301288815,2.328108010166221e-17,-0.1901047945753827,180.,-0.0004008914404304182,-0.003254209891736028,-0.0291995223012887
1.6500000000000001,-0.07912088880673408,0.,0.9968650284539189,-0.9968650284539189,0.,-0.07912088880673408,6.306229041260389e-17,-0.5149496120411843,180.,-0.0010116859837405786,-0.008294850852054782,-0.07912088880673394
1.7000000000000002,-0.12884449429552486,0.,0.9916648104524686,-0.9916648104524686,0.,-0.12884449429552486,1.0262639169525464e-16,-0.8380379640065941,180.,-0.002178789809618928,-0.013312470511524916,-0.12884449429552472
1.7500000000000002,-0.1782460556494923,0.,0.9839859468739368,-0.9839859468739368,0.,-0.1782460556494923,1.4183793184207793e-16,-1.1582734982299328,180.,-0.0038883623286195598,-0.018294080334530942,-0.1782460556494922
1.8000000000000003,-0.2272020946930873,0.,0.9738476308781951,-0.9738476308781951,0.,-0.2272020946930873,1.8056374364633124e-16,-1.4745776346198605,180.,-0.006120174632345248,-0.023226820758880416,-0.22720209469308716
1.85,-0.27559024682451294,0.,0.9612752029752999,-0.9612752029752999,0.,-0.27559024682451294,2.1867377962068804e-16,-1.7858960861013888,180.,-0.00884789957676791,-0.028098005059375836,-0.2755902468245129
1.9000000000000001,-0.3232895668635036,0.,0.9463000876874145,-0.9463000876874145,0.,-0.3232895668635036,2.560419004782919e-16,-2.091205043939948,180.,-0.01203948641563067,-0.03289516125510495,-0.3232895668635034
1.9500000000000002,-0.3701808313512871,0.,0.9289597150038692,-0.9289597150038692,0.,-0.3701808313512871,2.925466066602581e-16,-2.389516949316648,180.,-0.015657612415746227,-0.03760607164682757,-0.37018083135128693
2.,-0.4161468365471424,0.,0.9092974268256817,-0.9092974268256817,0.,-0.4161468365471424,3.2807170384689047e-16,-2.679885783371322,180.,-0.01966020251229722,-0.04221880964759227,-0.41614683654714224
2.0500000000000003,-0.46107269137671314,0.,0.8873623686333753,-0.8873623686333753,0.,-0.46107269137671314,3.625068951349904e-16,-2.961411819715324,180.,-0.024001006965836194,-0.04672177365465664,-0.46107269137671314
2.1,-0.5048461045998576,0.,0.8632093666488737,-0.8632093666488737,0.,-0.5048461045998576,3.9574829442898563e-16,-3.233245796112807,180.,-0.0286302261855843,-0.051103717799933626,-0.5048461045998573
2.1500000000000004,-0.5473576654802714,0.,0.8368987907984975,-0.8368987907984975,0.,-0.5473576654802714,4.2769885750644385e-16,-3.4945924751745543,180.,-0.03349517139438485,-0.05535377950555726,-0.5473576654802712
2.2,-0.5885011172553458,0.,0.8084964038195901,-0.8084964038195901,0.,-0.5885011172553458,4.582687291088677e-16,-3.7447135770503954,180.,-0.03854094962487116,-0.05946150385698938,-0.5885011172553456
2.25,-0.6281736227227391,0.,0.7780731968879212,-0.7780731968879212,0.,-0.6281736227227391,4.873755062128214e-16,-3.9829300798261382,180.,-0.04371116163797251,-0.06341686488504392,-0.6281736227227389
2.3000000000000003,-0.6662760212798244,0.,0.74570521217672,-0.74570521217672,0.,-0.6662760212798244,5.149444192996287e-16,-4.208623895259022,180.,-0.048948601717844015,-0.06721028391751312,-0.6662760212798242
2.35,-0.7027130767735539,0.,0.7114733527908443,-0.7114733527908443,0.,-0.7027130767735539,5.40908434920381e-16,-4.421238938316335,180.,-0.05419594888809302,-0.07083264521866445,-0.702713076773554
2.4000000000000004,-0.7373937155412458,0.,0.6754631805511506,-0.6754631805511506,0.,-0.7373937155412458,5.652082841149746e-16,-4.620281618479381,180.,-0.059396439873982736,-0.07427530917937554,-0.7373937155412456
2.45,-0.7702312540473074,0.,0.6377647021345036,-0.6377647021345036,0.,-0.7702312540473074,5.877924222698246e-16,-4.805320788778977,180.,-0.06449451506255263,-0.07753012335145283,-0.7702312540473072
2.5000000000000004,-0.801143615546934,0.,0.5984721441039561,-0.5984721441039561,0.,-0.801143615546934,6.086169267809987e-16,-4.975987194951576,180.,-0.06943642974522306,-0.08058943163678953,-0.8011436155469339
2.5500000000000003,-0.8300535352352224,0.,0.5576837173914166,-0.5576837173914166,0.,-0.8300535352352224,6.27645339430487e-16,-5.13197247192699,180.,-0.07417082402483634,-0.08344608194610065,-0.8300535352352223
2.6,-0.8568887533689473,0.,0.5155013718214642,-0.5155013718214642,0.,-0.8568887533689473,6.448484606951274e-16,-5.273027738121135,180.,-0.07864924589373637,-0.0860934326341689,-0.8568887533689472
2.6500000000000004,-0.8815821958782861,0.,0.47203054128988226,-0.47203054128988226,0.,-0.8815821958782861,6.602041033092735e-16,-5.398961839800423,180.,-0.08282662310818495,-0.08852535800035276,-0.881582195878286
2.7,-0.9040721420170612,0.,0.4273798802338298,-0.4273798802338298,0.,-0.9040721420170612,6.736968123180503e-16,-5.509639298239552,180.,-0.08666168056905271,-0.09073625311631621,-0.9040721420170612
2.7500000000000004,-0.9243023786324637,0.,0.3816609920523313,-0.3816609920523313,0.,-0.9243023786324637,6.853175586156114e-16,-5.60497801166935,180.,-0.09011730094663697,-0.09272103820942755,-0.9243023786324639
2.8000000000000003,-0.9422223406686583,0.,0.33498815015590466,-0.33498815015590466,0.,-0.9422223406686583,6.950634125914832e-16,-5.684946762281624,180.,-0.09316082724151037,-0.09447516279196708,-0.9422223406686583
2.85,-0.9577872375530904,0.,0.2874780123425444,-0.2874780123425444,0.,-0.9577872375530904,7.029372040372408e-16,-5.749562576006872,180.,-0.09576430684159423,-0.09599460968503863,-0.9577872375530904
2.9000000000000004,-0.9709581651495907,0.,0.23924932921398198,-0.23924932921398198,0.,-0.9709581651495907,7.089471739234485e-16,-5.798887979589201,180.,-0.09790467741107294,-0.09727589904361852,-0.9709581651495905
2.95,-0.9817022029984541,0.,0.19042264736102704,-0.19042264736102704,0.,-0.9817022029984541,7.131066230690732e-16,-5.833028195825345,180.,-0.09956389562640168,-0.09831609244703464,-0.9817022029984541
3.0000000000000004,-0.9899924966004455,0.,0.14112000805986677,-0.14112000805986677,0.,-0.9899924966004455,7.154335621154869e-16,-5.852128313870911,180.,-0.10072901035907768,-0.09911279707866043,-0.9899924966004455
3.0500000000000003,-0.9958083245390612,0.,0.09146464223243675,-0.09146464223243675,0.,-0.9958083245390612,7.159503666046055e-16,-5.856370467390711,180.,-0.10139218239738819,-0.09966416998081293,-0.9958083245390613
3.1,-0.9991351502732795,0.,0.04158066243329049,-0.04158066243329049,0.,-0.9991351502732795,7.146834403620967e-16,-5.845971049165162,180.,-0.10155065320545159,-0.09996892233659753,-0.9991351502732795
3.1500000000000004,-0.999964658471342,0.,-0.008407247367149063,0.008407247367149063,0.,-0.999964658471342,0.,5.82117798666548,0.,-0.10120666554439536,0.10002632370034949,0.9999646584713417
3.2,-0.9982947757947531,0.,-0.058374143427580086,0.058374143427580086,0.,-0.9982947757947531,0.,5.78226809916059,0.,-0.10036733903520774,0.09983620607278516,0.9982947757947531
3.2500000000000004,-0.9941296760805461,0.,-0.10819513453010882,0.10819513453010882,0.,-0.9941296760805461,0.,5.7295445531833415,0.,-0.09904450393379485,0.09939896769618983,0.994129676080546
3.3000000000000003,-0.9874797699088649,0.,-0.15774569414324865,0.15774569414324865,0.,-0.9874797699088649,0.,5.663334429709937,0.,-0.0972544965241995,0.09871557642898647,0.9874797699088649
3.35,-0.9783616785819341,0.,-0.20690197167339974,0.20690197167339974,0.,-0.9783616785819341,0.,5.58398641322607,0.,-0.09501791962363376,0.09778757254774911,0.978361678581934
3.4000000000000004,-0.9667981925794609,0.,-0.25554110202683167,0.25554110202683167,0.,-0.9667981925794609,0.,5.49186860998383,0.,-0.09235937174025821,0.09661707081795257,0.9667981925794609
3.45,-0.9528182145943047,0.,-0.30354151270842933,0.30354151270842933,0.,-0.9528182145943047,0.,5.387366500201629,0.,-0.08930714843816709,0.09520676167219912,0.9528182145943046
3.5000000000000004,-0.9364566872907962,0.,-0.3507832276896203,0.3507832276896203,0.,-0.9364566872907962,0.,5.270881026721974,0.,-0.08589291944972179,0.09355991133599324,0.9364566872907961
3.5500000000000003,-0.9177545059662758,0.,-0.3971481672859602,0.3971481672859602,0.,-0.9177545059662758,0.,5.142826820708895,0.,-0.0821513850383529,0.09168036074596798,0.9177545059662756
3.6,-0.896758416334147,0.,-0.44252044329485246,0.44252044329485246,0.,-0.896758416334147,0.,5.003630563321891,0.,-0.0781199150595876,0.0895725231133962,0.8967584163341469
3.6500000000000004,-0.8735208976839377,0.,-0.48678664865569976,0.48678664865569976,0.,-0.8735208976839377,0.,4.853729480927116,0.,-0.073838174097992,0.08724137999644146,0.8735208976839376
3.7,-0.848100031710408,0.,-0.5298361409084934,0.5298361409084934,0.,-0.848100031710408,0.,4.693569970276351,0.,-0.06934773597590431,0.08469247575751004,0.8481000317104079
3.7500000000000004,-0.8205593573395604,0.,-0.5715613187423442,0.5715613187423442,0.,-0.8205593573395604,0.,4.523606349176447,0.,-0.06469169083862086,0.08193191029686069,0.8205593573395603
3.8000000000000003,-0.7909677119144165,0.,-0.6118578909427193,0.6118578909427193,0.,-0.7909677119144165,0.,4.3442997274623725,0.,-0.05991424792191849,0.07896632996994968,0.7909677119144166
3.85,-0.7593990591375079,0.,-0.6506251370651673,0.6506251370651673,0.,-0.7593990591375079,0.,4.156116992551151,0.,-0.05506033700280364,0.07580291661346478,0.7593990591375078
3.9000000000000004,-0.7259323042001399,0.,-0.6877661591839741,0.6877661591839741,0.,-0.7259323042001399,0.,3.9595299034692895,0.,-0.05017521142418711,0.07244937462332961,0.7259323042001398
3.95,-0.6906510965605075,0.,-0.7231881240865121,0.7231881240865121,0.,-0.6906510965605075,0.,3.755014286990314,0.,-0.04530405546946604,0.06891391604681876,0.6906510965605075
4.,-0.6536436208636119,0.,-0.7568024953079282,0.7568024953079282,0.,-0.6536436208636119,0.,3.5430493293714433,0.,-0.04049159874421664,0.06520524367005523,0.6536436208636119
4.05,-0.6150023765255744,0.,-0.788525254426195,0.788525254426195,0.,-0.6150023765255744,0.,3.324116957120559,0.,-0.035781740099632614,0.06133253210131173,0.6150023765255745
4.1,-0.5748239465332692,0.,-0.8182771110644103,0.8182771110644103,0.,-0.5748239465332692,0.,3.0987013002390658,0.,-0.03121718350612908,0.05730540686948694,0.5748239465332693
4.1499999999999995,-0.5332087560371551,0.,-0.8459837010754461,0.8459837010754461,0.,-0.5332087560371551,0.,2.867288231458041,0.,-0.026839088155738544,0.053133921575674516,0.533208756037155
4.2,-0.4902608213406994,0.,-0.8715757724135882,0.8715757724135882,0.,-0.4902608213406994,0.,2.6303649751003433,0.,-0.022686734938564046,0.048828533153719204,0.4902608213406994
4.25,-0.4460874899137928,0.,-0.8949893582285835,0.8949893582285835,0.,-0.4460874899137928,0.,2.3884197793483373,0.,-0.018797211301625493,0.04440007531289439,0.4460874899137928
4.3,-0.40079917207997545,0.,-0.9161659367494549,0.9161659367494549,0.,-0.40079917207997545,0.,2.141941645864924,0.,-0.015205116357938434,0.03985973025220799,0.40079917207997545
4.35,-0.35450906504813195,0.,-0.9350525775584491,0.9350525775584491,0.,-0.35450906504813195,0.,1.8914201108960547,0.,-0.011942287969631664,0.0352189987512299,0.35450906504813195
4.3999999999999995,-0.3073328699784202,0.,-0.9516020738895158,0.9516020738895158,0.,-0.3073328699784202,0.,1.6373450721675231,0.,-0.009037553381395377,0.030489668756620417,0.30733286997842013
4.45,-0.2593885027896261,0.,-0.9657730606206388,0.9657730606206388,0.,-0.2593885027896261,0.,1.3802066560716164,0.,-0.006516504829671847,0.025683782596645416,0.2593885027896261
4.5,-0.2107957994307797,0.,-0.977530117665097,0.977530117665097,0.,-0.2107957994307797,0.,1.1204951198143274,0.,-0.004401301398907538,0.02081360296780325,0.21079579943077975
4.55,-0.1616762163536865,0.,-0.9868438585032365,0.9868438585032365,0.,-0.1616762163536865,0.,0.8587007833565936,0.,-0.002710498239090209,0.01589157784819595,0.16167621635368648
4.6,-0.11215252693505487,0.,-0.9936910036334644,0.9936910036334644,0.,-0.11215252693505487,0.,0.5953139861301568,0.,-0.0014589040989612687,0.010930304501401212,0.11215252693505487
4.6499999999999995,-0.06234851460699254,0.,-0.9980544387588793,0.9980544387588793,0.,-0.06234851460699254,0.,0.3308250636363319,0.,-0.0006574679670260753,0.005942492742285601,0.06234851460699253
4.7,-0.01238866346289056,0.,-0.9999232575641008,0.9999232575641008,0.,-0.01238866346289056,0.,0.06572433914247894,0.,-0.00031319544814318917,0.0009409276424152667,0.012388663462890564
4.75,0.03760215288797655,0.,-0.999292788975378,0.999292788975378,0.,0.03760215288797655,0.,-0.19949787422595866,0.,-0.0004290953374452641,-0.0040615681425666735,-0.037602152887976546
4.8,0.0874989834394464,0.,-0.9961646088358407,0.9961646088358407,0.,0.0874989834394464,0.,-0.4643512656417674,0.,-0.0010041566860546959,-0.00905217223803955,-0.08749898343944638
4.85,0.1371771121009073,0.,-0.9905465359667133,0.9905465359667133,0.,0.1371771121009073,0.,-0.7283455175917014,0.,-0.0020333564849527373,-0.014018100420769244,-0.1371771121009073
4.9,0.18651236942257576,0.,-0.9824526126243325,0.9824526126243325,0.,0.18651236942257576,0.,-0.9909903003563773,0.,-0.0035076979249031837,-0.018946644307219283,-0.18651236942257576
