0.1,1.8421219880057702,0.09983341664682815,0.,-3.115346738469204,0.9950041652780258,0.,-16.96374260925365,70.73945999149666,162.28714523076755,-0.939081900498743,0.032737560311606295,0.9928336841546848
0.15000000000000002,1.6506712298193564,0.14943813247359924,0.,-4.517139787160284,0.9887710779360422,0.,-11.867740956780722,69.17730160839395,167.65308415145535,-0.921535509492565,0.03596994063620915,0.9891071549349003
0.2,1.3934134186943308,0.19866933079506122,0.,-5.738848727196182,0.9800665778412416,0.,-9.33141868787149,65.93390591892576,170.30866075336903,-0.8910708137136556,0.04131906063632144,0.9817300342536568
0.25,1.0806046117362795,0.24740395925452294,0.,-6.731767878463172,0.9689124217106447,0.,-7.830884075363585,60.15127992504099,171.80959029392022,-0.8356046631529778,0.05015381348398365,0.9723769642360973
0.30000000000000004,0.7247155089533468,0.2955202066613396,0.,-7.456312687737811,0.955336489125606,0.,-6.681397963139339,49.47421022232334,172.69878429989794,-0.7202328153816263,0.06486579259724468,0.9632700397803726
0.35,0.33993428580048207,0.34289780745545134,0.,-7.883597839907681,0.9393727128473789,0.,-5.034400518728608,28.67673660689933,173.20494028393276,-0.44312854660461864,0.08651962032679529,0.959932682156008
0.4,-0.05839904460257763,0.3894183423086505,0.,-7.996588824332041,0.9210609940028851,0.,-1.628248381812961,-5.668951543919423,173.4295269375829,0.10191171404106,0.09673296982028436,0.9599731915393566
0.45000000000000007,-0.4544041893861746,0.4349655341112303,0.,-7.790781047025561,0.9004471023526769,0.,1.8898242815719182,-36.57815811504817,173.407090484592,0.5485780192982833,0.0768230172494441,0.9374592533818117
0.5,-0.8322936730942848,0.479425538604203,0.,-7.274379414605454,0.8775825618903728,0.,3.878995014339693,-53.57087410604403,173.1210694756691,0.7165328051832268,0.05585572388813348,0.9063731288645148
0.55,-1.1770022345106916,0.5226872289306592,0.,-6.467971230556721,0.8525245220595057,0.,5.248907708679695,-62.39144329813129,172.49129310011588,0.7648030441581914,0.04287419060184752,0.8767089733174064
0.6,-1.4747874310824909,0.5646424733950354,0.,-5.403705444409208,0.8253356149096783,0.,6.751456511169578,-67.2857904439705,171.31603363798578,0.7704144136782224,0.03523571400736548,0.8478603426750454
0.65,-1.7137775067378946,0.6051864057360395,0.,-4.124010974571713,0.7960837985490559,0.,9.093159668729818,-70.07688195810964,169.07422133518457,0.7580510848085488,0.03092868480190131,0.8192236119540582
0.7000000000000001,-1.8844446813373166,0.6442176872376911,0.,-2.6799052012472373,0.7648421872844884,0.,13.969819076461302,-71.42976599098388,164.07130819596662,0.736438079161681,0.02941990328033304,0.7915640668481978
0.75,-1.9799849932008908,0.6816387600233341,0.,-1.1289600644789377,0.7316888688738209,0.,30.147243309128495,-70.02055798260288,147.05237546214866,0.709131527993522,0.03408964682384177,0.7693788247809096
0.8,-1.9965895515895062,0.7173560908995228,0.,0.4669931474206407,0.6967067093471654,0.,53.69721999194614,60.313593381488396,56.16658424052583,0.6777414888783274,0.010551419364999775,-0.5616898997249884
0.85,-1.9335963851589222,0.7512804051402927,0.,2.04432881621465,0.6599831458849822,0.,18.35032669204514,71.45362338416915,17.891952686285286,0.6429980631856878,-0.012734072269908123,-0.6509677457032115
0.9,-1.793516832668294,0.7833269096274834,0.,3.5401635463588197,0.6216099682706644,0.,10.896857398357113,70.79154643887493,9.958926847164777,0.6050832871636161,-0.01582119304039753,-0.6250979684327913
0.9500000000000001,-1.581935423828833,0.8134155047893737,0.,4.894863127541754,0.5816830894638835,0.,8.032881776635357,68.62447571826891,6.7769857653535155,0.5635687140698891,-0.017700335206323154,-0.590947387434305
1.,-1.3072872417272239,0.8414709848078965,0.,6.054419962463426,0.5403023058681398,0.,6.701631738230904,64.72873959191128,5.09962181822087,0.5167988000831639,-0.01993258798612146,-0.5537187537378022
1.05,-0.9805216426813989,0.867423225594017,0.,6.9726061793087055,0.49757104789172696,0.,6.143932288104371,57.84091598063855,4.081755849536231,0.45965921999491244,-0.02328619502607281,-0.5136730232137195
1.1,-0.6146657399568387,0.8912073600614354,0.,7.612816591116129,0.4535961214255773,0.,6.084199715461499,44.89525556714193,3.4098356620462638,0.37560106739929294,-0.028477517535082642,-0.4661047579201435
1.1500000000000001,-0.22430505387010796,0.9127639402605211,0.,7.949528029067716,0.40848744088415717,0.,6.003630102633791,19.84705530746254,2.941563250436972,0.2180588170447419,-0.03410300897084764,-0.3922417804294556
1.2000000000000002,0.17499796687889455,0.9320390859672264,0.,7.969316870686725,0.3623577544766734,0.,4.505016662528493,-16.158205452739374,2.6033950333355205,-0.01448299530631967,-0.030767442055133126,-0.2979490184243693
1.2500000000000002,0.5673243709264543,0.9489846193555863,0.,7.671394197305106,0.31532236239526845,0.,2.4625626235768086,-42.905594905360815,2.3537411576628258,-0.145977669518466,-0.020215022007202873,-0.2477130929859298
1.3000000000000003,0.9370333426007558,0.9635581854171931,0.,7.067637245761222,0.2674988286245871,0.,1.2644811793504231,-56.87396751895311,2.1675195282023427,-0.1711350983408354,-0.012568828738687652,-0.21282647389153994
1.35,1.2693857518852694,0.9757233578266591,0.,6.182115900447897,0.2190066870930415,0.,0.6499796744417038,-64.26597012619548,2.028903005536015,-0.1542497556117002,-0.007933229894402757,-0.1742695402639987
1.4000000000000001,1.5511317570205003,0.9854497299884603,0.,5.050133102978567,0.16996714290024081,0.,0.3220617069540792,-68.46733220694361,1.9276176028989296,-0.1211286816178046,-0.0049329185363998045,-0.13154169314840902
1.4500000000000002,1.7710390338826387,0.9927129910375885,0.,3.7168174353100527,0.1205027693673664,0.,0.14128031697924123,-70.93324714218495,1.856933430357285,-0.08068667835704632,-0.002785930659846924,-0.08594998894109092
1.5000000000000002,1.9203405733007326,0.9974949866040544,0.,2.2353239855914,0.07073720166770268,0.,0.04469604661730794,-72.31844678935778,1.8125296617786586,-0.0364577323785934,-0.0010796803421673482,-0.03840902415810583
1.5500000000000003,1.9930841940464352,0.999783764189357,0.,0.6647152225399642,0.020794827803092206,0.,0.003711918157566484,-72.92504551695585,1.7918461515551967,0.009909431525451472,0.0004298709636516477,0.010539022687088982
1.6,1.9863698375163852,0.9995736030415051,0.,-0.9323936388039491,-0.029199522301288815,0.,-0.00734537425866262,72.87075165457523,-178.20626963135513,0.057503262004069564,-0.0019184564977253245,-0.06059554425434201
1.6500000000000001,1.9004651839170585,0.9968650284539189,0.,-2.4923309081070295,-0.07912088880673408,0.,-0.0565414107505831,72.14538681970875,-178.18171373903638,0.10569334036958301,-0.003550900423076706,-0.11164481092175715
1.7000000000000002,1.7387949806996497,0.9916648104524686,0.,-3.9529068091088715,-0.12884449429552486,0.,-0.16464239362439276,70.60622309184345,-178.13311231565007,0.15385632036848187,-0.005530930735149847,-0.16375657407533015
1.7500000000000002,1.507804508686608,0.9839859468739368,0.,-5.255892789750318,-0.1782460556494923,0.,-0.36440713745124104,67.90816694322478,-178.05764035084718,0.2010038796032285,-0.008172464561340794,-0.2172504722921949
1.8000000000000003,1.2167026290645078,0.9738476308781951,0.,-6.349342910793229,-0.2272020946930873,0.,-0.7276572538889735,63.305292601968695,-177.95062743774488,0.2447852784004899,-0.01203749927532423,-0.27281117218525847
1.85,0.8770946551487807,0.9612752029752999,0.,-7.189664766493015,-0.27559024682451294,0.,-1.4139867237762827,55.123078498836584,-177.80484461384762,0.2778692796993731,-0.01821230066422614,-0.3313449816381247
1.9000000000000001,0.5025196851645097,0.9463000876874145,0.,-7.743357376251892,-0.3232895668635036,0.,-2.7509343906456625,39.480131978076514,-177.60925713888804,0.2732787177470072,-0.028477303460321197,-0.3905046538477948
1.9500000000000002,0.10791084112529772,0.9289597150038692,0.,-7.98834676299684,-0.3701808313512871,0.,-4.867584859374491,10.225064583255424,-177.34680561062572,0.14922898327188508,-0.04127365197651979,-0.4250167916277735
2.,-0.2910000676172271,0.9092974268256817,0.,-7.914865972987054,-0.4161468365471424,0.,-6.07629841966081,-25.153580267843676,-176.9902809939119,-0.10175799334224045,-0.042547087618944865,-0.4208409464981794
2.0500000000000003,-0.6783097219676725,0.8873623686333753,0.,-7.5258444534381805,-0.46107269137671314,0.,-6.071005566070298,-47.7220304535072,-176.49414207791344,-0.2865410475377003,-0.03506948243312296,-0.44448607009757535
2.1,-1.0385773082333711,0.8632093666488737,0.,-6.836791264706244,-0.5048461045998576,0.,-6.197042504411933,-59.30528287192785,-175.77679835702259,-0.39394743109586466,-0.029299112957392934,-0.4872719727520256
2.1500000000000004,-1.3574400946400274,0.8368987907984975,0.,-5.875176782992898,-0.5473576654802714,0.,-6.860460712559864,-65.54378699326276,-174.67743350576634,-0.46694409125858805,-0.026067935818316495,-0.5330863140792598
2.2,-1.622186028123312,0.8084964038195901,0.,-4.679337543134094,-0.5885011172553458,0.,-8.371502246537373,-69.09074350301582,-172.83177977697687,-0.5241763362013734,-0.024695188117856353,-0.5783800787186447
2.25,-1.8222605237693539,0.7780731968879212,0.,-3.2969478819340527,-0.6281736227227391,0.,-11.665362921351443,-71.02107258632904,-169.21262403175442,-0.5727123492284404,-0.025044302457893304,-0.6232862193158107
2.3000000000000003,-1.949687242808328,0.74570521217672,0.,-1.7831193128019673,-0.6662760212798244,0.,-20.805762774622888,-71.30468436675596,-159.51141758515607,-0.6153978555950745,-0.028618192067266433,-0.6708586478984543
2.35,-1.999386084070413,0.7114733527908443,0.,-0.19820340362686212,-0.7027130767735539,0.,-67.78926975526942,-39.22355004567801,-105.75134581958172,-0.6533380447300752,-0.0682319492722648,-0.6138287088609378
2.4000000000000004,-1.9693757115882533,0.6754631805511506,0.,1.3946142497838512,-0.7373937155412458,0.,-25.35037749047194,70.81883778112946,-27.86737207498608,-0.6867102076982528,0.011195466877491645,0.6846328930471903
2.45,-1.8608525442095065,0.6377647021345036,0.,2.931833034015427,-0.7702312540473074,0.,-12.804693827310743,71.30341080817696,-14.71973158993925,-0.7149120749074453,0.01887825180958734,0.7389855024868379
2.5000000000000004,-1.6781430581529029,0.5984721441039561,0.,4.352168887114971,-0.801143615546934,0.,-8.594417483803166,69.71555712560968,-10.430195759595277,-0.7362108155485211,0.023784146019821463,0.7747614347632652
2.5500000000000003,-1.428531304054398,0.5576837173914166,0.,5.598997500748349,-0.8300535352352224,0.,-6.463502031510198,66.64116429214732,-8.4327008741716,-0.7464792638381605,0.029580533529301182,0.804187282985869
2.6,-1.1219685148544576,0.5155013718214642,0.,6.62261175268523,-0.8568887533689473,0.,-5.02578507447582,61.25838138948145,-7.372446431702793,-0.7352582621498904,0.0380179276112902,0.8283580812602185
2.6500000000000004,-0.770676381543656,0.47203054128988226,0.,7.382203372902459,-0.8815821958782861,0.,-3.6146043933680554,51.45352798818793,-6.810007294827158,-0.6724533955386985,0.051504446624183894,0.8460251923792985
2.7,-0.3886598129106696,0.4273798802338298,0.,7.847489840531932,-0.9040721420170612,0.,-1.41661811536575,32.43058187894576,-6.571803408007844,-0.46619911109682216,0.07229063352496654,0.8559599558924198
2.7500000000000004,0.008851395976105124,0.3816609920523313,0.,7.999921652405628,-0.9243023786324637,0.,2.310305617965433,-0.5663978748915274,-6.590669846465354,0.02775222045581821,0.0881717615086589,0.8738714315163195
2.8000000000000003,0.40600972763750426,0.33498815015590466,0.,7.833421833210536,-0.9422223406686583,0.,5.407043123919581,-33.186577950639254,-6.858720362925193,0.5269674072851228,0.07556543601568748,0.914448500296383
2.85,0.7869817326957818,0.2874780123425444,0.,7.354628205317406,-0.9577872375530904,0.,6.8780988830106695,-51.790089349358006,-7.4198248547932995,0.7568442442177138,0.05691536571002053,0.9445384628473966
2.9000000000000004,1.13657925953595,0.23924932921398198,0.,6.582628759749663,-0.9709581651495907,0.,8.042455766488345,-61.37482702863162,-8.390800992380328,0.8529563373797753,0.04470672008063019,0.9630152701674561
2.95,1.4408649579816775,0.19042264736102704,0.,5.548200678216979,-0.9817022029984541,0.,9.661575659991401,-66.6198761100467,-10.034096540730552,0.9001672172786135,0.03734299868406487,0.9755024896680239
3.0000000000000004,1.687707917464986,0.14112000805986677,0.,4.292583344003468,-0.9899924966004455,0.,12.476087958651712,-69.54979741824563,-12.986966532413744,0.9264535603379529,0.03285880223593894,0.983793527618748
3.0500000000000003,1.8672672881492758,0.09146464223243675,0.,2.8658342578946163,-0.9958083245390612,0.,18.338003966364592,-70.83114045865,-19.161107054920894,0.9415697120554236,0.030144962986434747,0.9871828671882956
3.1,1.9723846045577274,0.04158066243329049,0.,1.3248334035864753,-0.9991351502732795,0.,35.17242137304922,-68.72727337456536,-37.022104237425864,0.9493089592669156,0.02829078346290114,0.9723571663055514
3.1500000000000004,1.9988691710020094,-0.008407247367149063,0.,-0.2689843777691078,-0.999964658471342,0.,67.42295697221475,40.26087826775389,-105.05583222121795,0.9511536969445731,-0.019105511059308775,-0.6741481251332944
3.2,1.9456651313948707,-0.058374143427580086,0.,-1.8520786008123116,-0.9982947757947531,0.,27.01052253626267,70.30350873022412,-151.67474742043532,0.9474147200700895,-0.028814161133305143,-0.9827409182615545
3.2500000000000004,1.814893562900391,-0.10819513453010882,0.,-3.36133629461314,-0.9941296760805461,0.,15.789483072866954,70.59140308043398,-163.52419046661,0.9374439024562005,-0.03080976084715323,-0.9867983456528312
3.3000000000000003,1.6117679152808995,-0.15774569414324865,0.,-4.736588117657796,-0.9874797699088649,0.,11.325016230370137,68.75970323684858,-168.2237052525153,0.9191798276219503,-0.034016857268585755,-0.9814582304617653
3.35,1.3443861671069361,-0.20690197167339974,0.,-5.923007119619589,-0.9783616785819341,0.,9.029042479354063,65.17914520777758,-170.6205812923874,0.8874555693559865,-0.039280048351139144,-0.9718073382002891
3.4000000000000004,1.023407984906295,-0.25554110202683167,0.,-6.873294518851974,-0.9667981925794609,0.,7.6295322437472235,58.79621534165852,-171.99329990101623,0.828558111042078,-0.047949945688696,-0.9576480782856772
3.45,0.6616297558980939,-0.30354151270842933,0.,-7.549565355552838,-0.9528182145943047,0.,6.4731240257191045,46.878819776294186,-172.8068253850176,0.7016672306316087,-0.06224178848818004,-0.9361257228872325
3.5000000000000004,0.27347443641566366,-0.3507832276896203,0.,-7.924858845558965,-0.9364566872907962,0.,4.603456096970364,23.71124533887581,-173.26078199736506,0.39078621884081577,-0.08162990602560753,-0.9007442290638963
3.5500000000000003,-0.12558344584816708,-0.3971481672859602,0.,-7.984213221730893,-0.9177545059662758,0.,0.944861564852636,-11.767595874839579,-173.4428491821274,-0.16788362589821207,-0.0850332234731325,-0.8646017865778485
3.6,-0.5196347124275117,-0.44252044329485246,0.,-7.725262212394219,-0.896758416334147,0.,-2.3135820573050454,-40.29564844403589,-173.3786663150409,-0.5619554693805763,-0.0641729658812445,-0.8532424446604749
3.6500000000000004,-0.8929697828245344,-0.48678664865569976,0.,-7.158329377124027,-0.8735208976839377,0.,-4.127267228499258,-55.46656340275087,-173.04267408213192,-0.7030086957202251,-0.0458708140572016,-0.8409513024589764
3.7,-1.2307049659094416,-0.5298361409084934,0.,-6.30601653900253,-0.848100031710408,0.,-5.475931739582047,-63.418799155851474,-172.34021748360482,-0.7426657557952488,-0.03447157377876112,-0.8208572530746637
3.7500000000000004,-1.5193758257176448,-0.5715613187423442,0.,-5.202302721256924,-0.8205593573395604,0.,-7.061511373363857,-67.87324091683223,-171.03658115147323,-0.7447551008725236,-0.027170218303291905,-0.794868980108131
3.8000000000000003,-1.747473966022162,-0.6118578909427193,0.,-3.891189510830385,-0.7909677119144165,0.,-9.654763406377393,-70.39969577875014,-168.50995071303075,-0.7300647338428959,-0.02188678627176474,-0.763608459871386
3.85,-1.9059058337743606,-0.6506251370651673,0.,-2.424946853965618,-0.7593990591375079,0.,-15.371664694523114,-71.50366490678351,-162.61147282080816,-0.7061493644173341,-0.01677018928324464,-0.7244213646892838
3.9000000000000004,-1.9883552503676307,-0.6877661591839741,0.,-0.8620292183955384,-0.7259323042001399,0.,-36.84596067439622,-68.42019159533746,-139.89858836775625,-0.6760885029964658,-0.004004098549641672,-0.6439369147457039
3.95,-1.991535217746577,-0.7231881240865121,0.,0.7352548018214531,-0.6906510965605075,0.,-42.0714186999306,66.67676446462146,-43.20831725116558,-0.6411560389531744,0.03962301951531563,0.7078346775972738
4.,-1.9153189606467693,-0.7568024953079282,0.,2.3032265333205224,-0.6536436208636119,0.,-16.414898744167978,71.49126800215193,-15.843664126120613,-0.601679876507103,0.02651860244068641,0.654099436857963
4.05,-1.7627449807244693,-0.788525254426195,0.,3.7793758911877293,-0.6150023765255744,0.,-10.236977076339468,70.52392318126687,-9.24249641312465,-0.557211479000638,0.0244341076430653,0.6081339616121774
4.1,-1.5398959210841434,-0.8182771110644103,0.,5.104853458783579,-0.5748239465332692,0.,-7.7340741736984056,68.11119905350154,-6.424638007086632,-0.5062002377686542,0.024663130078249645,0.5632393585868033
4.1499999999999995,-1.2556560704927775,-0.8459837010754461,0.,6.22681662827437,-0.5332087560371551,0.,-6.563740992956644,63.83282123708382,-4.894357325448825,-0.4447998886604888,0.026546063447675298,0.5176790388909964
4.2,-0.9213571748227251,-0.8715757724135882,0.,7.100536268652037,-0.4902608213406994,0.,-6.105141388467484,56.21374587572319,-3.949753163611993,-0.36327217575612325,0.030445234798838698,0.47214500582239155
4.25,-0.5503266761031939,-0.8949893582285835,0.,7.6911799350364545,-0.4460874899137928,0.,-6.100488419127344,41.72329538294956,-3.3194293243130057,-0.2358448325641532,0.036975034684847384,0.432978128485955
4.3,-0.1573563894636803,-0.9161659367494549,0.,7.975200528332769,-0.40079917207997545,0.,-5.8832516485916955,14.138239901142429,-2.877018224679987,-0.016919574504917313,0.04309862828067154,0.4215221339750554
4.35,0.2418871998569483,-0.9350525775584491,0.,7.941275043765065,-0.35450906504813195,0.,-4.128391341190869,-21.741130112674135,-2.5560626471905414,0.2110243111349772,0.03659643051196091,0.4193180135625283
4.3999999999999995,0.6314875098384799,-0.9516020738895158,0.,7.590755983345001,-0.3073328699784202,0.,-2.202059898532901,-45.95999022302063,-2.318512675377397,0.2826750241568418,0.023892290017133628,0.3712421421360263
4.45,0.9959124055768309,-0.9657730606206388,0.,6.9376174358846505,-0.2593885027896261,0.,-1.131009673616607,-58.4479048171637,-2.141217384156488,0.2689536954244241,0.015352998435343157,0.3113040828067278
4.5,1.3206334164881603,-0.977530117665097,0.,6.007897974173409,-0.2107957994307797,0.,-0.5800394004737516,-65.14048775870886,-2.009481058470834,0.2307846305492137,0.010217861842159125,0.2538361744021186
4.55,1.5927049405838463,-0.9868438585032365,0.,4.838662579250273,-0.1616762163536865,0.,-0.2837169500526986,-68.97906738894183,-1.913735380566711,0.1854326677891111,0.00691048554959546,0.1990730017596012
4.6,1.801280344769537,-0.9936910036334644,0.,3.476524976575174,-0.11215252693505487,0.,-0.12022705227095162,-71.23045111885557,-1.847718266556442,0.13778094180059014,0.004576416577031745,0.14609967338449562
4.6499999999999995,1.938044385878098,-0.9980544387588793,0.,1.9757892938929946,-0.06234851460699254,0.,-0.034385275990007305,-72.46988612672313,-1.8074405506504594,0.08952434422742682,0.0027671399516785104,0.09436641267060858
4.7,1.9975447131744204,-0.9999232575641008,0.,0.39628512702693935,-0.01238866346289056,0.,-0.0013142949158564056,-72.96093012354225,-1.7905971719378209,0.0414664068609016,0.001220725176630262,0.04364885646258727
4.75,1.9774092363733384,-0.999292788975378,0.,-1.1990176773036187,0.03760215288797655,0.,0.012240407110944004,72.79777042673155,178.20374726765021,-0.005797511495111067,0.00024497085282833395,0.006056379378343002
4.8,1.8784406933937416,-0.9961646088358407,0.,-2.746519430559163,0.0874989834394464,0.,0.07001109680177456,71.94974789687511,178.1752805517697,-0.051575970320055585,0.0017918366752356142,0.054574738747261334
4.85,1.7045846477309288,-0.9905465359667133,0.,-4.184526121261571,0.1371771121009073,0.,0.19051471603054607,70.24726597281327,178.12240247356974,-0.09477917653596352,0.0036104096870760776,0.10153595629923383
4.9,1.4627721912909935,-0.9824526126243325,0.,-5.455708960545085,0.18651236942257576,0.,0.41119116825063856,67.29704230447852,178.04201224065946,-0.13331469693605438,0.005986679325669184,0.1462896493380557
