0.1,1.8421219880057702,0.09983341664682815,0.,-3.115346738469204,0.9950041652780258,0.,-16.96374260925365,70.73945999149666,162.28714523076755,-0.939081900498743,0.032737560311606295,0.9928336841546848
4.95,1.1626436236288713,-0.9719030694018208,0.,-6.509389900056843,0.23538144295445118,0.,0.8140562255822034,62.24814064671308,177.92907016409794,-0.1624455159058011,0.00942875025308678,0.1877672345997987
5.,0.8161641236267839,-0.9589242746631385,0.,-7.303562005821021,0.28366218546322625,0.,1.5815730187136956,53.17076268189847,177.77581387532246,-0.16956768625547716,0.014909215015120669,0.2247275146240382
5.05,0.4371467355705253,-0.9435486686359066,0.,-7.806564142135804,0.3312339202367537,0.,3.067179842812556,35.646157266710006,177.57038710070518,-0.11774973684457529,0.023853176659500177,0.26068673882481447
5.1,0.04070168666336596,-0.9258146823277325,0.,-7.9983432011413536,0.37797774271298024,0.,5.199636669161903,4.051898060393669,177.29438595808296,0.06132981261405808,0.03356996703334164,0.32644387470525477
5.15,-0.3573660100494691,-0.9057666414687044,0.,-7.871253556948929,0.4237768176794282,0.,6.1118188320077325,-30.012539193353977,176.91825402359297,0.28326693031774497,0.03266541222806906,0.42172076874905035
5.2,-0.7411866516752829,-0.8834546557201531,0.,-7.430361872617923,0.4685166713003771,0.,6.064456697414623,-50.242031517988956,176.39202813726314,0.40894470102423525,0.02652953968022261,0.48369068381184666
5.25,-1.0954585204485368,-0.858934493426592,0.,-6.6932451082884485,0.5120854772418407,0.,6.2653274056640855,-60.62610177982225,175.62494888448117,0.4806759049907812,0.021971414578503146,0.5275750832593383
5.3,-1.4060579149307721,-0.8322674422239013,0.,-5.68928978324786,0.5543743361791608,0.,7.042100529303162,-66.2859556263737,174.434569156809,0.5333406570000641,0.019060061610174543,0.5665063193500567
5.35,-1.6606022174170505,-0.8035201558521559,0.,-4.458520428141291,0.5952775479886061,0.,8.755966284188306,-69.51312072306891,172.39515276802615,0.5780316146091605,0.017030661599976973,0.6028730115152976
5.4,-1.8489435498282434,-0.7727644875559871,0.,-3.050003933239521,0.6346928759426347,0.,12.568435060579889,-71.21086171011686,168.24475760500812,0.6182426483856951,0.015038286356968031,0.6353237523273197
5.45,-1.9635733375865534,-0.7400773104888944,0.,-1.519893406363502,0.6725218022484659,0.,24.00037457706075,-70.98111736258232,156.1315881510881,0.6550876513852195,0.010389282399345176,0.6531553228156338
5.5,-1.9999216527892743,-0.7055403255703919,0.,0.07081047432323101,0.70866977429126,0.,71.64394466960947,21.617337212964244,84.2939299302946,0.6887574999404478,-0.0715443896206533,-0.465315800274816
5.55,-1.956539402813015,-0.669239857276262,0.,1.6586913648540702,0.7430464409664099,0.,21.80550629466913,71.23352166757206,24.131019091565413,0.7188970543794236,-0.030624892538646916,-0.7756521639670462
5.6,-1.8351561010637225,-0.6312666378723216,0.,3.1804454649714633,0.7755658785102496,0.,11.821929905630908,71.13225967480442,13.704367471854892,0.7445409679408267,-0.029219945122809118,-0.8006123128168476
5.65,-1.640610916734978,-0.5917155806310094,0.,4.575405240876511,0.8061468052647157,0.,8.14796711461529,69.31409453042592,9.99246283029715,0.7636033281891089,-0.031684319527171066,-0.8288211228546783
5.7,-1.380659752403145,-0.5506855425976376,0.,5.78795804835396,0.8347127848391598,0.,6.193939088475983,65.9338663571069,8.206354730168414,0.7713431077209371,-0.03689713782067767,-0.8575302544305602
5.75,-1.065666040666795,-0.5082790774992583,0.,6.769763233401365,0.8611924171615208,0.,4.803796341730525,60.006414446422774,7.249748117793366,0.7555835550157087,-0.04589501521613802,-0.8865355070862977
5.8,-0.7081875867927179,-0.46460217941375737,0.,7.481679321556311,0.8855195169413189,0.,3.329321732430734,49.084050333686854,6.750033342279728,0.680232564343008,-0.06111731274114561,-0.91673318761863
5.85,-0.3224759286483777,-0.41976401783985967,0.,7.89532446496519,0.9076332790984132,0.,0.8904587488292267,27.831290157634143,6.557839777766501,0.43597816832997077,-0.08386126535358669,-0.9472460577443327
5.9,0.07609182713954096,-0.373876664830236,0.,7.994207937093021,0.9274784307440359,0.,-2.968001494216307,-6.786685221759666,6.617800888336824,-0.09990941922658919,-0.09557958329198905,-0.9614743256841941
5.95,0.4716260419010452,-0.32705481486974064,0.,7.7743875659509065,0.9450053693342275,0.,-5.729472854084611,-37.24748906707292,6.9305124874239405,-0.5650949856874661,-0.07762768634934422,-0.9599536509828569
6.,0.848358014673994,-0.27941549819892586,0.,7.24462689605299,0.960170286650366,0.,-7.0682982205423635,-53.85976347581108,7.549724972006013,-0.770018798223921,-0.058129717097010605,-0.9660557701259844
6.05,1.1912686305504172,-0.23107778829939224,0.,6.426045813551638,0.9729352782968974,0.,-8.266888358089195,-62.481667956275295,8.609476861152851,-0.8585548281827603,-0.04588504285689232,-0.975646927428576
6.1,1.486687125392346,-0.18216250427209588,0.,5.351278563024194,0.9832684384425845,0.,-10.023585833876352,-67.24306222152775,10.411652701200868,-0.9034092763338156,-0.038527918114158455,-0.9844995567556338
6.15,1.7228360960574056,-0.13279190885251674,0.,4.063172723124977,0.991143939568469,0.,-13.161723766579954,-69.87850749321912,13.708640678213646,-0.928718498570973,-0.0340517053800301,-0.9908948943122865
6.2,1.8903010282963422,-0.0830894028174964,0.,2.613081008837778,0.9965420970232175,0.,-19.963606217912528,-70.85557661612604,20.87518574489857,-0.9431692327569858,-0.03133950978439609,-0.9924986426830159
6.25,1.9824056237269472,-0.03317921654755682,0.,1.0588140007821842,0.9994494182244994,0.,-41.03829200233796,-66.96023233390657,43.347928977356204,-0.9502119139574999,-0.029122582792966846,-0.9653086170071735
6.3,1.9954779627822608,0.016813900484349713,0.,-0.5376645802037994,0.9998586363834151,0.,-57.37361690035541,57.02718776683005,118.26872381271563,-0.9511695301504586,0.02659069397545318,0.8798668878435745
6.35,1.9289968925562992,0.06676499152155546,0.,-2.1127081710757554,0.9977687286676841,0.,-24.134490865582077,70.63287647198875,154.7200385719357,-0.9462046514622284,0.030748403912882444,0.9904423268732653
6.4,1.7856128035258194,0.11654920485049364,0.,-3.6035247542031144,0.9931849187581926,0.,-14.776581335701483,70.39359040262664,164.59100265703694,-0.9344276800912293,0.033016879374689626,0.9921699258031997
6.45,1.5710419668458135,0.1660421058649572,0.,-4.950680176960314,0.9861186637925126,0.,-10.838413706820344,68.294903285946,168.73478055767188,-0.9132754094924554,0.0367824976718351,0.9869309239766411
6.5,1.2938386446572807,0.21511998808781552,0.,-6.1004676038368215,0.9765876257280235,0.,-8.75087441913209,64.34857047052137,170.90502704191795,-0.876375686414804,0.04298922731914316,0.978732272738105
6.55,0.9650540586502095,0.2636601823727784,0.,-7.007048638487115,0.9646156271962181,0.,-7.435666861712687,57.29244632371495,172.16172334252164,-0.8066844362278937,0.05328605907527265,0.9691047873472165
6.6,0.5977958127289432,0.31154136351337786,0.,-7.6342807559415755,0.9502325919585296,0.,-6.2472697215672905,43.96749503348501,172.90493199093063,-0.6534056382879267,0.07023932534458568,0.9611192802160077
6.65,0.20670533420794174,0.35864385349280037,0.,-7.957158191022705,0.9334744701125118,0.,-4.108883547585889,18.31018532523232,173.30906855922132,-0.28474537023363083,0.09145406650695209,0.9608432272185045
6.7,-0.19262583369152117,0.4048499206165983,0.,-7.962808839292473,0.9143831482353194,0.,-0.28201349597261094,-17.59646685101144,173.449318863439,0.28833047615593843,0.09045779644797303,0.955031244859002
6.75,-0.5842776174676724,0.4500440737806176,0.,-7.651007427236024,0.8930063446890767,0.,2.6932676505053945,-43.615842299161464,173.34270239325568,0.6276595243958203,0.06758606786149005,0.9269878840622873
6.8,-0.9526360964300304,0.49411335113860816,0.,-7.034184493205794,0.8693974903498253,0.,4.363661777538462,-57.16747862277589,172.95419957585202,0.740643386778654,0.04976279350735197,0.8962311662321573
6.85,-1.283015980444766,0.536947602448011,0.,-6.136930821084241,0.8436155950581596,0.,5.709572126593431,-64.35183331213914,172.17286965235365,0.7698217360847961,0.039097064645803155,0.8669678807650916
6.9,-1.5622460661102286,0.5784397643882001,0.,-4.995017083331131,0.8157251001253568,0.,7.397906501223675,-68.40823663398312,170.72502841670038,0.7678084918540595,0.032849091218606255,0.8382043194414595
6.95,-1.7791943310724168,0.618486128163024,0.,-3.6539677771535426,0.785795717263661,0.,10.292543167469173,-70.68495081627522,167.8632325669502,0.7517242452361634,0.02952388119048617,0.8097124434894019
7.,-1.9252117326271332,0.6569865987187891,0.,-2.1672463064629524,0.7539022543433046,0.,17.087432138086005,-71.51183564447183,160.81916537317312,0.7279269144411236,0.02924272653163261,0.7830516820991156
7.05,-1.9944770177589475,0.6938449449297637,0.,-0.5941235646748905,0.7201244284117941,0.,46.38499847768507,-64.81863066088,129.5236212314392,0.699117582620505,0.042054853513143274,0.7599553044191085
7.1,-1.9842287981289013,0.7289690401258759,0.,1.002685008771433,0.6845466664428066,0.,33.83086942911153,69.20747914200172,34.32188392862251,0.6665419459284819,-0.005368500503186122,-0.6424493376384824
7.15,-1.8948756379135152,0.7622710923614112,0.,2.559519695073585,0.6472578943127236,0.,14.856607138515852,71.45087120723242,14.191581075009644,0.6307302935010922,-0.01387115548614075,-0.6441046941199082
7.2,-1.7299797656403773,0.7936678638491531,0.,4.0143144081645925,0.6083513145322546,0.,9.666104975861879,70.21858976023746,8.617348418186479,0.5916856916483871,-0.01616515658284665,-0.6140980315013936
7.25,-1.4961150593780008,0.8230808790115055,0.,5.30907107370374,0.5679241732886948,0.,7.47018627979949,67.54717125418486,6.10584881368206,0.5486794202372298,-0.01803013752593832,-0.5786994447648907
7.3,-1.2026049669623096,0.8504366206285644,0.,6.39217182927691,0.5260775173811053,0.,6.44523021262696,62.846773015667424,4.704855169128463,0.499290217750998,-0.020509102147143257,-0.5406435248568068
7.35,-0.86115080955326,0.8756667135928823,0.,7.220436865681483,0.4829159416559378,0.,6.079756362908454,54.40152253316461,3.826347355662149,0.4359743131880328,-0.024343056310122537,-0.4990414468193695
7.4,-0.48536528688584035,0.8987080958116269,0.,7.760845869657483,0.43854732757439036,0.,6.114989799897367,38.1672476816872,3.234211597848709,0.3342209633846065,-0.030025738882565038,-0.4456372655709659
7.45,-0.0902297818890227,0.9195031758289707,0.,7.9918544395755955,0.39308257356494075,0.,5.7072193318335644,8.111548387733714,2.81584671059141,0.1410420416338065,-0.033876927823759645,-0.35887186247268377
7.5,0.3085028997751681,0.9379999767747389,0.,7.904252992742895,0.3466353178350258,0.,3.7529248721799187,-26.90269113441308,2.5110561855235587,-0.07537394008824477,-0.026752622681350636,-0.27634884948873467
7.55,0.6949365443625198,0.9541522662795148,0.,7.501533922402249,0.2993216543347071,0.,1.9681761728915694,-48.68236954269955,2.284969289802614,-0.16220101692349,-0.016895018478818195,-0.23598755720245032
7.6,1.0536652619252183,0.9679196720314863,0.,6.799752367034625,0.2512598425822557,0.,1.0117184213681316,-59.866146045341324,2.116192026979592,-0.16831068966532534,-0.010558047502081913,-0.2004010208383781
7.65,1.3703876705279738,0.9792677826862,0.,5.826886142652747,0.20257001207694433,0.,0.5169786702970262,-65.93778040811493,1.9910693421445456,-0.14431990894910246,-0.006668308044174972,-0.16029634219792438
7.7,1.6324770472151406,0.9881682338770004,0.,4.621720355565854,0.15337386203786435,0.,0.24898934574713197,-69.44734462475317,1.9006886088237436,-0.10812394016130722,-0.004067208658502136,-0.11647416577405177
7.75,1.8294847156090626,0.9945987791111761,0.,3.23230116258452,0.10379435721925297,0.,0.10130570219881214,-71.49969644802425,1.839227066272291,-0.06613778776534127,-0.002139605377012795,-0.07014665505163133
7.8,1.953556601664522,0.998543345374605,0.,1.7140203223671016,0.05395542056264975,0.,0.025532218478448644,-72.60052804779545,1.8030109277940316,-0.021047708886679645,-0.0005518810108620974,-0.022086129627748217
7.85,1.9997463508159656,0.9999920733059188,0.,0.1274069008008144,0.003981623454079739,0.,0.00013559689688405138,-72.97858828361737,1.7899815046018632,0.025822170063706688,0.0009049724882005676,0.027258323082836503
7.9,1.966212523524906,0.998941341839772,0.,-1.464285831844704,-0.04600212563953695,0.,-0.018431929698942102,72.70572512066995,-178.20058285389516,0.0736902523109147,-0.0023944745623758175,-0.07765301984840157
7.95,1.8542920076633278,0.9953937772576199,0.,-2.997602109195696,-0.09587089337649782,0.,-0.08520894616043943,71.73042403751357,-178.16816054268895,0.12195791872691031,-0.0040853620058632165,-0.12904135690445012
8.,1.6684467210130205,0.9893582466233818,0.,-4.411413449933525,-0.14550003380861354,0.,-0.21912654685324598,69.85397817587017,-178.11091910939686,0.16993503838889235,-0.006204070991916942,-0.1815666811743578
8.05,1.4160857286840114,0.9808498356203995,0.,-5.649355657442675,-0.19476549993116135,0.,-0.46291445161613154,66.62878394545521,-178.02546984597103,0.21634786133474335,-0.009120262345242698,-0.23565811420951696
8.1,1.1072698670693097,0.9698898108450863,0.,-6.662075882462238,-0.2435441537357911,0.,-0.910304562685454,61.082586451822976,-177.90638214011335,0.25783520136970584,-0.01351986027917239,-0.29213363238846507
8.15,0.7543106500466673,0.9565055666515091,0.,-7.409200165444228,-0.2917140739914265,0.,-1.7694460425606546,50.989033782702435,-177.7453224973953,0.28316274830142196,-0.020720562823379415,-0.3516176898371765
8.2,0.3712794477715826,0.9407305566797731,0.,-7.860943018913116,-0.3391548609838345,0.,-3.4093149347729232,31.372534896974148,-177.52954596616325,0.2506799972751558,-0.03233192129984792,-0.40736242681618323
8.25,-0.026553494446118958,0.9226042102393402,0.,-7.9992948808581374,-0.3857479374522218,0.,-5.48643023397512,-2.220116485289529,-177.23917908568694,0.06912810385964788,-0.042791588460547536,-0.42442601809191866
8.3,-0.423327832634651,0.9021718337562933,0.,-7.818740099138069,-0.43137684497062084,0.,-6.121185424784118,-34.4121813090044,-176.84206922420452,-0.17579532257229538,-0.03944263933588255,-0.4248297420224602
8.35,-0.8032254260242522,0.8794844975308649,0.,-7.326476823126552,-0.47592753503330965,0.,-6.067101899284607,-52.491238456603284,-176.28329133199028,-0.3286364409411799,-0.03219546750402537,-0.45796200158470174
8.4,-1.1511009564026864,0.8545989080882805,0.,-6.542130036211534,-0.5192886541166856,0.,-6.349666053297915,-61.81999139401135,-175.4616010000306,-0.4211053193781206,-0.027447889585074787,-0.5026468875796625
8.45,-1.4530857241584592,0.827577266441984,0.,-5.496969169637954,-0.5613518220050715,0.,-7.2488096315341926,-66.96214416081078,-174.16915414498146,-0.48755247661112167,-0.02494873916919342,-0.5484120902582355
8.5,-1.6971405495692105,0.7984871126234903,0.,-4.232661488960191,-0.6020119026848236,0.,-9.193765368284861,-69.89412494935812,-171.90510862800414,-0.5413754104408428,-0.024144942561594537,-0.5934597902456156
8.55,-1.8735357369053391,0.7674011568674872,0.,-2.7996109516532974,-0.6411672671296018,0.,-13.641019406415296,-71.35746156418908,-167.10056852570963,-0.5877497445888529,-0.025216545550688422,-0.6386663435504005
8.6,-1.9752389666949546,0.7343970978741133,0.,-1.25494876038728,-0.6787200473200125,0.,-28.279912695885177,-70.35232520069792,-151.59393162373584,-0.6287784837091005,-0.031485856839465295,-0.6892478098703019
8.65,-1.9981956521094522,0.699557428602668,0.,0.33974427773561217,-0.7145763808626919,0.,-58.68207451644541,55.68796274646357,-64.5713183524263,-0.6652068211225547,-0.017988275713491594,0.4984296281371383
8.7,-1.9414905825453648,0.6629692300821833,0.,1.9208927836301959,-0.7486466455973987,0.,-19.103614714720578,71.43797413585402,-21.292797680531557,-0.6969565735445383,0.014437354211112795,0.7076303195953547
8.75,-1.8073844101830134,0.6247239537541924,0.,3.425461355969208,-0.7808456836057491,0.,-10.98226642492799,70.92064879410295,-12.841346698720871,-0.7231141303231916,0.02016890075591946,0.7519773553735197
8.8,-1.6012235249179871,0.5849171928917617,0.,4.793467593714122,-0.811093014061656,0.,-7.745287126571815,68.87025781472843,-9.603935303943766,-0.7413561096863928,0.02507446697106065,0.7852433757443475
8.85,-1.331226910667519,0.5436484436660883,0.,5.9703734051593305,-0.8393130343914837,0.,-5.939454998466935,65.15752101473278,-8.002181154130053,-0.7461056393725471,0.03143171036920003,0.8129277109202488
8.9,-1.0081584804181698,0.5010208564578846,0.,6.909259269543648,-0.8654352092411123,0.,-4.5800421723102245,58.62023725741497,-7.1395316828899,-0.7226586447206617,0.04106140044976595,0.8351353410911174
8.95,-0.6448979529826178,0.4571409780351558,0.,7.572694770279684,-0.8893942467775813,0.,-3.0178103165650194,46.42845565117391,-6.698560088826303,-0.6269830905303893,0.05663223880076014,0.8501231131556516
9.,-0.25592737925480935,0.4121184852417566,0.,7.934230827544926,-0.9111302618846769,0.,-0.31121646759502825,22.778028870681894,-6.550886235415947,-0.3336557199961447,0.07831596208478275,0.8592315875648425
9.05,0.14324621145834088,0.366065910862411,0.,7.979454139629183,-0.9305889258445285,0.,3.5813369162405593,-12.842248651946099,-6.6519641223994945,0.22369909042646416,0.08509812724591029,0.8867425976466242
9.1,0.5367090277601935,0.3190983623493521,0.,7.706561795790087,-0.9477216021311119,0.,6.010753191280044,-40.88384261982179,-7.010801529824752,0.6288953391715787,0.06746009679526563,0.9263657951797366
9.15,0.9087749488085383,0.27133323411363275,0.,7.126433152614891,-0.9624854679762374,0.,7.256291621608673,-55.71297928970065,-7.691740312504668,0.7981412188634875,0.05114290514362449,0.9516661116830814
9.2,1.2446108804530618,0.22288991410024764,0.,6.262196108405235,-0.9748436214041636,0.,8.506827522216387,-63.48455548023264,-8.848284186313473,0.8724389119558492,0.04103223798379466,0.9677379441317866
9.25,1.5308281038906868,0.17388948538043356,0.,5.148305066855996,-0.9847651734673236,0.,10.422164426415176,-67.80856747845738,-10.828705635567266,0.9108364673279934,0.03492178440600803,0.9787388711578855
9.3,1.7560160416336206,0.1244544235070617,0.,3.82916734870732,-0.9922253254526034,0.,13.939140577768452,-70.16386144305683,-14.527139387161206,0.9327031786978738,0.03119715345965442,0.9856166353343194
9.35,1.9111971612256788,0.07470829038953478,0.,2.357372812002061,-0.997205430865212,0.,21.909826975752683,-70.79503343243225,-22.92911934440845,0.9450714160809153,0.02894931355095119,0.9862219768293708
9.4,1.9901848811310776,0.024775425453357765,0.,0.7915972604023164,-0.9996930420352065,0.,48.569446057480626,-63.60726533884926,-51.62639876002497,0.9507336643720804,0.02650579695213394,0.9344991296156396
9.45,1.9898302102173473,-0.02521936514365872,0.,-0.8057367759400043,-0.9996819412301848,0.,48.12532890801276,63.84912443337438,-128.8685756621292,0.9507118228579837,-0.026356257706511878,-0.9364520703173583
9.5,1.9101472880945898,-0.0751511204618093,0.,-2.3709486296750826,-0.9971721561963784,0.,21.797599833144712,70.80076705030339,-157.18938073225135,0.9450017336672949,-0.02886494992236205,-0.9862726922163882
9.55,1.7543128214138362,-0.12489503711675232,0.,-3.841638243506072,-0.9921699600893009,0.,13.895504175673077,70.149878771116,-165.51880731296822,0.9325703740053884,-0.03112675214119953,-0.9855757946495969
9.6,1.5285394385975606,-0.17432678122297965,0.,-5.159173863558939,-0.984687855794127,0.,10.400110784737794,67.78006731327471,-169.19439788274568,0.9106023220279826,-0.034849473118637495,-0.9786591656921674
9.65,1.2418280119495233,-0.2233227991637839,0.,-6.271029502386344,-0.9747445446749893,0.,8.493722088932227,63.43399792589239,-171.16486658918308,0.8720048772614297,-0.040950449848558675,-0.9676206131244686
9.700000000000001,0.9056088212799616,-0.2717606264109442,0.,-7.132878984331551,-0.9623648798313097,0.,7.246354880139578,55.62006685430571,-172.31607877016472,0.7972219313624023,-0.05104393760976751,-0.9514917531588772
9.75,0.5332858647198745,-0.31951919362227366,0.,-7.710363090272702,-0.9475798039779932,0.,5.9967784951427765,40.701860523845255,-172.99365852412572,0.6266150508071373,-0.0673132560712866,-0.9260764730330143
9.8,0.1397024836142546,-0.3664791292519284,0.,-7.980459351262441,-0.9304262721047533,0.,3.5503042990579416,12.528718086480525,-173.35001835658514,0.2187650224528125,-0.08472872451404312,-0.886371946909227
9.85,-0.2594503946563713,-0.4125230579170927,0.,-7.9323998817131285,-0.9109471591078876,0.,-0.3430858704147058,-23.056016908996295,-173.44892017999555,-0.3376854008150624,-0.07766457429765074,-0.859124258231626
9.9,-0.6482598044351272,-0.45753589377532133,0.,-7.568100661015265,-0.8891911526253609,0.,-3.035013694047214,-46.57647186197024,-173.2989272523588,-0.6284679060568106,-0.05607921300486012,-0.8500273374602182
9.950000000000001,-1.0112251415131635,-0.5014051281791989,0.,-6.902085149485401,-0.8652126313430711,0.,-4.5919545152585854,-58.697089547972084,-172.85494316688911,-0.7231272240941756,-0.04064533647165854,-0.8349663959747097
10.,-1.3338761233045238,-0.5440211108893698,0.,-5.960905283834791,-0.8390715290764524,0.,-5.952569852843525,-65.20037024435652,-171.98754967121482,-0.746207624352229,-0.031098400228436553,-0.8127044759219973
