0.1,0.955336489125606,1.9601331556824833,0.29950024994048446,-0.8865606199840188,-0.7946773231802449,2.9850124958340776,-0.3794630840620613,50.768573132473136,-138.12822646190088,-0.5149386514616272,0.043110004223780446,0.6704818010242024
0.15000000000000002,0.9004471023526769,1.910672978251212,0.4483143974207977,-1.3048966023336908,-1.1820808266453584,2.9663132338081266,-0.8800235132836669,49.98035327543436,-137.8271722776799,-0.470187492056895,0.041091012274407625,0.6232876123215605
0.2,0.8253356149096782,1.8421219880057702,0.5960079923851836,-1.6939274201851064,-1.557673369234602,2.940199733523725,-1.6283626354933685,48.64194659072992,-137.3995004356672,-0.415440481514074,0.03915833147618257,0.5694367988166539
0.25,0.7316888688738209,1.7551651237807455,0.7422118777635688,-2.0449162800700025,-1.917702154416812,2.9067372651319343,-2.6732650146237313,46.68235335645356,-136.8387664906021,-0.34974034550168426,0.03720542142430626,0.5083181142532459
0.30000000000000004,0.6216099682706644,1.6506712298193564,0.8865606199840188,-2.349980728882451,-2.258569893580142,2.866009467376818,-4.079430824985252,44.00419991934776,-136.1363156878808,-0.27197513537152174,0.0350941590389045,0.43953621522322445
0.35,0.4975710478917271,1.529684374568977,1.028693422366354,-2.6022696767820506,-2.576870748950764,2.8181181385421366,-5.9248400251339355,40.4846650005283,-135.28098093180762,-0.18117396486242965,0.032641247019790924,0.363310570929598
0.4,0.3623577544766734,1.3934134186943308,1.1682550269259515,-2.7961172579016793,-2.869424363598091,2.7631829820086553,-8.289343003480937,35.98479872917569,-134.2586845761042,-0.07716645870388145,0.029606350184638613,0.28120267916500696
0.45000000000000007,0.2190066870930415,1.2432199365413288,1.3048966023336908,-2.927170073479977,-3.133307638509934,2.7013413070580308,-11.22647243452461,30.376798787439395,-133.0519256892524,0.03819342906339736,0.02569403130552777,0.19716253222534114
0.5,0.0707372016677029,1.0806046117362795,1.438276615812609,-2.9924849598121632,-3.365883939231586,2.6327476856711183,-14.713475468211705,23.601104763652835,-131.63913140436662,0.15932103715780616,0.02059374417412688,0.11834584131399649
0.55,-0.07912088880673408,0.9071922428511546,1.5680616867919777,-2.9905950853617567,-3.5648294402457417,2.557573566178517,-18.595661294709384,15.75476543868255,-129.9938501106966,0.2757284157277811,0.01408499396797686,0.054146960192963896
0.6,-0.2272020946930869,0.7247155089533472,1.6939274201851062,-2.921542892634586,-3.728156343868905,2.476006844729035,-22.580203381726314,7.175070080658359,-128.08376886056453,0.37349930753317606,0.006191545697632899,0.011827856299699558
0.65,-0.3701808313512871,0.5349976572491747,1.8155592172081185,-2.7868791450116075,-3.854232741668772,2.388251395647168,-26.335028549179462,-1.5639054473184515,-125.8695540258671,0.44035358665605695,-0.002731465794795869,-0.009365896012539888
0.7000000000000001,-0.5048461045998576,0.33993428580048163,1.9326530617130735,-2.589628099946621,-3.941798919953841,2.2945265618534654,-29.646789901959146,-9.795934920412032,-123.30355555106394,0.4709592831564094,-0.012119712517275628,-0.019389205085495513
0.75,-0.6281736227227391,0.1414744033354058,2.0449162800700025,-2.3342195906637637,-3.989979946416218,2.1950666066214626,-32.500897597301005,-16.968834189637455,-120.3285041423541,0.4677529567373069,-0.02148054648105474,-0.03158770719646617
0.8,-0.7373937155412458,-0.05839904460257763,2.1520682726985685,-2.026389541653452,-3.9982944121660204,2.0901201280414963,-35.03135038373886,-22.759527282979317,-116.87650659901968,0.4374784236588108,-0.030595989575022964,-0.056027387723243345
0.85,-0.8300535352352221,-0.2576889885910493,2.253841215420878,-1.673051152174251,-3.9666592418098743,1.9799494376549465,-37.419997600873415,-27.048141679067104,-112.86896605022963,0.3873615326979796,-0.03952552594036405,-0.0973554031220744
0.9,-0.9040721420170612,-0.4544041893861742,2.3499807288824504,-1.2821396407014893,-3.8953905235127806,1.8648299048119932,-39.82350799563681,-29.821432261358787,-108.21858659241893,0.3231700339975441,-0.04848880740652971,-0.15614978750772654
0.9500000000000001,-0.9577872375530904,-0.6465791337270071,2.440246514368121,-0.8624340370276331,-3.785200350749658,1.7450492683916505,-42.33853870915065,-31.08264001976272,-102.83536952557905,0.24888232704116908,-0.057730072440047124,-0.23067890442463387
1.,-0.9899924966004454,-0.8322936730942848,2.5244129544236893,-0.4233600241796016,-3.637189707302727,1.6209069176044193,-44.983458601641544,-30.799233214614855,-96.63921321021606,0.16704442998379504,-0.06738142817571413,-0.3175373765003651
1.05,-0.999964658471342,-1.0096922091997151,2.602269676782051,0.02522174210144719,-3.452837466595495,1.4927131436751808,-47.680233833960976,-28.89733244381848,-89.58148227747647,0.07925201334585372,-0.07728318062961488,-0.41092177672819785
1.1,-0.9874797699088649,-1.1770022345106916,2.6736220801843062,0.47323708242974594,-3.2339856152783604,1.360788364276732,-50.23872283790068,-25.319549027388145,-81.6748545083391,-0.013433155718390806,-0.08672998840783219,-0.5008787801331036
1.1500000000000001,-0.9528182145943047,-1.3325520425596489,2.7382918207815634,0.910624538125288,-2.98282084870688,1.2254623226524715,-52.36905734109411,-20.17028573339772,-73.02310843876812,-0.11014627573780254,-0.0942471904577559,-0.5719389296672801
1.2000000000000002,-0.8967584163341468,-1.4747874310824916,2.7961172579016793,1.3275613298845585,-2.7018527222046025,1.0870732634300202,-53.76167661494028,-13.916021941869632,-63.8327034257688,-0.20992124792621739,-0.0977822792570719,-0.6056092253289695
1.2500000000000002,-0.8205593573395602,-1.602287231093868,2.846953858066759,1.7146839562270335,-2.3938885764158244,0.9459670871858054,-54.23640950714657,-7.456853519142807,-54.386899088889685,-0.3113854039061346,-0.0956802351162303,-0.5894038073348837
1.3000000000000003,-0.7259323042001397,-1.713777506737895,2.890674556251579,2.0632984775519234,-2.0620054872858553,0.8024964858737613,-53.8629051729655,-1.861205295029172,-44.98204183657672,-0.41241982060415056,-0.08780660694580944,-0.5261702538048267
1.35,-0.6150023765255738,-1.8081442840341224,2.927170073479977,2.3655757632785868,-1.7095195209353191,0.6570200612791245,-52.93199313088011,2.0821467028395753,-35.85433350193207,-0.509802580697397,-0.07547457521067877,-0.4322698674110088
1.4000000000000001,-0.4902608213406994,-1.8844446813373166,2.9563491899653807,2.6147273172407646,-1.3399526006236187,0.5099014287007224,-51.805212349141215,4.087302074674053,-27.133488330185607,-0.5989383450994451,-0.06032536464229239,-0.32664477298828143
1.4500000000000002,-0.3545090650481311,-1.9419163302991813,2.9781389731127654,2.8051577326753483,-0.9569973168559279,0.3615083081020992,-50.77953426531409,4.289144394175979,-18.837399894066,-0.6738992891789329,-0.04352826077447307,-0.22260339604763524
1.5000000000000002,-0.21079579943077884,-1.979984993200891,2.9924849598121632,2.932590352995292,-0.5644800322394671,0.21221160500310804,-50.03876757564583,3.0772707944976947,-10.895330535722545,-0.7280765134268413,-0.0257424698205676,-0.12595443013577948
1.5500000000000003,-0.06234851460699166,-1.998270300546559,2.999351292568071,2.994163316276638,-0.1663226497331602,0.06238448340927662,-49.670609182290136,0.985203712853073,-3.179453221765807,-0.7555804842019749,-0.007396253897911129,-0.036254783951849716
1.6,0.08749898343944727,-1.9965895515895062,2.9987208091245154,2.9884938265075216,0.23349657371032034,-0.08759856690386644,-49.704712069636344,-1.3729350807096812,4.467549581868196,-0.7530161787549229,0.011107153362168037,0.0510118144529301
1.6500000000000001,0.23538144295445118,-1.9749595398177298,2.9905950853617567,2.9157092082054623,0.6309827765729946,-0.23736266642020226,-50.13872595611911,-3.3584250650140075,12.2109655453773,-0.7207127617910999,0.02935157328946699,0.14164343178621017
1.7000000000000002,0.37797774271298107,-1.9335963851589217,2.9749944313574055,2.7774440469831965,1.0221644081073267,-0.3865334828865746,-50.93568628412929,-4.366903183815055,20.204796090847854,-0.6625979654183878,0.046937262732461786,0.23965077787679628
1.7500000000000002,0.5120854772418414,-1.8729133745815925,2.9519578406218105,2.5768034802797746,1.4031329107584811,-0.534738166948477,-51.99432372764237,-3.883917884046966,28.569379633145363,-0.5848050879472594,0.06341735085139158,0.34456129115719775
1.8000000000000003,0.6346928759426347,-1.7935168326682935,2.9215428926345854,2.3182934626679614,1.7700817731794114,-0.6816062840792619,-53.111786424727974,-1.5530355667662452,37.36274430804468,-0.4939069050495612,0.0780658468750417,0.44935028449878384
1.85,0.7430464409664105,-1.696200063420816,2.8838256089259,2.007719571828784,2.1193445636339736,-0.8267707404735388,-53.97442566444713,2.7019856389291954,46.549305227325526,-0.39563259473721235,0.08961867224799253,0.5394893346836497
1.9000000000000001,0.8347127848391598,-1.581935423828833,2.8389002630622433,1.6520566277929127,2.447431563770877,-0.9698687005905107,-54.22117033582312,8.510418873168318,55.980001519128045,-0.29433738519432184,0.0964224090261185,0.5957104537584649
1.9500000000000002,0.9076332790984135,-1.4518646084002798,2.7868791450116075,1.2592920535195766,2.7510646367358964,-1.1105424940538613,-53.58955265330343,15.010968653173538,65.40419569326711,-0.19303451902596355,0.09735831250555284,0.6032548548556423
2.,0.960170286650366,-1.3072872417272239,2.727892280477045,0.8382464945967776,3.027209981231713,-1.2484405096414273,-52.05471978053019,21.1318440164288,74.5223780368835,-0.09369241985328691,0.09287271736597517,0.562112678957789
2.0500000000000003,0.991143939568469,-1.149647893066537,2.6620871059001256,0.3983757265575502,3.2731084442576432,-1.3832180741301394,-49.82967172563422,26.03733974942014,83.06056296898541,0.00240717090685724,0.0847887673558244,0.486585649246003
2.1,0.9998586363834151,-0.9805216426813989,2.589628099946621,-0.0504417014530518,3.4863030896543528,-1.5145383137995727,-47.229834233106324,29.333763686897203,90.82892820451981,0.09433574675251923,0.07510680045791107,0.39512209463532494
2.1500000000000004,0.9861186637925123,-0.8015983441599492,2.5106963723954925,-0.4981263175948743,3.664663746997821,-1.6420729964408143,-44.53163024799321,30.957760231719426,97.74059724619038,0.18121661756415255,0.06516065784680206,0.3022773032672922
2.2,0.9502325919585293,-0.6146657399568387,2.4254892114587703,-0.9346240905401361,3.8064082955580645,-1.7655033517660375,-41.905964504250655,30.97709309249556,103.79546485957019,0.2619235346815403,0.05553753602151071,0.21716936007029655
2.25,0.8930063446890767,-0.4215915988615594,2.3342195906637637,-1.3501322213418527,3.910120470660388,-1.8845208681682175,-39.41330972579602,29.460676786742457,109.04936950023608,0.33473261753549516,0.04632755118271525,0.14509536038952892
2.3000000000000003,0.8157251001253568,-0.22430505387010796,2.2371156365301603,-1.7353192931646002,3.974764014533858,-1.9988280638394733,-37.02095075740624,26.43325065823187,113.58532281381694,0.3968911061718362,0.03736705721384842,0.0891642235033924
2.35,0.7201244284117936,-0.02477732692578112,2.134420058372533,-2.0815348347892932,3.9996930302564033,-2.1081392303206616,-34.62069615292915,21.88952523987327,117.4935350516407,0.44413540410205904,0.028407514543096826,0.05080131717133222
2.4000000000000004,0.6083513145322539,0.17499796687889455,2.026389541653452,-2.381003591547461,3.9846584353433623,-2.2121811466237373,-32.04839392064999,15.853570530863857,120.86012042117761,0.470397526864869,0.01924970694162594,0.0288857082905208
2.45,0.48291594165593704,0.3730247388451515,1.913294106403511,-2.627000140778648,3.92981045049733,-2.310693762141922,-29.12391980820922,8.473409008117292,123.76194012327873,0.4683394634601529,0.009878860378958054,0.017901037799310744
2.5000000000000004,0.34663531783502416,0.5673243709264543,1.7954164323118684,-2.8139999303242185,3.835697098652553,-2.403430846640802,-25.731258125982656,0.11216729428301651,126.26505925155122,0.4316371059778867,0.0005682559646030845,0.006940440018955229
2.5500000000000003,0.20257001207694433,0.7559554854259621,1.67305115217425,-2.9378033480586,3.7032587293109285,-2.4901606057056673,-21.917901239456153,-8.646760082064558,128.42504566369269,0.3589883249370365,-0.008158410591141349,-0.017316584187739598
2.6,0.05395542056264886,0.9370333426007542,1.5465041154643924,-2.995630036123815,3.5338186228806125,-2.570666260106842,-17.926439078940092,-17.13790259732561,130.28805754954894,0.25710523034658517,-0.015759458672185252,-0.06353730067316052
2.6500000000000004,-0.09587089337649869,1.108748672358323,1.4160916238696468,-2.986181331772859,3.3290697688956032,-2.6447465876348586,-14.093374306123884,-24.8205910077328,131.8921601595396,0.13897848439384106,-0.021941924320255272,-0.1308384877556854
2.7,-0.24354415373579286,1.2693857518852694,1.2821396407014893,-2.9096694325352574,3.0910579502239486,-2.7122164260511834,-10.692142363513701,-31.401225196626108,133.26860441604796,0.018220225805854088,-0.026740770894314658,-0.21116390201572915
2.7500000000000004,-0.38574793745222347,1.4173395485825213,1.1449829761569938,-2.767812630718019,2.822161302281565,-2.772907135897391,-7.85254066931168,-36.81590807233651,134.44295779772187,-0.09550252001653915,-0.030406564502876526,-0.2952892777352654
2.8000000000000003,-0.5192886541166856,1.5511317570205003,1.004964450467714,-2.563796724264842,2.5250665514892834,-2.826667022005975,-5.580290149044106,-41.14116989360569,135.43605663491246,-0.19735047405165548,-0.033254408996841775,-0.37660518953592315
2.85,-0.6411672671296018,1.6694255696783196,0.8624340370276331,-2.3022034706024614,2.2027421703905503,-2.873361712659271,-3.8145102489260685,-44.50973820521702,136.26478486266666,-0.28592126757199243,-0.03557169289206578,-0.4516400755584595
2.9000000000000004,-0.7486466455973999,1.7710390338826387,0.7177479876419459,-1.988907690246546,1.8584087176550264,-2.912874495448772,-2.4742585867761155,-47.05911951637431,136.94269824032133,-0.36158781102697,-0.037587598656924785,-0.519125008166515
2.95,-0.8393130343914846,1.8549568614880718,0.5712679420830811,-1.6309453309982607,1.495506659320944,-2.9451066089953626,-1.483318096718497,-48.908184629524136,137.4805164001944,-0.425377867198646,-0.03947543204445031,-0.5789845678131752
3.0000000000000004,-0.9111302618846777,1.9203405733007326,0.4233600241796003,-1.2363554557252647,1.1176619927957,-2.9699774898013365,-0.7796242899030253,-50.149807734738076,137.88650369944963,-0.47839101956249336,-0.041365623579411405,-0.6316710489381501
3.0500000000000003,-0.9624854679762374,1.9665368768851694,0.2743939266973102,-0.8139997023408982,0.7286500170883801,-2.9874249736171836,-0.3170294119697267,-50.850725331546165,138.1667566218146,-0.5215442617930867,-0.04335917339112666,-0.6778094674791922
3.1,-0.9922253254526034,1.993084194046435,0.12474198729987147,-0.3733632705211851,0.3323576112699856,-2.9974054508198384,-0.06415517445773708,-51.05384518952659,138.3254117627999,-0.5554776700801898,-0.04553829181440332,-0.7180341976796611
3.1500000000000004,-0.9996819412301848,1.9997172727668302,-0.02522174210144719,0.0756580954309815,-0.0672556019374024,-2.999893975414026,0.002597198727664148,50.78087131881027,-41.63521519977943,-0.5805238821570051,0.0479737653911218,0.7529260157379342
3.2,-0.9846878557941267,1.9863698375163852,-0.17512243028274027,0.5229803436689442,-0.46619681940197455,-2.994884327384259,0.12535545346574103,50.03449388134264,-41.71455251970556,-0.5966944006862177,0.050729254467619264,0.7829969066579369
3.2500000000000004,-0.9475798039779927,1.9531752514560465,-0.32458540359032645,0.958557580866826,-0.8604799523512656,-2.9823890282416383,0.43569051162358696,48.80008601528261,-41.913753466978896,-0.6036630610543486,0.05386254313020108,0.8086959648077329
3.3000000000000003,-0.8891911526253609,1.9004651839170585,-0.47323708242974594,1.372607681325964,-1.2461654540535148,-2.9624393097265944,0.9462528594630392,47.047268468640866,-42.23573452001706,-0.6007429787465164,0.057423231314358204,0.8304240511516501
3.35,-0.8108331849671467,1.8287662964706388,-0.6207059150201992,1.755831972429109,-1.6193996824663932,-2.9350850357458023,1.6780530480437594,44.73210159684005,-42.68527260954717,-0.5868671930853608,0.0614456932186058,0.8485519753827278
3.4000000000000004,-0.714265652027199,1.7387949806996497,-0.766623306080495,2.099624062780631,-1.9764534045544357,-2.900394577738383,2.6584962089053565,41.80118528262468,-43.269166351989675,-0.5606024730361928,0.06593556983771817,0.8634398789852987
3.45,-0.6016572524081005,1.6314502002507136,-0.910624538125288,2.3962631232030045,-2.3137590575528004,-2.858454643782914,3.917276509681515,38.19959801294901,-43.99646940530815,-0.5202552778213376,0.07084824928843683,0.8754554945451901
3.5000000000000004,-0.47553692799599095,1.507804508686608,-1.0523496830688608,2.639087279915013,-2.627946394875159,-2.8093700618723885,5.47864985177538,33.88509025482878,-44.87880754514616,-0.4641642557444936,0.07606012962061275,0.8849862121827694
3.5500000000000003,-0.33873706937788134,1.3690933328856119,-1.1914445018578805,2.8226432258547236,-2.915876160503506,-2.7532635178988274,7.349217310672428,28.850348320253907,-45.93079475191165,-0.39128310635348107,0.0813400622507524,0.8924348759497471
3.6,-0.1943299064553348,1.216702629064509,-1.3275613298845574,2.9428086901994748,-3.1746714553966124,-2.690275249002441,9.503097966229557,23.151816658436505,-47.17056724069851,-0.3020630999299469,0.08633982433795441,0.8981858353672846
3.6500000000000004,-0.045558512784221926,1.052155034762209,-1.4603599459670993,2.9968850156814506,-3.4017464825142594,-2.620562693051813,11.871603998394992,16.93638708353238,-48.620457182410384,-0.19936464717421798,0.09063181387457085,0.9025361038381357
3.7,0.10423602686569865,0.8770946551487807,-1.5895084227254803,2.983657764611967,-3.5948323832465077,-2.544300095131224,14.34847136755289,10.449340882554257,-50.30782809194241,-0.08876937314874368,0.09381069525298413,0.9056154139836593
3.7500000000000004,0.25168965007175614,0.69327063567005,-1.7146839562270326,2.9034239925337832,-3.7519999070989565,-2.4616780720186813,16.816221265507142,4.008136065225385,-52.266087799549766,0.022308876042556956,0.09562994539754624,0.9073507485877967
3.8000000000000003,0.3934908663478909,0.5025196851645097,-1.8355736728281578,2.7579855769940274,-3.871678688125946,-2.3729031357432495,19.18288455756666,-2.0551611161647148,-54.53587521702642,0.1265415326915363,0.09609503271452743,0.9075153139380366
3.85,0.526455126081828,0.3067477240757287,-1.951875411195502,2.550608751259099,-3.9526729355080015,-2.278197177412524,21.40699873870162,-7.456201732165715,-57.166369755822245,0.21855290918780998,0.09544808976353561,0.9058265837935461
3.9000000000000004,0.6475963386538773,0.10791084112529772,-2.063298477551922,2.2859507517570963,-3.99417338149842,-2.1777969126004195,23.497842476794197,-11.99461435257291,-60.21657192029063,0.29572178056836584,0.09405848595819155,0.9020029105102271
3.95,0.7541939335946289,-0.0920042512790739,-2.1695643722595364,1.9699552265880418,-3.995765367359088,-2.0719532896815225,25.496700922124173,-15.553820717536762,-63.75620785222797,0.3578359583128685,0.09229308787877134,0.8957178284739383
4.,0.8438539587324921,-0.2910000676172271,-2.2704074859237844,1.609718754001305,-3.957432986493527,-1.960930862590836,27.452791726398015,-18.076552160192524,-67.86555776341169,0.4062095299918236,0.09042450721624655,0.8864545249493105
4.05,0.9145628431984169,-0.4870883074715822,-2.365575763278585,1.213331468547425,-3.879559243380345,-1.8450071295767234,29.402079551985185,-19.535080317924965,-72.63293593286569,0.44284483768340704,0.08858573691401227,0.8732898724415603
4.1,0.9647326178866094,-0.678309721967669,-2.4548313331932308,0.789695374097408,-3.7629222267190925,-1.7244718395998075,31.349639842741666,-19.91037018819805,-78.14777950922893,0.4698776401497508,0.08675009265126371,0.8546391756660437
4.1499999999999995,0.9932365778171883,-0.8627536899412385,-2.537951103226338,0.34832442402737535,-3.6086873350251762,-1.5996262681114652,33.25372892936242,-19.189100235050887,-84.48667027641905,0.4892933917816796,0.08471748809408948,0.8280307011182969
4.2,0.9994345855010047,-1.0385773082333711,-2.6147273172407646,-0.10086914166341542,-3.418395632353122,-1.4707824640220983,35.01324879192622,-17.38595459225404,-91.69017873196388,0.5028204697654632,0.08211083847183812,0.790107337948266
4.25,0.9831874470475918,-1.2040238053696473,-2.6849680746857505,-0.547797403893402,-3.193948450493961,-1.3382624697413785,36.46846706250429,-14.595222105924831,-99.73216840507885,0.5119146036833356,0.0784201901856232,0.7372486296536885
4.3,0.9448600381598613,-1.357440094640025,-2.748497810248365,-0.9824233174130741,-2.9375883914964533,-1.2023975162399263,37.43189417177472,-11.057850070691421,-108.49157993211197,0.5177796038842998,0.07315196915370442,0.6671899398569942
4.35,0.8853131098124399,-1.4972932911947974,-2.8051577326753474,-1.394986121202659,-2.6518769203287333,-1.0635271951443959,37.757205195873674,-7.194140110091365,-117.74604321356888,0.5213952911561867,0.06608157771580372,0.581217954684545
4.3999999999999995,0.8058839576404507,-1.6221860281233098,-2.8548062216685475,-1.776220544121669,-2.3396687715670526,-0.9219986099352606,37.418652939064074,-3.5384200569733157,-127.20489836571718,0.5235398860920812,0.05744937646291007,0.485126992453188
4.45,0.7083563891625834,-1.7308704184822246,-2.8973191818619166,-2.1175648829239972,-2.0040834258315385,-0.7781655083688783,36.54282695033838,-0.5808662991458882,-136.5771278423022,0.5248038570440242,0.04788455725329932,0.38729802742591807
4.5,0.594920663309892,-1.8222605237693539,-2.932590352995291,-2.411353279654863,-1.6484739409670264,-0.6323873982923391,35.36368413826456,1.3789632769877778,-145.64230895155725,0.5255986063400769,0.0380872389783093,0.2950816653915661
4.55,0.46812430193211135,-1.8954432042622238,-2.9605315755097097,-2.6509878802939033,-1.2763934493974085,-0.4850286490610595,34.138623096201215,2.2750802306815077,-154.29018873447592,0.5261679099883201,0.028544558273202354,0.21239578036997991
4.6,0.3308148779490486,-1.9496872428083272,-2.9810730109003933,-2.8310870083323127,-0.8915596564009906,-0.33645758080516464,33.083486257482214,2.2281711724426287,-162.51985801419167,0.5266118858852804,0.019451097253448246,0.13962912569133354
4.6499999999999995,0.1860760650018108,-1.9844506509052064,-2.994163316276638,-2.9476060256250287,-0.4978176940282539,-0.18704554382097763,32.34805744721506,1.4748784449756405,-170.4138438611059,0.5269298501804627,0.010776801787122594,0.0747801133570755
4.7,0.03715838479082463,-1.999386084070413,-2.9997697726923027,-2.9979281662437534,-0.09910170181343106,-0.03716599038867168,32.0190660637824,0.31340396175355795,-178.10667832905293,0.5270781531790019,0.0023660078045679234,0.014612620235459358
4.75,-0.11259379263383548,-1.994344312392757,-2.997878366926134,-2.9809233033982876,0.3006044818472372,0.11280645866392966,32.13096362032013,-0.9303655262152755,174.24160333470047,0.527025782345031,-0.0059900463531282295,-0.044605188880886645
4.8,-0.2598173562137541,-1.969375711588254,-2.988493826507522,-2.896973329647834,0.6973071248919186,0.2624969503183392,32.67232333465698,-1.9255459801134995,166.46624452838998,0.5267842015780829,-0.014509031142381298,-0.10668644664590762
4.85,-0.4012059821060989,-1.9247297596626205,-2.9716396079001397,-2.74796358041742,1.0870425056437698,0.4115313363027219,33.58357461378567,-2.3569222601220385,158.41718398781921,0.5263968102146998,-0.02337992958403995,-0.17517980421507234
4.9,-0.5335843865891192,-1.8608525442095065,-2.9473578378729974,-2.5372404934288,1.4659165170077135,0.5595371082677273,34.747436441268476,-1.9519933103652238,149.9823886285198,0.5258933200615029,-0.03270669387340295,-0.25281881338408985
4.95,-0.65397963608903,-1.7783823052507217,-2.9157092082054623,-2.269536454923723,1.8301435751012853,0.7061443288633535,35.97995740859394,-0.5243645452698504,141.1174579546735,0.5252301726985258,-0.04241974818576945,-0.34056227362271635
