0.1,0.955336489125606,1.9601331556824833,0.19866933079506122,-0.8865606199840188,-0.7946773231802449,1.9601331556824833,-0.387410776090774,52.262377335223604,-138.12822646190088,-0.5257133144824537,0.04171765353457787,0.6703208200059949
5.,-0.7596879128588213,-1.6781430581529049,-0.5440211108893698,-1.9508635204713505,2.176084443557479,-1.6781430581529049,38.61469827715283,2.075945151465573,131.87628225438277,0.543159977090953,-0.052177257847484206,-0.429187833557292
5.05,-0.8483352368957681,-1.5611363603383674,-0.6250706488928821,-1.5883783971613972,2.5002825955715284,-1.5611363603383674,38.398315329545696,5.464953603497534,122.42696024926413,0.5311863446060907,-0.061359373601249705,-0.5314371835759959
5.1,-0.9179307804142925,-1.4285313040544003,-0.6998746875935423,-1.190221719391841,2.7994987503741693,-1.4285313040544003,37.63071655619277,9.135993907487961,113.03302810018494,0.5192357654811747,-0.0692927815954984,-0.6264755956289955
5.15,-0.9669115775460575,-1.2816528351899865,-0.7676858097635825,-0.765335227770518,3.07074323905433,-1.2816528351899865,36.291555404552064,12.570214745890135,103.99495737860572,0.5064371492552785,-0.0755668001532109,-0.7069738927857797
5.2,-0.9941776251838154,-1.1219685148544576,-0.8278264690856537,-0.3232609568983269,3.311305876342615,-1.1219685148544576,34.49185266290013,15.342398987390744,95.57574103694348,0.49176639812910294,-0.08020415571282363,-0.7699129765803121
5.25,-0.999116586679734,-0.951073855991985,-0.87969575997167,0.12607305815652237,3.51878303988668,-0.951073855991985,32.40536028605472,17.203807347291402,87.94805034827428,0.47406376967498204,-0.08355778114905713,-0.816436216033358
5.3,-0.9816175436063848,-0.7706763815436593,-0.9227754216128067,0.5725757441225628,3.6911016864512267,-0.7706763815436593,30.195307991650804,18.065262840977855,81.18237028974298,0.45204027791036183,-0.08607990217338075,-0.849833109417421
5.35,-0.9420734867454964,-0.582578563442691,-0.9566350162701879,1.006219613275674,3.8265400650807515,-0.582578563442691,27.974848782983994,17.933027594248355,75.26714495926505,0.42428644648787744,-0.08814866383033955,-0.8736349595382262
5.4,-0.881372490362233,-0.3886598129106696,-0.9809362300664916,1.4172659591954078,3.923744920265966,-0.3886598129106696,25.80147560026622,16.851709413831223,70.14016026450072,0.38930246899587423,-0.09000009476590921,-0.8906678289820976
5.45,-0.8008777679717847,-0.1908577020019013,-0.9954362533063774,1.7964835671157113,3.9817450132255097,-0.1908577020019013,23.68881856198046,14.873423551040357,65.7160575681543,0.34557667319463703,-0.0917249908592158,-0.9028604848844431
5.5,-0.7023970575027135,0.00885139597610157,-0.9999902065507035,2.135356027107369,3.999960826202814,0.00885139597610157,21.622662031268334,12.049924893304505,61.90472788520987,0.29174647151041433,-0.09328808933326835,-0.9113927304116667
5.55,-0.5881420234003403,0.20847205373139374,-0.9945525882039892,2.4262729942846457,3.9782103528159567,0.20847205373139374,19.575913723194496,8.439251551632013,58.62137856066167,0.2268735052664527,-0.09455189301488548,-0.9169279049268089
5.6,-0.4606785874113657,0.4060097276375008,-0.9791777291513174,2.662701100744509,3.9167109166052696,0.4060097276375008,17.52193214392546,4.119567599029806,55.790923672153745,0.1508346833541968,-0.0953062286362243,-0.9198290179449163
5.65,-0.32286930351323184,0.5994906865540298,-0.954019249902089,2.8393306809246304,3.816076999608356,0.5994906865540298,15.446473433947384,-0.7963470499710782,53.34911544833649,0.06475507104973034,-0.09531133444030811,-0.9203298081467263
5.7,-0.17780907112311564,0.7869817326957818,-0.9193285256646757,2.9521950152449303,3.677314102658703,0.7869817326957818,13.356974639645788,-6.152997468996043,51.24205549955975,-0.028700817045970713,-0.09435736199953489,-0.918647551687569
5.75,-0.028755630329187164,0.9666095175060118,-0.8754521746884285,2.9987594140776515,3.501808698753714,0.9666095175060118,11.28600460839135,-11.756852462049748,49.42503970128511,-0.12542358817183344,-0.09232888234075091,-0.9150237810817105
5.8,0.12094359992847414,1.1365792595359472,-0.8228285949687089,2.9779781414118993,3.2913143798748354,1.1365792595359472,9.286076502358355,-17.39571869239547,47.861234802038815,-0.220471222781583,-0.0892490628834916,-0.9096923814482956
5.85,0.26792669767067284,1.2951926773077518,-0.7619835839190333,2.8903178998299808,3.0479343356761333,1.2951926773077518,7.416842648416549,-22.867154768716677,46.52041987239114,-0.3090349490501691,-0.0852801313708139,-0.9028059959511601
5.9,0.4088927393988831,1.4408649579816775,-0.6935250847771224,2.737747349373549,2.7741003391084895,1.4408649579816775,5.730360354395533,-28.00483883544425,45.37788465893482,-0.3873391041698826,-0.08067896484189646,-0.8943731803706921
5.95,0.5406759317206302,1.5721405922820786,-0.6181371122370333,2.5236928956832796,2.472548448948133,1.5721405922820786,4.261079468087924,-32.693322901261126,44.413507396352124,-0.45309828928985363,-0.07573155986581667,-0.8842433315548741
6.,0.6603167082440802,1.6877079174649843,-0.5365729180004349,2.2529617403150284,2.1462916720017398,1.6877079174649843,3.023535193873198,-36.86861874326624,43.611003549764874,-0.5054554930072835,-0.07069629588853239,-0.8721375236391412
6.05,0.7651281950587266,1.786412223018645,-0.44964746453460147,1.931633921356626,1.7985898581384059,1.786412223018645,2.0161742431493592,-40.508585171076504,42.957325383401376,-0.5445939647433341,-0.06577247842548128,-0.857697534780776
6.1,0.8527565521308713,1.8672672881492747,-0.3582292822368287,1.5669257688802036,1.4329171289473148,1.8672672881492747,1.2277874828282496,-43.61925389228335,42.4421900010911,-0.5712743791732772,-0.061093537875679706,-0.8405267391924031
6.15,0.9212338354762054,1.9294652357732196,-0.26323179136580094,1.1670278417262365,1.0529271654632038,1.9294652357732196,0.6437322169433626,-46.221751522586985,42.057715349378135,-0.5864554981944645,-0.05673545200867506,-0.8202113853968617
6.2,0.9690221929390499,1.9723846045577274,-0.1656041754483094,0.7409209852098626,0.6624167017932376,1.9723846045577274,0.2507206426562488,-48.34193324244166,41.79814704934858,-0.5910436254287044,-0.052730804069437726,-0.7963228441975447
6.25,0.9950484010363788,1.9955965583571613,-0.06632189735120068,0.29817464069654454,0.26528758940480274,1.9955965583571613,0.040146347520660874,-50.002936001069514,41.659662648144085,-0.5857504774538728,-0.04908242455002548,-0.7684058790267878
6.3,0.9987279672435017,1.9988691710020094,0.033623047221136695,-0.15126806342043367,-0.13449218888454678,1.9988691710020094,-0.010460623147006355,51.21992863307829,-138.35975652509967,-0.5710194666679561,0.04577398848876359,0.7359575579614149
6.35,0.9799782564360805,1.9821697436285064,0.13323204141994222,-0.5973136129475842,-0.5329281656797689,1.9821697436285064,-0.16922916510876385,51.9960698429146,-138.26039238903508,-0.5469841638697704,0.04277698611422148,0.6983997040601158
6.4,0.9392203466968696,1.9456651313948707,0.23150982510153895,-1.0299447864596962,-0.9260393004061558,1.9456651313948707,-0.5354591140293908,52.3187044715361,-138.04079943465766,-0.5134328495131553,0.04005429865601297,0.6550470906819216
6.45,0.8773695728097755,1.8897200763197213,0.32747443913769303,-1.4394456204971167,-1.3098977565507721,1.8897200763197213,-1.1427244016282052,52.15489590056361,-137.69775681947212,-0.4697626492716587,0.03756066285703984,0.605075795057207
6.5,0.7958149698139441,1.8148935629003924,0.4201670368266409,-1.8166196091588032,-1.6806681473065637,1.8148935629003924,-2.0435407867643227,51.44541463717596,-137.22616079326045,-0.41491618577498646,0.03523993598703487,0.5475046508946707
6.55,0.6963880782713696,1.721933232924613,0.5086614643723737,-2.152996237798287,-2.034645857489495,1.721933232924613,-3.3151948883635636,50.0963176721933,-136.61885199715545,-0.3473097259469741,0.033018424627888794,0.4812258510624026
6.6,0.5813218118144385,1.6117679152809015,0.592073514707223,-2.44102121252131,-2.368294058828892,1.6117679152809015,-5.066316217610193,47.96751595374232,-135.8663689400181,-0.26480210543401955,0.030792681011433794,0.4051771664860404
6.65,0.4532003107196154,1.485498345407339,0.6695697621966024,-2.674226113340605,-2.6782790487864094,1.485498345407339,-7.440588543365182,44.85905439274211,-134.95661544561494,-0.16485853920206428,0.028409420425301278,0.31887248430261794
6.7,0.3149009076879342,1.3443861671069361,0.7403758899524486,-2.847373660943684,-2.9615035598097945,1.3443861671069361,-10.606315565180246,40.50046561502812,-133.87442615106255,-0.04530319878236744,0.025636205875645746,0.22372461554217002
6.75,0.16952950915565845,1.189841326619784,0.803784426551621,-2.956575334695359,-3.215137706206484,1.189841326619784,-14.705037563938225,34.56154225017634,-132.60101056136398,0.09356086273250772,0.022130143521783018,0.12572217908491115
6.8,0.02035084333168298,1.023407984906298,0.8591618148564958,-2.9993787004280077,-3.436647259425983,1.023407984906298,-19.7195837220432,26.73010788926368,-131.11325362261104,0.24472887674181368,0.017442090793669977,0.03898901842244833
6.85,-0.12928485855970706,0.8467490889013309,0.9059547423084618,-2.9748224868258557,-3.6238189692338474,0.8467490889013309,-25.27620712162678,16.92667758931107,-129.3828512748018,0.3900151570286796,0.011152125315431416,-0.014671922687480509
6.9,-0.2760171012494705,0.6616297558980939,0.9436956694441048,-2.8834581735063467,-3.774782677776419,0.6616297558980939,-30.599844960623805,5.6413108109057895,-127.37526714932353,0.5029524656273158,0.003216338663288433,-0.01945142489542066
6.95,-0.4165505949027273,0.46989963707964616,0.9720075013949759,-2.7273376059768717,-3.8880300055799037,0.46989963707964616,-34.91360234324035,-5.930741973057517,-125.04851971004817,0.5637600064996977,-0.005736216499864702,0.013885861042006334
7.,-0.5477292602242684,0.2734744364156672,0.9906073556948704,-2.5099669156081683,-3.9624294227794814,0.2734744364156672,-37.979261819943865,-16.361182737211852,-122.35186323503204,0.5715485169103959,-0.014729292585096436,0.051861473441257154
7.05,-0.6666071071953947,0.07431676958165281,0.9993093887479176,-2.2362277794825123,-3.9972375549916705,0.07431676958165281,-40.111656536565455,-24.70601218488498,-119.22453890135311,0.5391129395364397,-0.023175629534353204,0.06624757988773577
7.1,-0.7705143956585665,-0.12558344584816353,0.9980266527163617,-1.9122677884507246,-3.992106610865447,-0.12558344584816353,-41.789215298528894,-30.70271973352943,-115.5949896372088,0.48100806205077673,-0.031127708172916862,0.04752238361395969
7.15,-0.8571175919257272,-0.32422887299943653,0.9867719642746133,-1.5453623854950598,-3.9470878570984533,-0.32422887299943653,-43.38175311995394,-34.48270126453238,-111.38131845546368,0.40769704664402384,-0.039005774361034085,-0.0019368620375397273
7.2,-0.9244717749141217,-0.5196347124275117,0.9656577765492774,-1.1437514749648203,-3.8626311061971097,-0.5196347124275117,-45.09406501888997,-36.261534710256925,-106.49438167210064,0.32534453109383693,-0.04729937523745298,-0.07653326066269658
7.25,-0.9710643148808378,-0.70984853357741,0.934895055524683,-0.7164543720887482,-3.739580222098732,-0.70984853357741,-46.98945699968361,-36.18521128841674,-100.8456931139444,0.23727340226073237,-0.05639381041834697,-0.17086301841433313
7.3,-0.9958488438257794,-0.8929697828245312,0.8947911721405042,-0.2730672485995436,-3.5791646885620167,-0.8929697828245312,-49.00779586319631,-34.298573558783914,-94.36284765942392,0.1452585653920727,-0.06641675441813572,-0.2793546546915036
7.35,-0.9982687546611174,-1.0671687731782353,0.8457468311429343,0.17645237659514812,-3.382987324571737,-1.0671687731782353,-50.9641182212653,-30.599270909230654,-87.01422965847324,0.05036793979209309,-0.07699100535241189,-0.39394790139239094
7.4,-0.9782697014065067,-1.2307049659094416,0.7882520673753163,0.6220092618202867,-3.153008269501265,-1.2307049659094416,-52.55267274280592,-25.184822339219032,-78.84027963123148,-0.046513456763054926,-0.08690336564233105,-0.5011257822494181
7.45,-0.9363008196826471,-1.3819443614382516,0.722881349511976,1.0535971599973246,-2.891525398047904,-1.3819443614382516,-53.40544156880797,-18.479608253849282,-69.97956627427521,-0.14432270883442805,-0.09401970141326839,-0.581383987394774
7.5,-0.8733046400935156,-1.5193758257176426,0.6502878401571168,1.4615235373815285,-2.6011513606284673,-1.5193758257176426,-53.2378012971169,-11.37550438627861,-60.66942940084972,-0.2415282515640776,-0.09604597219946177,-0.615898437822052
7.55,-0.790695921020979,-1.6416261889853365,0.5711968696599886,1.8366272469739393,-2.2847874786399545,-1.6416261889853365,-52.01297437123009,-5.014768955461028,-51.20592611121566,-0.33587896492723907,-0.0919523987046865,-0.5982507039525464
7.6,-0.690329876201575,-1.7474739660221603,0.48639868885379967,2.1704842681327277,-1.9455947554151987,-1.7474739660221603,-49.97367498829486,-0.2861799786090634,-41.87264962678119,-0.42422729041812524,-0.08250958998871923,-0.5379532949797403
7.65,-0.5744605106255876,-1.8358615608285864,0.39674057313061206,2.455596891915712,-1.5869622925224482,-1.8358615608285864,-47.507744198153496,2.4847311478882346,-32.87310515601219,-0.5025273252341395,-0.0693411615924585,-0.4511881227826439
7.7,-0.44569000044433316,-1.9059058337743606,0.30311835674570226,2.6855621034590453,-1.212473426982809,-1.9059058337743606,-44.98554759922525,3.4577318442828098,-24.29815055639242,-0.5661492198975654,-0.05386035686950808,-0.35075438306432116
7.75,-0.3069102537037296,-1.9569069256377685,0.2064674819377966,2.8552153798870608,-0.8258699277511864,-1.9569069256377685,-42.6794749557315,3.051744635539832,-16.132492054584016,-0.6105978124738087,-0.03697685224788407,-0.2430271052355965
7.8,-0.16123796432418885,-1.9883552503676303,0.10775365229944406,2.960746674361946,-0.43101460919777623,-1.9883552503676303,-40.7598278599305,1.7744635438508667,-8.282725392092873,-0.6325229606681312,-0.019264175195281757,-0.12958076026130813
7.85,-0.011944617874353155,-1.9999365866986798,0.007963183785937343,2.999785981521769,-0.031852735143749374,-1.9999365866986798,-39.318539542167834,0.13230536004520796,-0.608362968401988,-0.6306422801179805,-0.0011541685712267529,-0.009831339678435542
7.9,0.13761697894187933,-1.991535217746577,-0.09190685022768164,2.9714565626914675,0.36762740091072654,-1.991535217746577,-38.38864983564762,-1.414526543014917,7.05277181273019,-0.6061110455446512,0.016970872597799183,0.11681130661238805
7.95,0.2840879950956734,-1.9632350872127688,-0.19085858137418937,2.8763946355433716,0.7634343254967575,-1.9632350872127688,-37.95042538041204,-2.4755989650970442,14.864368669006977,-0.5621406774979375,0.03474086443744899,0.24952020863531052
8.,0.424179007336997,-1.9153189606467693,-0.2879033166650653,2.716735086019871,1.1516132666602612,-1.9153189606467693,-37.926874653706086,-2.743619695967076,22.971895893577578,-0.503101083167064,0.05173899251633088,0.3851135969086933
8.05,0.5547438735492155,-1.8482656001462592,-0.3820714171840091,2.4960635233976936,1.5282856687360364,-1.8482656001462592,-38.17557955810806,-2.009602673114816,31.478233641559136,-0.4335651059957285,0.06739000134507928,0.5172823560997523
8.1,0.6728503883183441,-1.7627449807244693,-0.47242198639846616,2.2193357552336876,1.8896879455938647,-1.7627449807244693,-38.48780788141984,-0.19400766069298817,40.413250235849105,-0.35763812661122585,0.0808429772529561,0.6360897242101725
8.15,0.7758461339452197,-1.659611596141298,-0.5580522712867794,1.8927664906111124,2.2322090851471175,-1.659611596141298,-38.611440340632036,2.604668166311932,49.70424755161955,-0.27866013806740686,0.0909845075197938,0.7287136943651752
8.2,0.861418048028701,-1.5398959210841434,-0.6381066823479474,1.5236897711718755,2.5524267293917897,-1.5398959210841434,-38.31026170604923,6.076757378319244,59.1646021871741,-0.19919141388957226,0.09673560278713488,0.7827557971663267
8.25,0.9276443698605846,-1.404794115005427,-0.711785342369123,1.1203942643523441,2.847141369476492,-1.404794115005427,-37.44385454727429,9.743484757160454,68.51959319937725,-0.12114926491740809,0.09757656175066706,0.7916001344212084
8.3,0.9730377990280002,-1.255656070492772,-0.7783520785342984,0.6919371177821767,3.1134083141371938,-1.255656070492772,-36.016749033919666,13.091751705616527,77.46998920372742,-0.045995571615999646,0.09389723008487233,0.7580166135515635
8.35,0.9965788969742738,-1.0939719255884712,-0.8371417780197468,0.24794055527455883,3.348567112078987,-1.0939719255884712,-34.15617783268477,15.723197525098412,85.76533164758007,0.025078266720969727,0.0868155361232205,0.6925442809966725
8.4,0.9977389813911302,-0.9213571748227251,-0.8875670335815046,-0.20162421757643542,3.5502681343260183,-0.9213571748227251,-32.03858253033096,17.419243509754732,93.25040832682522,0.09098835627118082,0.07764252903968528,0.6082815398618071
8.45,0.97649199928356,-0.7395365277263463,-0.9291240127343684,-0.6466609451766536,3.7164960509374736,-0.7395365277263463,-29.820451962927997,18.11155018411746,99.87050267199626,0.15061962823286132,0.06744725390892245,0.5164563957318992
8.5,0.933315112063922,-0.5503266761031939,-0.9613974918795568,-1.0771750620665048,3.8455899675182272,-0.5503266761031939,-27.60527733099341,17.8161661352325,105.64790904723671,0.202709574470909,0.05691490440260625,0.4247474258926832
8.55,0.8691779795353239,-0.3556181422462313,-0.9840650050816434,-1.4834981493139883,3.9362600203265736,-0.3556181422462313,-25.442118151237825,16.58039214096198,110.65042883045454,0.2457574949686601,0.04640494305274127,0.33753732670432696
8.6,0.7855209834229089,-0.1573563894636803,-0.9969000660415961,-1.8565050663601095,3.9876002641663844,-0.1573563894636803,-23.338801398059708,14.456334237803231,114.96525074750569,0.2779749767028467,0.03607015262061045,0.25676648229508797
8.65,0.6842228795055688,0.042477616347292024,-0.9997744310730111,-2.1878188820032545,3.9990977242920445,0.042477616347292024,-21.277949740666223,11.49606059070485,118.68210455261001,0.29731232269752295,0.02596500221224341,0.1826778987355634
8.7,0.5675586048115467,0.2418871998569483,-0.9926593804706332,-2.469999002214238,3.9706375218825327,0.2418871998569483,-19.23165127235349,7.7599249285016265,121.88434286786584,0.3016149095472096,0.016125708289326534,0.11430410566328626
8.75,0.43814818743720435,0.4388799264229186,-0.9756260054681576,-2.6967082698374014,3.9025040218726303,0.4388799264229186,-17.174557948277293,3.3309815444414936,124.64524804918914,0.2889645401398572,0.006622931801720038,0.049808497583149564
8.8,0.2988979063644682,0.6314875098384867,-0.948844497918124,-2.862855283478094,3.795377991672496,0.6314875098384867,-15.095534785803162,-1.6710929443721754,127.02726647246284,0.2582111647367956,-0.0024126284272432156,-0.01313442939200487
8.85,0.15293502270044543,0.8177854787977596,-0.9125824497911845,-2.9647087394016514,3.650329799164738,0.8177854787977596,-13.006215998229099,-7.083667360801969,129.08266080027337,0.20957725568574379,-0.010795313544693163,-0.07679465052630856
8.9,0.003537548134906392,0.9959124055768309,-0.8672021794855813,-2.999981228571062,3.4688087179423253,0.9959124055768309,-10.943135632882633,-12.70835819796917,130.85471900577002,0.14506804122201808,-0.01832042495080528,-0.14273430915310303
8.95,-0.1459393721352308,1.1640885048042449,-0.8131571116614885,-2.9678806069225514,3.252628446645954,1.1640885048042449,-8.961045362681523,-18.332530080511305,132.37907811506986,0.06839310712849722,-0.02481848161287599,-0.21131105834246067
9.,-0.2921388087338362,1.3206334164881603,-0.7509872467716762,-2.869127785213509,3.0039489870867047,1.3206334164881603,-7.119294620212223,-23.758197883232715,133.68496025258537,-0.01567937660573185,-0.030203203975226696,-0.28162265813910364
9.05,-0.431777437502182,1.4639829956178934,-0.6813137655554999,-2.7059405389210687,2.7252550622219998,1.4639829956178934,-5.467479634976746,-28.82695984630267,134.7962444948334,-0.10227171634638213,-0.03449106439215024,-0.35192654593481637
9.1,-0.5617192758811469,1.5927049405838463,-0.6048328224062841,-2.4819837017861417,2.4193312896251364,1.5927049405838463,-4.036657187646802,-33.432331269421844,135.73235923407069,-0.1872205544638987,-0.03778792730447787,-0.42026730132183704
9.15,-0.6790461103187361,1.7055131042617464,-0.5223085896267315,-2.2022868615484574,2.089234358506926,1.7055131042617464,-2.8382735628379705,-37.518218172461026,136.50900652893426,-0.26749590088093944,-0.04025595093502949,-0.48498384849179726
9.2,-0.7811230330551121,1.801280344769537,-0.43456562207189675,-1.8731314062491826,1.738262488287587,1.801280344769537,-1.8686810806780159,-41.068200855101196,137.13873938816872,-0.34121275579903926,-0.04207862519046387,-0.5449428929416661
9.25,-0.8656576164704166,1.879049787496512,-0.34248061846961253,-1.5019094577972452,1.3699224738784501,1.879049787496512,-1.1156901338020275,-44.091703418182455,137.6314142239199,-0.4074005961352504,-0.04343528429643941,-0.5995380395670791
9.3,-0.9307513960668851,1.9380443858780998,-0.2469736617366209,-1.096957860847854,0.9878946469464835,1.9380443858780998,-0.5645948499990906,-46.611288324233406,137.99453847868168,-0.4657028581699028,-0.044487756292425205,-0.6485699180637998
9.35,-0.9749425058886416,1.9776746853882918,-0.1489990258141988,-0.6673709552446706,0.5959961032567952,1.9776746853882918,-0.2026955610476811,-48.65280301564107,138.23352993864344,-0.5161076942618673,-0.04537669707903783,-0.6921022374966366
9.4,-0.9972385088794741,1.9975447131744204,-0.04953564087836742,-0.2227963367530733,0.19814256351346968,1.9975447131744204,-0.022422913530879534,-50.2383663007099,138.35190052229476,-0.5587425356677092,-0.04622390903735137,-0.7303410042517594
9.45,-0.9971386848795355,1.9974559344870033,0.05042268780681122,0.2267818071415635,-0.2016907512272449,1.9974559344870033,0.02361655583645369,51.38139207299125,-41.64862621904666,-0.5937256433670104,0.04713769463558621,0.7635485390027409
9.5,-0.9746452757206577,1.9774092363733384,0.14987720966295234,0.6712669205603893,-0.5995088386518094,1.9774092363733384,0.21558781930310117,52.08265310066631,-41.76805793174228,-0.6210525127486684,0.04821948886738823,0.791986810977882
9.55,-0.9302634348796356,1.9376049188144202,0.24783420798295983,1.1006768261090434,-0.9913368319318393,1.9376049188144202,0.6195456365457184,52.32642744359059,-42.00813371271117,-0.6404911879983158,0.04957094531808243,0.8158794637201919
9.6,-0.8649898828201904,1.8784406933937416,0.3433149288198954,1.505367903061713,-1.3732597152795816,1.8784406933937416,1.271903574492589,52.07583294433273,-42.37238179758448,-0.6514591369513231,0.05130112658135775,0.835381892786239
9.65,-0.7802905228001401,1.800507709494609,0.4353653603728932,1.8762516622922831,-1.7414614414915728,1.800507709494609,2.2288974210827277,51.2664695303318,-42.86623761909105,-0.6528509598746891,0.053533380881758304,0.8505500624397024
9.700000000000001,-0.6780675198445586,1.704584647730925,0.5230657651576994,2.204998854146333,-2.0922630606307977,1.704584647730925,3.5726323699351754,49.79751847300145,-43.49722822073035,-0.6427813348928695,0.056410557084076135,0.8613007004256279
9.75,-0.5606165822201061,1.5916299396278881,0.605539869719601,2.4842265254317337,-2.422159478878404,1.5916299396278881,5.417555183141325,47.51980809375721,-44.27523229274716,-0.6182120328218442,0.06009448941416253,0.8673613490288367
9.8,-0.43057540477662676,1.4627721912909935,0.6819636200681356,2.707663824630561,-2.7278544802725424,1.4627721912909935,7.912893070314427,44.22202335496211,-45.212828651899535,-0.5744875446634271,0.06474904730440054,0.8682307662732995
9.85,-0.2908644320073664,1.3192989067469238,0.7515734153521483,2.8702928317050316,-3.006293661408593,1.3192989067469238,11.227740358512458,39.62183305868282,-46.32574971072998,-0.5050348951596942,0.07048203514773863,0.8632409170305002
9.9,-0.14462127116171977,1.1626436236288713,0.8136737375071054,2.9684612497636067,-3.2546949500284215,1.1626436236288713,15.488843673317136,33.38378987923546,-47.633459967992515,-0.4021323706822124,0.0772001417836854,0.851978585248154
9.950000000000001,0.004869771649250843,0.9943715897424044,0.8676441006416691,2.999964427775229,-3.4705764025666763,0.9943715897424044,20.63296050973665,25.215228227406943,-49.159881765438726,-0.26066624875812194,0.0843352265927141,0.835473706541622
10.,0.15425144988758405,0.8161641236267839,0.9129452507276277,2.9640948722785856,-3.6517810029105107,0.8161641236267839,26.212261631333654,15.108172729110287,-50.93428921836288,-0.08592167223909537,0.09055786169550711,0.8178365122981724
