0.1,0.9999500004166653,0.09983341664682815,0.1,-0.0019999666668333335,0.9950041652780258,1.,-0.3519266871724427,-0.5829505221828286,90.11516483936084,-0.005355742437473294,0.010639869408640115,0.10176908894454341
0.15000000000000002,0.9997468856785308,0.14943813247359924,0.15000000000000002,-0.006749430483166089,0.9887710779360422,1.,-0.7949262859569488,-0.8682179471305188,90.3910995004212,-0.011586236970421796,0.016149729826920253,0.15596124964987568
0.2,0.9992001066609779,0.19866933079506122,0.2,-0.015995733674653668,0.9800665778412416,1.,-1.4204854408195755,-1.1383335774809018,90.93504531865656,-0.02015399966628206,0.022071635904095954,0.2140895177829404
0.25,0.9980475107000991,0.24740395925452294,0.25,-0.0312296589211901,0.9689124217106447,1.,-2.2327977675923347,-1.3749124565932063,91.84609915754821,-0.030890686419369047,0.028536524183680814,0.2773797254424913
0.30000000000000004,0.9959527330119943,0.2955202066613396,0.30000000000000004,-0.05392712951880665,0.955336489125606,1.,-3.2349249085472658,-1.547268544509081,93.23082121282434,-0.043562162338911734,0.03566068977599215,0.3469080201170068
0.35,0.9925062531220232,0.34289780745545134,0.35,-0.0855356965348639,0.9393727128473789,1.,-4.425755850326225,-1.6086706856490276,95.20278764760153,-0.05785804541355703,0.04352808294208036,0.42343687075812575
0.4,0.9872272833756269,0.3894183423086505,0.4,-0.12745456529139682,0.9210609940028851,1.,-5.794695307372052,-1.4932172116204498,97.87844210934995,-0.0733823618419784,0.0521581555471363,0.5071179527429514
0.45000000000000007,0.9795668423251612,0.4349655341112303,0.45000000000000007,-0.18100698646146582,0.9004471023526769,1.,-7.313295269625921,-1.1153323178021692,101.3660609383348,-0.08964761920796653,0.06145329163773554,0.5970044519398072
0.5,0.9689124217106447,0.479425538604203,0.5,-0.24740395925452294,0.8775825618903728,1.,-8.924090842807622,-0.3757790660669922,105.74395683418051,-0.10607490909978204,0.07112545335297746,0.6903662729513598
0.55,0.9545947039535627,0.5226872289306592,0.55,-0.3276983840857476,0.8525245220595057,1.,-10.530089348916869,0.8202987018132231,111.02605477451465,-0.12200252938077735,0.08062166798887234,0.781988293479589
0.6,0.9358968236779348,0.5646424733950354,0.6,-0.42272907993010794,0.8253356149096783,1.,-11.993877014321832,2.5299087271266405,117.12109464703359,-0.13670483395028368,0.08910679020634801,0.8639977407414404
0.65,0.9120666868400829,0.6051864057360395,0.65,-0.533054468416293,0.7960837985490559,1.,-13.158569009949428,4.73087435337651,123.8061034037531,-0.14942146896714958,0.09559235912602791,0.9270577252547176
0.7000000000000001,0.8823328586101215,0.6442176872376911,0.7000000000000001,-0.6588762434396215,0.7648421872844884,1.,-13.893313789573321,7.297399685397189,130.74338075506748,-0.1593950130714663,0.09924427088948783,0.9632430952128351
0.75,0.8459244992310679,0.6816387600233341,0.75,-0.7999540103040301,0.7316888688738209,1.,-14.141871083174316,10.019439910540031,137.55197717787823,-0.16591283773924168,0.09972649772672458,0.9692645888476842
0.8,0.8020957578842925,0.7173560908995228,0.8,-0.9555127061798274,0.6967067093471654,1.,-13.939676805165469,12.66146948388268,143.90255012663724,-0.16834753461359842,0.09732428337292114,0.9476300486028448
0.85,0.7501549197864334,0.7512804051402927,0.85,-1.124145610392802,0.6599831458849822,1.,-13.388185497918775,15.020640053453782,149.58290881137452,-0.1661902715538824,0.09275513595794804,0.9048801918920861
0.9,0.689498432951747,0.7833269096274834,0.9,-1.3037169138662565,0.6216099682706644,1.,-12.610224465335163,16.95055212716097,154.50827461808151,-0.1590732912988182,0.08684586521572886,0.8485798625226391
0.9500000000000001,0.6196497105063697,0.8134155047893737,0.9500000000000001,-1.4912691215647274,0.5816830894638835,1.,-11.71544682745129,18.35174583085362,158.69127736832667,-0.14678124386840755,0.0802944725497966,0.785126098149192
1.,0.5403023058681398,0.8414709848078965,1.,-1.682941969615793,0.5403023058681398,1.,-10.78573953164577,19.148925814708992,162.20096443214305,-0.12925556972158106,0.07358242703004182,0.7189851749430441
1.05,0.45136668785913436,0.867423225594017,1.05,-1.8739109847406414,0.49757104789172696,1.,-9.874965431593559,19.27004144689426,165.12964628159693,-0.1066012713799667,0.06698623732331821,0.6528699173447278
1.1,0.3530194012193302,0.8912073600614354,1.1,-2.0583552034174493,0.4535961214255773,1.,-9.014639637485288,18.63208123188194,167.57245824852492,-0.07911121367890234,0.06062321687520703,0.5882379050738461
1.1500000000000001,0.24575289087688937,0.9127639402605211,1.1500000000000001,-2.229464774996389,0.40848744088415717,1.,-8.220349710076823,17.133606469578442,169.61730271891955,-0.04732997180044434,0.05449539509695083,0.5257635656409245
1.2000000000000002,0.1304237087381451,0.9320390859672264,1.2000000000000002,-2.379500035660048,0.3623577544766734,1.,-7.4969948097070995,14.654574938188867,171.341341296337,-0.012185956394572919,0.04852136577836345,0.4656682232275132
1.2500000000000002,0.008296231623857711,0.9489846193555863,1.2500000000000002,-2.4999139641956227,0.31532236239526845,1.,-6.842787329891864,11.067411909782638,172.81105906486934,0.024781621224263934,0.04256016451906804,0.40789510510486127
1.3000000000000003,-0.11892156929661288,0.9635581854171931,1.3000000000000003,-2.5815494928447085,0.2674988286245871,1.,-6.252952314657663,6.267428665774453,174.08415336848063,0.0611131747047767,0.03643958453639794,0.35214376340146514
1.35,-0.2490543095417472,0.9757233578266591,1.35,-2.6149217047650595,0.2190066870930415,1.,-5.724722913709851,0.2310254733294366,175.212498344053,0.09317636727435955,0.030005974031541118,0.29779860124256924
1.4000000000000001,-0.3794517647881549,0.9854497299884603,1.4000000000000001,-2.5905922582068706,0.16996714290024081,1.,-5.2652359521419925,-6.903757425936734,176.24623959317807,0.11633974568753885,0.023203639203518873,0.24385462784378187
1.4500000000000002,-0.5070025481252846,0.9927129910375885,1.4500000000000002,-2.4996392100052125,0.1205027693673664,1.,-4.902048923109491,-14.77587214435816,177.2400180989964,0.12603055664188179,0.01615154951359869,0.18903247728972658
1.5000000000000002,-0.6281736227227398,0.9974949866040544,1.5000000000000002,-2.3342195906637624,0.07073720166770268,1.,-4.693193301552308,-22.830847864087477,178.2642151045392,0.1195442095975028,0.00913188989129432,0.13216611159453875
1.5500000000000003,-0.7390800673794449,0.999783764189357,1.5500000000000003,-2.088214520819885,0.020794827803092206,1.,-4.7382721200616436,-30.466798389493558,179.42945685152256,0.09735475824771099,0.0024310850798267333,0.07250800099501677
1.6,-0.8355887771314079,0.9995736030415051,1.6,-1.7579373965668041,-0.029199522301288815,1.,-5.216239228052787,-37.20550447074911,-179.04839867347818,0.06269584876791888,-0.003908544473175426,0.00930973980890443
1.6500000000000001,-0.9134585443820824,0.9968650284539189,1.6500000000000001,-1.3428749312585104,-0.07912088880673408,1.,-6.54998692888624,-42.750718952753374,-176.6280864357266,0.019874732892623825,-0.010407809577378892,-0.060023157252526514
1.7000000000000002,-0.9685171642284467,0.9916648104524686,1.7000000000000002,-0.8464190746887174,-0.12884449429552486,1.,-10.260613728437797,-46.775755958305844,-171.3447065304974,-0.02720591610181118,-0.01930998914158502,-0.14745653658571137
1.7500000000000002,-0.9968738062811815,0.9839859468739368,1.7500000000000002,-0.2765357586158608,-0.1782460556494923,1.,-28.20722956138765,-44.404298712189146,-147.19547374089862,-0.07560536082376082,-0.04940360007320621,-0.3602217277471794
1.8000000000000003,-0.9951619033238303,0.9738476308781951,1.8000000000000003,0.3536949374823945,-0.2272020946930873,1.,-22.452689347979046,49.66877297912913,-32.71536667039878,-0.12321671911878503,-0.021739408673959678,-0.03546049194122402
1.85,-0.9608042924318759,0.9612752029752999,1.85,1.0257419160846264,-0.27559024682451294,1.,-8.959251363705382,53.998507042096094,-15.038742808580329,-0.16836584436044602,0.0011463530386935095,0.14249304057921014
1.9000000000000001,-0.8922884481070682,0.9463000876874145,1.9000000000000001,1.7155698582134096,-0.3232895668635036,1.,-5.4982926488116615,54.47089828646712,-10.671919858334636,-0.20931799464141645,0.008505422271611189,0.21898360599866146
1.9500000000000002,-0.7894355970076266,0.9289597150038692,1.9500000000000002,2.393950244820347,-0.3701808313512871,1.,-3.83937344381806,53.45351635807888,-8.790130384067949,-0.2436181328720399,0.01360504599965018,0.275799174738323
2.,-0.6536436208636119,0.9092974268256817,2.,3.027209981231713,-0.4161468365471424,1.,-2.698297251348938,50.72563573195005,-7.827320429944886,-0.2669135480011161,0.01858395973707152,0.3230088147513683
2.0500000000000003,-0.48808035211512346,0.8873623686333753,2.0500000000000003,3.578474668021135,-0.46107269137671314,1.,-1.6029182835648998,45.527251047302535,-7.341890651960822,-0.2703762870348975,0.024483944427453615,0.36250537617176115
2.1,-0.29780164132363307,0.8632093666488737,2.1,4.009436640972909,-0.5048461045998576,1.,-0.18055139315046714,36.358389655983714,-7.17659992998793,-0.23493563460631128,0.032136060268616,0.39476783065999765
2.1500000000000004,-0.08976797835505822,0.8368987907984975,2.1500000000000004,4.282639632171639,-0.5473576654802714,1.,2.005652678680572,20.829112988067,-7.283399697543153,-0.12339787334671495,0.04142327113201809,0.42537935499982266
2.2,0.12726495303305702,0.8084964038195901,2.2,4.364222532168015,-0.5885011172553458,1.,5.042977129307925,-2.149105346058308,-7.679822792395757,0.09430858889372794,0.048151922133539284,0.47623831916610476
2.25,0.3430020941392817,0.7780731968879212,2.25,4.227005874040793,-0.6281736227227391,1.,7.87041384886509,-26.554324730752548,-8.452838319937102,0.3405138771913071,0.045972072960453456,0.554966444191336
2.3000000000000003,0.5460240819816491,0.74570521217672,2.3000000000000003,3.853739608759448,-0.6662760212798244,1.,9.991499296644205,-44.42986688453313,-9.808944923868594,0.5093898459058422,0.03832365649710599,0.6244986180115475
2.35,0.7243637177572209,0.7114733527908443,2.35,3.2402646875106274,-0.7027130767735539,1.,12.437991689864399,-55.274180619293794,-12.236197170424049,0.6086914164349673,0.030944946978449357,0.6728272476598605
2.4000000000000004,0.8662320639617291,0.6754631805511506,2.4000000000000004,2.3982810389611244,-0.7373937155412458,1.,16.92856820075533,-61.330841028107464,-17.090966928340293,0.672494516757335,0.02463272316211872,0.7046928195940738
2.45,0.9608658241376364,0.6377647021345036,2.45,1.3573695888678452,-0.7702312540473074,1.,28.35600266488077,-63.04195156968537,-29.572484289554996,0.7187420454579333,0.01637902711921008,0.7082736170661
2.5000000000000004,0.9994494182244995,0.5984721441039561,2.5000000000000004,0.1658960827377708,-0.801143615546934,1.,66.29024257692909,-24.504377839997762,-78.30087669836811,0.7547613484520316,-0.03857051698523308,0.17367508281469934
2.5500000000000003,0.9760467744832709,0.5576837173914166,2.5500000000000003,-1.1095599900325732,-0.8300535352352224,1.,32.940380709781955,64.99424651680565,-143.20011216879539,0.7830173726183175,-0.04254840866170795,-0.8631264712348595
2.6,0.888461329013091,0.5155013718214642,2.6,-2.386547729163994,-0.8568887533689473,1.,17.239152084891426,67.4910313548665,-160.24935000898566,0.8030721452858971,-0.037864656424323385,-0.8830711195205759
2.6500000000000004,0.7389304796309939,0.47203054128988226,2.6500000000000004,-3.571042880278697,-0.8815821958782861,1.,11.543635873703451,65.56904651322094,-166.13268460869836,0.8107064518053774,-0.04041975951374234,-0.9044210715797737
2.7,0.5345554381919911,0.4273798802338298,2.7,-4.563720422948976,-0.9040721420170612,1.,8.50452324662994,60.08382368369794,-168.7947912074074,0.7911922906580751,-0.0487685378083343,-0.9280046484800979
2.7500000000000004,0.287371677400464,0.3816609920523313,2.7500000000000004,-5.268005310418578,-0.9243023786324637,1.,5.789703172877149,47.015656661310146,-170.04841397257061,0.6850768896886239,-0.06708379553688563,-0.9554185176050196
2.8000000000000003,0.01398117844311101,0.33498815015590466,2.8000000000000003,-5.599452647868661,-0.9422223406686583,1.,0.4210556999191918,14.091465574509076,-170.44829536601387,0.23696565625494045,-0.09620001993616116,-0.9844088353224969
2.85,-0.2653031887380047,0.2874780123425444,2.85,-5.495740709339967,-0.9577872375530904,1.,-6.929305354941264,-33.72777346643118,-170.1138922793073,-0.5305000206636779,-0.08312507005530892,-0.9777137838146516
2.9000000000000004,-0.5278085365487942,0.23924932921398198,2.9000000000000004,-4.926307595331705,-0.9709581651495907,1.,-10.225659601746067,-58.0395763334727,-168.85011435818268,-0.8216369826846872,-0.05318933763364435,-0.9759550235833532
2.95,-0.7503017274265742,0.19042264736102704,2.95,-3.900463707476141,-0.9817022029984541,1.,-13.527439986639251,-67.78767572525229,-165.8727349239306,-0.9070784559005686,-0.0379442334837031,-0.9826880828109087
3.0000000000000004,-0.9111302618846785,0.14112000805986677,3.0000000000000004,-2.47271091145052,-0.9899924966004455,1.,-21.056211069038774,-71.70041223436243,-158.1804526857853,-0.9412188766074224,-0.030635690899455732,-0.9874792660776045
3.0500000000000003,-0.9925333604847443,0.09146464223243675,3.0500000000000003,-0.7440381905306118,-0.9958083245390612,1.,-50.84048726924669,-65.87875057578462,-126.76598561230092,-0.9570512296467008,-0.027392875768430247,-0.9484556482726855
3.1,-0.9828953830537107,0.04158066243329049,3.1,1.141821632284186,-0.9991351502732795,1.,-39.56984222295475,71.17019081595468,-41.18709667960602,-0.9628411687347835,0.02355617656373414,0.9740657839896733
3.1500000000000004,-0.8786723965814738,-0.008407247367149063,3.1500000000000004,3.0077787460832597,-0.999964658471342,1.,-17.729202988036377,73.91978949037802,-18.38987744441653,-0.9597249907280739,0.02649872419257689,0.9963315574999994
3.2,-0.6857067929189051,-0.058374143427580086,3.2,4.658418370238322,-0.9982947757947531,1.,-11.578929052557044,71.25263231117808,-12.09548930999766,-0.9427062033098905,0.03192269510242311,0.9971606875059752
3.2500000000000004,-0.41966325015570466,-0.10819513453010882,3.2500000000000004,5.899919191040223,-0.9941296760805461,1.,-8.824630096412209,63.027530525864854,-9.564431665262642,-0.8837795305416077,0.045496608883438545,0.9944677389315406
3.3000000000000003,-0.1053782762260116,-0.15774569414324865,3.3000000000000003,6.563252581401091,-0.9874797699088649,1.,-5.516660946789193,33.48360900928107,-8.556307656347203,-0.5457255797297117,0.08380615752949329,0.99484619936211
3.35,0.2249831204256283,-0.20690197167339974,3.35,6.5282298299808685,-0.9783616785819341,1.,4.514434046206476,-39.54493328020658,-8.523273828481779,0.6254751597582927,0.07736095411123346,0.9921372256382697
3.4000000000000004,0.5349306910159668,-0.25554110202683167,3.4000000000000004,5.745292417676972,-0.9667981925794609,1.,8.200587940256469,-66.71183526431197,-9.552047267636352,0.887629562210342,0.03957496717529066,0.9736203288433676
3.45,0.7876131808435052,-0.30354151270842933,3.45,4.251573047377246,-0.9528182145943047,1.,11.725425683669895,-74.54863807889551,-12.631814779572297,0.9175127799408601,0.026684365361516353,0.958145755857792
3.5000000000000004,0.9503708470676746,-0.3507832276896203,3.5000000000000004,2.1778354848678676,-0.9364566872907962,1.,22.300421494390616,-76.97014211398047,-23.267425688363613,0.9137509732203646,0.022654109047689844,0.9417776263488858
3.5500000000000003,0.9993474047390588,-0.3971481672859602,3.5500000000000003,-0.2564628346726401,-0.9177545059662758,1.,71.34850471299151,53.39893098643352,-105.61280852729854,0.8993397331832218,0.00826719030355628,-0.7102968847958155
3.6,0.9235231208640652,-0.44252044329485246,3.6,-2.761507838970792,-0.896758416334147,1.,18.134230789148596,78.00562015755533,-162.00956915524168,0.8784961499091422,-0.014932894609022761,-0.8931242287509454
3.6500000000000004,0.7274971237055435,-0.48678664865569976,3.6500000000000004,-5.008608335272243,-0.8735208976839377,1.,10.282498430628111,76.0526252856823,-170.1068961906107,0.8498979222044375,-0.018784915823028374,-0.8734954803058175
3.7,0.43241277233122916,-0.5298361409084934,3.7,-6.672400698491299,-0.848100031710408,1.,7.869312929451936,68.75877192600355,-172.75622409195432,0.7975675187705975,-0.028128931132724425,-0.8479503466305657
3.7500000000000004,0.07459758056603537,-0.5715613187423442,3.7500000000000004,-7.479102891040495,-0.8205593573395604,1.,6.149808419772916,31.863407140170974,-173.73891493288593,0.4632454428781793,-0.06406793547352413,-0.7861870312944338
3.8000000000000003,-0.2982255415775102,-0.6118578909427193,3.8000000000000003,-7.254165269831,-0.7909677119144165,1.,-3.3147083842568708,-57.34690715243377,-173.77726012777202,-0.6422268880546914,-0.03884797190621453,-0.752565894490983
3.85,-0.6329309035350728,-0.6506251370651673,3.85,-5.961403808362414,-0.7593990591375079,1.,-6.004028301005574,-74.6792519772064,-172.74042196793712,-0.7176999273520778,-0.01770458985145559,-0.7422045644416482
3.9000000000000004,-0.8785572023484822,-0.6877661591839741,3.9000000000000004,-3.725569730329287,-0.7259323042001399,1.,-10.09908397534753,-79.25824066512891,-168.97399605893975,-0.7012086818143363,-0.010788909904068129,-0.712210403760739
3.95,-0.994443902230495,-0.7231881240865121,3.95,-0.8316162053544391,-0.6906510965605075,1.,-38.46943691509054,-78.47122470800367,-140.29061981130675,-0.6704161845348956,-0.001299289224107749,-0.6623190180944581
4.,-0.9576594803233847,-0.7568024953079282,4.,2.3032265333205224,-0.6536436208636119,1.,-16.33506296034739,80.61745354366661,-15.843664126120613,-0.6332643279519148,0.01360345436675856,0.649196870701934
4.05,-0.7683502894118132,-0.788525254426195,4.05,5.18423940491129,-0.6150023765255744,1.,-7.504842194657343,79.17227880451478,-6.765336999618282,-0.5894481786445375,0.013185426000733394,0.6064264335561899
4.1,-0.45178003126522676,-0.8182771110644103,4.1,7.315460790493882,-0.5748239465332692,1.,-5.691212423489608,72.97229994047679,-4.492875263701663,-0.5272336835157482,0.018611513726669457,0.5609357703687335
4.1499999999999995,-0.056229921172597425,-0.8459837010754461,4.1499999999999995,8.286868124932576,-0.5332087560371551,1.,-6.119755882685108,30.636262621031396,-3.6815542547183493,-0.20999093331504426,0.0503608065670345,0.5390843910921269
4.2,0.35343485331124175,-0.8715757724135882,4.2,7.857856784329973,-0.4902608213406994,1.,1.294456235763625,-66.99071234823977,-3.570122680976727,0.4787293414063838,0.021227576504992813,0.5259907634974451
4.25,0.705933598078374,-0.8949893582285835,4.25,6.0203631789347,-0.4460874899137928,1.,3.1428284251417007,-78.80531288244435,-4.23766937976022,0.45108413751597654,0.009922495718253502,0.46400365566365487
4.3,0.936053168790157,-0.9161659367494549,4.3,3.0259838476166925,-0.40079917207997545,1.,6.710503888332449,-81.80552373570474,-7.545052028954905,0.4067787562519571,0.007386599036912314,0.41512150143899107
4.35,0.9973407601379858,-0.9350525775584491,4.35,-0.6340508529994695,-0.35450906504813195,1.,29.64570930286653,81.49830114191134,-150.78967102668338,0.361169612978422,0.002189832134937027,-0.3562277085016606
4.3999999999999995,0.8725276325971847,-0.9516020738895158,4.3999999999999995,-4.29936993879813,-0.3073328699784202,1.,4.8348317899609965,81.8350636488018,-175.91126716128787,0.31567688030100255,-0.003384676995084011,-0.31886845548706966
4.45,0.5792858129598925,-0.9657730606206388,4.45,-7.254608030363738,-0.2593885027896261,1.,3.1458844894153812,78.33074627745654,-177.95226178728961,0.2718063907216748,-0.004523019012007624,-0.2767447466561066
4.5,0.16952950915565845,-0.977530117665097,4.5,-8.869726004086077,-0.2107957994307797,1.,4.177711299769467,57.98686775598945,-178.63857840310635,0.22884058988347192,-0.009824614266564642,-0.24768883635368047
4.55,-0.2784191180047269,-0.9868438585032365,4.55,-8.740183077690501,-0.1616762163536865,1.,1.4641333703994184,-65.13861423771418,-178.9402615016022,-0.10440480352073175,-0.005884937410371173,-0.12040651074139772
4.6,-0.6740277454818051,-0.9936910036334644,4.6,-6.7960954732747325,-0.11215252693505487,1.,0.07776256496064433,-80.00045219319645,-179.0545625422766,-0.09255017366335326,-0.0015830553477559025,-0.09441056763052595
4.6499999999999995,-0.9328151901684208,-0.9980544387588793,4.6499999999999995,-3.351302725436207,-0.06234851460699254,1.,-0.34808054598277843,-83.01288076929393,-178.9341772508006,-0.04933378420881744,-0.0004668102374248245,-0.049796283553148406
4.7,-0.9951181751151464,-0.9999232575641008,4.7,0.9276908316912719,-0.01238866346289056,1.,-1.406508536894287,83.6530143466286,-0.7650996590643866,-0.0010943000909746342,0.0002218607339075188,0.0013446833260104484
4.75,-0.8411709344097017,-0.999292788975378,4.75,5.137308554502437,0.03760215288797655,1.,-0.3216011579880575,82.74703529807938,0.4193647637454712,0.04984307078511956,-0.0006349999098641195,-0.05047693015112131
4.8,-0.49856702021151306,-0.9961646088358407,4.8,8.321771095932593,0.0874989834394464,1.,-0.5822704720841544,78.38760012723233,0.6024123554470796,0.10544927088384598,-0.0020624468339695474,-0.10786912005319702
4.85,-0.03943467399679061,-0.9905465359667133,4.85,9.692454861970722,0.1371771121009073,1.,-4.5829079500283525,30.280999656463077,0.8108518391213405,0.1539220219814066,-0.013331302514734406,-0.19052437625140647
